start	end	text
672480	678400	Los verbos conjugados son palabras de ese estilo, como corremos, cantan, estábamos. Existen otro
678400	683680	tipo de verbos que son los verbos no conjugados, formas verbales no personales, como por ejemplo
683680	691360	correr, corriendo y corrido, que son el infinitivo, el gerundio y el participio. Digamos que si una
691360	694960	oración contiene uno de esos verbos y no contiene un verbo conjugado, entonces no diríamos que es
694960	699280	una oración y tal. Vamos a ver un poco en realidad de qué otro tipo de estructura se trata.
702640	708200	Bueno, hay otro criterio más que se llama criterio semántico que decimos que una porción de texto es
708200	713880	una oración si es una unidad de sentido. O sea, si yo puedo agarrar esa porción de texto,
713880	718640	testearla contra el universo y eso me puede devolver proposicionalmente si es verdadero o falso.
718640	723400	Entonces, si yo tengo una oración como el perro está ladrando, yo puedo agarrar esa oración y
723400	727240	tratar de buscar una situación en el universo, decir, bueno, hay un perro, ese perro está ladrando,
727240	732560	entonces eso me devuelve verdadero. Y ahí yo digo, bueno, eso que tenía es una oración. En cambio,
732560	737760	si yo tengo una porción de texto que solamente dice el perro, entonces yo puedo tratar de testearlo
737760	741000	contra el universo, pero no voy a encontrar algo que me devuelva verdadero o falso. O sea,
741000	744160	yo puedo encontrar una instancia de perro, por ejemplo, pero no es una proposición que
744160	748840	pueda ser verdadero o falsa. Entonces ahí digo que eso con lo que yo estaba trabajando no era
748840	753240	una oración. En realidad nos vamos a concentrar más en el criterio gramatical, pero bueno,
753240	758200	sepan que hay diferentes formas de definir oración. Todas son más o menos complementarias,
758200	761920	o sea, todas más o menos llegan a lo mismo, pero bueno, hay como distintos criterios.
761920	767960	Bueno, tenemos un ejemplo de texto. Sabiendo lo que sabemos ahora,
767960	771840	¿podemos separar ese texto en oraciones? Tenemos un texto que dice,
771840	775480	los artistas ofrecieron a colaborar desde el principio. Muchos, solo para hacer pinta,
775480	781800	otros sinceramente se quedaron a trabajar siempre que se necesitó. ¿Cómo lo separo en oraciones?
781800	793960	Ahí mayúscula de punto podría andar bien. A ver, entonces te quedaría,
793960	798640	los artistas ofrecieron a colaborar desde el principio, te quedaría una. Después te quedaría
798640	803680	mucho solo para hacer pinta y después te quedaría otro, sinceramente se quedaron a trabajar siempre
803680	808600	que se necesitó. Bien, de la otra definición que vimos de oración.
811800	827120	No estoy tan seguro que no puedas encontrar el criterio semántico,
827120	830320	pero lo que no puedes encontrar es el criterio gramatical, porque esa oración,
830320	836440	muchos solo para hacer pinta, no tiene ningún verbo conjugado. El único verbo que hay en esa
836440	843320	oración es hacer y está infinitivo. O sea, en definitiva eso no sería una oración propia,
843320	848200	según la definición que nosotros tenemos. La primera sí, la primera tiene un verbo conjugado,
848200	854960	¿cuál es? Ofrecieron. La última también tiene un verbo conjugado, ¿cuál es? Quedaron. De hecho,
854960	858640	hay otro que es necesitó, pero bueno, en realidad ese no sería el principal y después vamos a ver
858640	869160	un poco por qué. Sí, está elidido. O sea, es como una cosa más rara todavía y en realidad no lo
869160	874000	vamos a considerar oración, por lo menos en esta primera instancia. Entonces claro, lo que está
874000	879960	pasando, lo que dice la compañera tiene razón, es que muchos solo para hacer pinta, hay un pedazo
879960	884080	de oración que falta y uno tiene que ir a buscarlo antes. Entonces dice, los artistas ofrecieron a
884080	889000	colaborar desde el principio y en muchos solo para hacer pinta, lo que está queriendo decir es,
889000	894160	muchos ofrecieron a colaborar solo para hacer pinta y hay todo un pedazo que está oculto,
894160	899120	digamos, que no se menciona de vuelta y se necesitaría ese pedazo para poder completar la
899120	904040	oración. Pero en definitiva, si solamente tenemos ese fragmento de texto, ya no sería una oración,
904040	910840	por lo menos según este criterio. Entonces, para tratar de resolver esto, no resolver,
910840	915840	pero para tratar de dar una idea de cómo funciona esto, vamos a tratar de definir que hay dos tipos
915840	921840	de objetos distintos en nuestro texto. Vamos a definir cuál es el concepto de enunciado y vamos
921840	927080	a darlo como algo separado del concepto de oración. Entonces, cuando yo tengo un texto,
927080	934440	un texto físico que es una secuencia de palabras escritas, yo voy a decir que contengo enunciados
934440	939040	y los enunciados más o menos se corresponden con el criterio lexicográfico. Van desde una
939040	946040	mayúscula hasta un punto, más o menos, o sea como en el ejemplo anterior servía ese criterio. De
946040	950920	estos enunciados, algunos que contienen un vero conjugado van a ser cosas que son oraciones,
950920	955720	van a tener forma de oración. Y hay otros que no, hay otros que simplemente van a ser enunciados.
955720	960760	Entonces, lo que queremos decir acá es que la oración es un objeto teórico,
960760	964360	es un objeto que la gramática puede estudiar, puede analizar, puede encontrarle una estructura
964360	970600	dentro. El enunciado es, en vez de eso, es un objeto que está dentro de un texto. Dentro de un texto,
970600	975400	yo tengo una secuencia de palabras, agarro la isla y digo que eso es un enunciado. Algunos
975400	979720	de esos enunciados van a ser oraciones y otros no. Entonces, vamos a tratar de reconocer cuáles de
979720	988320	esos enunciados son oraciones. Bueno, acá está marcado como era, digamos, el ejemplo anterior,
988320	993560	cómo se resolvería. Decíamos que los enunciados están entre corchetes y los que están subrayados
993560	997680	son enunciados que además son oraciones. Los artistas ofrecieron a colaborar desde el principio,
997680	1002440	es una oración. Otros, sinceramente, se quedaron a trabajar siempre que se necesitó esa oración. Y
1002440	1007120	muchos, sólo para hacer pinta, sería un enunciado que no es oración, por lo menos en esta definición
1007120	1008120	que tenemos.
1008120	1022640	Claro, eso es un problema que es, digamos, complicado para resolver automáticamente. No es el
1022640	1028640	problema más complicado de todos, pero es el problema de tokenización que se va a ver más
1028640	1033680	adelante en el curso. Cómo se para reconocer cuáles de esos puntos están siendo parte de una
1033680	1038240	sigla, por ejemplo. Entonces, tenés que reconocer toda la sigla entera. Cuál punto es un punto final
1038240	1041640	y cuál, por ejemplo, es el punto de doctor, pero en realidad no es un punto final, sino que tenés
1041640	1047480	que seguir. Ese es un problema que, bueno, hay técnicas para resolverlo. Bueno, se va a ver más
1047480	1052320	adelante. Entonces, en este caso estamos diciendo, bueno, la oración va hasta un punto que
1052320	1061000	realmente es el punto final, suponiendo que lo podés resolver de otra manera. Bueno, entonces
1061000	1068360	ahora hablemos un poco de las palabras. Vamos a empezar hablando de las palabras y después vamos a
1068360	1074320	ver cómo se combinan esas palabras para generar unidades más grandes. Bueno, entonces vamos a
1074320	1079560	hablar de categorías gramaticales. Para las palabras, las palabras del idioma se pueden
1080240	1085960	clasificar, se pueden separar en grupos según sus propiedades combinatorias, según cómo yo puedo
1085960	1090680	poner esas palabras junto con otras palabras. Bueno, esas clases en las cuales, esas clases
1090680	1095240	equivalencias las cuales yo se separo, se llaman categorías léxicas. Además, las palabras se van
1095240	1099800	combinando en unidades un poco más grandes que se denominan sintagmas y esos sintagmas también se
1099800	1105040	pueden categorizar en lo que se llama categorías sintagmáticas. Bueno, el conjunto de todas esas
1105040	1109800	categorías le llamamos categorías gramaticales. Entonces empecemos por cuáles son las categorías
1109800	1114240	léxicas, las categorías de las palabras. Y estas sí, las conocen probablemente desde la escuela,
1114240	1120320	desde el liceo. Las categorías léxicas son cosas como nombres, verbos, adjetivos, adverbios, etcétera.
1121280	1125800	Un nombre o sustantivo, en el liceo probablemente le llamaban sustantivo, pero en este curso le vamos
1125800	1131000	a llamar nombre. Es, bueno, las palabras que son nombres representan objetos del mundo, como por
1131000	1138680	ejemplo casa, casa, felicidad, digamos, cosas de ese estilo, objetos dentro del universo. Los verbos
1138680	1145080	representan acciones, representan eventos, representan, bueno, ese tipo de cosas, como por
1145080	1150240	ejemplo cantar, cantando, cantaremos, sabe, sé, etcétera. Los adjetivos son palabras que se utilizan
1150240	1155960	para modificar a los nombres y lo que hacen es como dar más descripción acerca de los nombres y le
1155960	1162160	agregan características, como por ejemplo alto, alta, lindo, inteligente, solo. Los adverbios
1162160	1167040	también son modificadores, pero en vez de modificar nombres, modifican tanto a los, o sea, modifican
1167040	1171640	el resto de las cosas, modifican a los verbos, a los adjetivos o a otros adverbios, como por ejemplo
1171640	1177680	medio, simplemente, solo, ayer. Esas cuatro categorías que les acabo de decir, nombre, verbo, adjetivo y
1177680	1182080	adverbio, son categorías abiertas. Son clases abiertas porque todos los días se están inventando
1182080	1186200	palabras nuevas, el lenguaje es como muy productivo y la gente empieza a inventar palabras todos los
1186200	1191480	días, entonces, las palabras casi todo el tiempo van a parar en una de esas cuatro categorías.
1191480	1197320	En cambio, las de abajo son clases cerradas, son clases que o bien no cambian, digamos, yo puedo escribir
1197320	1202840	una lista con todas las palabras, o bien cambian muy lentamente en el tiempo. Y bueno, una de esas
1202840	1207240	categorías son los determinantes. Los determinantes incluyen a los artículos, como el, una, unos,
1207880	1214400	incluyen algunas otras cosas como los cuantificadores, muchos, algunos, etcétera. Bueno, esa es la
1214400	1218320	categoría de los determinantes. Después las preposiciones, que para las preposiciones también
1218320	1225720	puedo escribir una lista de a, de, por, contra, hacia, desde y otras más. Las preposiciones tienen
1225720	1231280	una característica en español que, en español y en otras lenguas romances como el francés, de que yo
1231280	1237120	no puedo terminar una oración en una preposición. O sea, me parece que no hay ejemplos de oraciones
1237120	1241600	que también en preposición, sino que la preposición siempre va antes de otro grupo de palabras.
1242960	1246400	Y bueno, con la preposición se arman estructuras más grandes que sirven, como por ejemplo,
1246400	1253440	para poner los argumentos a un verbo, digamos. En contra, estoy en contra de algo. Ahí estás,
1254520	1258640	ah, claro, pero estás elidiendo, estás omitiendo la parte de la que estás en contra.
1258640	1267760	Está bien, o sea, venías hablando de algo y lo que hiciste fue sacar el, ¿no? Veníamos hablando de
1267760	1273320	algo y estás en contra. Claro, estás omitiendo.
1273320	1281320	No sé, ahí en contra. Ese contra sería preposición también.
1281320	1292640	Es el contra, no sé si es una preposición. Capaz que sí. Capaz que no. Habría que averiguarlo.
1292640	1298200	El en seguro que es una preposición, pero el contra no sé. Bien.
1301320	1307760	OK, claro, porque contra puede ser una preposición, pero el en contra, ahí ya no estoy tan seguro.
1308760	1310760	¿Es preposición ahí?
1315760	1322760	Claro, pero cuando estás en contra de, ahí no sé, capaz que contra está actuando como otra cosa.
1325760	1332760	Claro, pero el contra está actuando también como preposición. Bien. Ah, es un ejemplo interesante.
1332760	1335760	Igual, es bastante raro.
1335760	1337760	¿De qué?
1340760	1347760	Sí, pero bueno, pero en inglés, por ejemplo, es perfectamente válido terminar una oración en una preposición.
1347760	1352760	Pero claro, en las lenguas romances que vienen del latín, no. No terminás nunca en una preposición o en una oración.
1352760	1359760	Entonces, por eso es raro decirlo de en contra. Ahí habría que ver, porque capaz que, o no está actuando como preposición, o es un caso medio particular.
1359760	1368760	Pero bueno, como les decía, el lenguaje tiene eso. Tiene cosas que son muy lógicas porque se usa para describir situaciones lógicas y tiene cosas que van evolucionando a lo largo de la historia.
1368760	1379760	Hoy las miramos y decimos, pa, qué raro esto, qué extraño, pero probablemente tuvo su historia y de alguna manera la gente se puso de acuerdo de que se decía así y se utilizaba el protocolo de esa manera.
1379760	1391760	Bueno, después, la otra categoría son los pronombres, como los pronombres personales, yo, vos, nosotros, ellos, etcétera, o pronombres posesivos o algunos otros pronombres.
1391760	1404760	Bueno, después las conjunciones, las conjunciones como y, o, sí, qué, pero, alguna más, son palabras que me permiten agarrar dos pedacitos de oración y pegarlos juntos y construir una estructura más grande.
1404760	1413760	Como por ejemplo y, que es una conjunción coordinante, me permite agarrar dos cosas de la misma clase, pegarlas y generar otra cosa que también es de la misma clase que esas dos.
1413760	1425760	Y bueno, más o menos esas son las categorías léxicas que vamos a considerar. Existen algunas más y dependiendo de la fuente que lean puede que agregue diferentes.
1425760	1436760	Como por ejemplo las interjecciones son otra categoría que no está en esta slide, pero también es una clase de palabras bastante común como ay, uy, opa y todo ese tipo de cosas.
1436760	1444760	Ese tipo de palabras como que no entra en ninguna de estas categorías y bueno, hay una nueva que es interjección y bueno, dependiendo de a quien lean puede que haya otras.
1444760	1448760	Pero estas como que son las más importantes y las más comunes que vamos a considerar.
1449760	1457760	Bueno, lo que les decía hace un ratito, hay categorías que son abiertas y categorías que son cerradas, clases abiertas y clases cerradas.
1457760	1465760	Las clases abiertas como nombres, verbos, adjetivos y algunos adverbios, en particular los adverbios que vienen de adjetivos y terminan en mente, entran ahí.
1465760	1471760	Bueno, son clases en las cuales todos los días se están inventando palabras nuevas y se van agregando palabras nuevas a esas clases.
1472760	1479760	Y las categorías cerradas son categorías en las cuales normalmente no se agregan palabras nuevas, sino que yo puedo escribir una lista con todas las que existen.
1479760	1483760	Por ejemplo, una lista con todos los determinantes, con todos los pronombres, con todas las preposiciones.
1483760	1488760	Y bueno, en algunos adverbios particulares también yo podría escribir una lista y listarlos todos.
1488760	1496760	Pero claro, esto no quiere decir que esté escrito en piedra y que nunca cambie, sino que a lo largo del tiempo, a lo largo de los siglos y de la historia,
1496760	1503760	hay palabras que empiezan a moverse, a mutar su significado y se empiezan a parecer más a preposiciones, por ejemplo.
1503760	1507760	Entonces al final se lo agrega a la lista de preposiciones como que es una preposición nueva.
1507760	1510760	Pero claro, eso es algo que pasa después de muchos años.
1510760	1514760	Entonces como que en el análisis de texto del día a día no nos va a molestar demasiado.
1517760	1519760	Bueno, veamos ejemplos entonces.
1519760	1524760	Tenemos un texto que es, no sé si se llega a ver las palabras que están en negrita.
1524760	1526760	¿Se llega a ver? ¿Sí?
1526760	1534760	De su padre aprendió desde niño, desde muy niño el dominio de las armas de fuego, el amor por los caballos y la maestranza de las aves de presas altas.
1534760	1537760	Pero de él aprendió también las buenas artes del valor y la prudencia.
1537760	1541760	Y hay algunas palabras ahí que están en negrita, como por ejemplo la palabra su.
1541760	1545760	¿Cuál es la clase, la categoría léxica de la palabra su?
1547760	1548760	¿Cuál?
1548760	1551760	Es un determinante, exacto. Es un determinante posesivo.
1551760	1552760	Bueno, ¿qué otras tenemos?
1552760	1553760	¿Aprendió?
1556760	1557760	Verbo. Bien.
1557760	1558760	¿Desde?
1559760	1560760	Es una preposición.
1561760	1562760	Maestranza.
1565760	1567760	Maestranza es un nombre.
1568760	1570760	Claro, sustantivo o nombre.
1570760	1571760	Altas.
1573760	1574760	Un adjetivo.
1574760	1575760	Un adjetivo.
1575760	1580760	Pero es una conjunción exactamente.
1580760	1581760	El, ¿qué es?
1582760	1583760	El es un pronombre.
1583760	1584760	El es un pronombre.
1584760	1585760	Y también.
1587760	1588760	Adverbio.
1588760	1590760	Exacto, la que falta. Adverbio.
1591760	1593760	Y un poco pasa eso en general.
1593760	1596760	Cuando uno no logra encontrar que es una palabra, probablemente sea un adverbio.
1596760	1600760	O sea, empezase a decir, no, no es preposición, no es pronombre, no sé qué y tal.
1600760	1601760	Termina siendo un adverbio.
1601760	1605760	Pero bueno, sí, los adverbios son como una clase un poco extraña.
1605760	1608760	Todo lo que no puede estar en otro lado termina parando ahí.
1608760	1612760	Y entonces como que tiene distintas propiedades combinatorias y son un poco raros.
1612760	1614760	Tienen algunas propiedades comunes, pero otras que no tanto.
1614760	1620760	Pero bueno, también sí, es un adverbio y es uno de esos adverbios que les decía que no cambia, digamos.
1620760	1625760	Pertenece a la clase de adverbios que no es, digamos, que es cerrada.
1625760	1627760	Bueno, entonces muy bien.
1628760	1630760	Estuvieron bien todas las respuestas.
1630760	1632760	Subo es un determinante posesivo.
1632760	1633760	Aprendido es un verbo.
1633760	1634760	Desde es una preposición.
1634760	1635760	Maestranza es un nombre.
1635760	1637760	Alta es un adjetivo, pero es una conjunción.
1637760	1641760	El es un pronombre y también es un adverbio.
1643760	1644760	¿Qué pasa con estas palabras?
1647760	1649760	¿De qué categoría es la palabra sobre?
1653760	1654760	Depende del contexto.
1654760	1655760	¿Qué puede ser sobre?
1665760	1667760	¿Pueden ser un sustantivo, cómo?
1671760	1673760	¿Eso es un sustantivo?
1676760	1677760	Ahí está, el sobre de carta.
1677760	1680760	El sobre donde pongo una carta es un nombre, es un sustantivo.
1680760	1682760	Bien, ¿qué otro sobre puede haber entonces?
1684760	1685760	Preposición, ahí está.
1685760	1688760	Está sobre la mesa, es una preposición y hay otro más.
1692760	1693760	¿Quién dijo?
1694760	1695760	Bien, ¿qué?
1695760	1696760	¿Algún ejemplo?
1698760	1699760	Lo sobre.
1699760	1704760	Ese tiene tilde, pero me comí la comida para que no sobre o algo así.
1704760	1707760	Ahí sí, ahí es el verbo, del verbo sobrar.
1708760	1709760	Y bueno, esas son las tres categorías.
1709760	1711760	No sé si puede tener alguna otra, supongo que no.
1711760	1714760	Joven, ¿de qué categoría es?
1716760	1717760	Sustantivo adjetivo.
1717760	1718760	A ver, ¿ejemplos?
1720760	1722760	El joven es, ¿ahí qué es?
1723760	1725760	Sí, bueno, es un sustantivo, ahí está.
1725760	1726760	¿Y el otro?
1727760	1729760	El es joven, ahí está el adjetivo.
1729760	1730760	Bien, ¿y cómo?
1734760	1737760	Puede ser un verbo de comer, como manzanas o ¿qué otra cosa?
1745760	1747760	¿Ahí es una preposición o es una conjunción?
1748760	1749760	Ahí es un adverbio.
1749760	1752760	También puede ser una conjunción subordinante.
1754760	1756760	Pero no me relativo.
1756760	1758760	No tengo muy claro cuál es la diferencia.
1758760	1761760	Cuando dice, como nunca va, no lo invitan.
1761760	1763760	Por ejemplo, ese cómo, ¿qué vendría a ser?
1763760	1764760	Adverbio relativo.
1764760	1765760	Ahí está, bien.
1765760	1770760	O sea, el cómo es medio complicado y puede tener como muchas categorías.
1771760	1776760	Pero bueno, como ven, hay palabras que pueden pertenecer a más de una categoría.
