start	end	text
293680	303680	Es decir, lo que se trata es de ver cómo tener en cuenta ese orden nos puede ayudar a otra estaria.
303680	306680	Creo que con algún ejemplo lo vamos a ver más claro.
306680	315680	Primero que nada, vamos a recordar a Chonky, que esto yo lo comentaba en la primera clase,
315680	325680	aquello de que Chonky dijo la noción de probabilidad de una oración es completamente inútil bajo cualquier interpretación de este término.
325680	329680	Y trancó por 20 años, la investigación hasta acá apareció.
329680	342680	Chelline, que volvió a revivir el tema de los métodos probabilistas o basados en conteos para aproximarse a los problemas de procesamiento en el lenguaje natural.
343680	350680	Chonky lo que decía esencialmente es cuando nosotros lo hacemos con teo y sacamos conclusión en base a cuenta, en base a números, en base a experiencia,
350680	353680	que es típicamente lo que vamos a ver en este caso de los enegramas,
353680	358680	estamos obteniendo soluciones a problemas, pero no estamos entendiendo qué es lo que está pasando.
358680	360680	Y eso es una discusión catalida de hoy sí.
360680	366680	Es decir, hay una famosa discusión por ahí en internet entre Chonky,
366680	372680	esto te hablando hace dos o tres años, o cinco años, entre Chonky y Peter Norby,
375680	377680	que discute un poco esto.
377680	386680	Es decir, si esto que estamos haciendo ahora y que ha tenido tan buenos resultados desde el punto de vista de reconocimiento del habla y el procesamiento del lenguaje natural
386680	391680	es en realidad inteligencia artificial o es solamente number crunching que no nos aporta mucho.
392680	396680	Norby lo que le dice es bueno, de hecho la ciencia es siempre más o menos funcionada así.
399680	402680	Bueno, entonces ¿cuál es el objetivo de lo que vamos a hablar acá?
402680	403680	Son de modelos del lenguaje.
403680	408680	El objetivo del modelo del lenguaje es calcular la probabilidad de una secuencia de palabra.
409680	415680	Es decir, qué tan probable es en mil lenguajes que una secuencia se dé.
416680	417680	¿De acuerdo?
418680	420680	¿Para qué nos puede servir eso?
420680	427680	Bueno, imagínense ustedes que, y acá vamos a recordar otra vez el modelo del canal ruidoso, de la otra vez,
427680	438680	imagínense ustedes que tengo este texto escrito y por medio de un método que no sé cuál es.
439680	444680	Tengo dos oraciones candidatas, ¿de acuerdo?
444680	445680	Dos textos candidatos.
448680	454680	Uno que es PRNEVA para el curso de PLN y PREVA para el curso de PLN.
455680	456680	¿De acuerdo?
456680	464680	Y además supongamos que el método que utilicé para reconocer la escritura
465680	467680	me dice que este es más probable que este.
469680	470680	¿Cuál vamos a elegir?
470680	471680	¿Cuál vamos a elegir?
473680	474680	Vamos a elegir el de abajo.
477680	478680	¿Por qué?
478680	480680	¿Por qué esto no es una palabra válida?
481680	487680	Pero aún siendo una palabra válida, o aún suponiendo que fuera una palabra válida,
489680	492680	podría darse un caso donde yo identifico una palabra válida, ¿se acuerdan lo corrección?
493680	496680	Aún así, yo podría decir, bueno, pero en este lugar,
501680	504680	esa palabra no calza, digan.
505680	506680	Si de alguna forma yo sé.
507680	511680	Es decir, si yo logro detectar que esta oración es más probable que esta,
511680	515680	de alguna forma, eso me va a ayudar en la tarea de reconocimiento.
516680	518680	Lo mismo pasa con el reconocimiento del habla,
518680	521680	de lo que hablamos el otro día con el speed recognition,
521680	523680	y cuando yo hablo y digo una palabra, ustedes me escuchan.
525680	529680	Entonces, los modelos de lenguaje sirven para ayudar en este tipo de tarea.
529680	532680	Típicamente los modelos de lenguaje ayudan en otra tarea.
534680	535680	Nos agregan mucha información.
538680	542680	Entonces, cuando nosotros hacemos reconocimiento de escritura,
543680	545680	un poco lo que decimos es,
547680	552680	¿Cuál es la probabilidad de la oración origen dada la observación que tengo?
552680	555680	Yo tengo una observación, ¿sí?
556680	558680	¿Cuál es la probabilidad de una oración origen?
559680	565680	Es proporcionar a la probabilidad de la observación dada la oración
565680	567680	por la probabilidad de la oración.
568680	569680	¿Y esto qué es?
569680	572680	Eso es valles, es la regla de valles.
573680	576680	Entonces, nosotros por valles sabemos eso,
576680	580680	y como ven, acá aparece la noción de probabilidad de la oración.
580680	583680	Por eso es que nos interesa conocer la probabilidad de la oración.
586680	590680	Ahora, ¿Cómo calculamos la probabilidad de la oración?
591680	593680	Bueno, hay algún ejemplo más, ¿no?
594680	596680	Por ejemplo, en la traducción autonática,
599680	603680	en la traducción autonática, si tenemos estos tres candidatos,
603680	606680	nuevamente a mí me va a ayudar conocer el orden
607680	610680	o saber cuál es la más probable en mi lenguaje.
616680	619680	En la corrección de errores, como vimos en la vez pasada,
620680	624680	hordas de botero es una secuencia muy de poca probabilidad,
624680	626680	y pensemos un poquito,
630680	632680	¿Preguntemos no?
636680	643680	¿Por qué esta oración no les parece que sea muy probable?
644680	649680	¿Qué nos podría determinar que esta oración no es muy probable?
659680	663680	¿O esta? ¿Implementación a la educación ley?
664680	667680	¿Por qué podemos suponer que esa no es probable?
675680	677680	Bueno, a mí se me ocurren dos razones principales,
677680	680680	dos aproximaciones, una es por la sintaxis, ¿no?
681680	684680	La sintaxis del idioma pañón no es así.
685680	689680	¿Nos decimos educación ley, educación que...?
690680	692680	En la segunda, porque no publicamos la procesión.
692680	693680	¿Por qué no qué?
693680	696680	En la procesión, porque si tenemos sus y de botero,
696680	698680	estamos publicando, ¿verdad?
701680	704680	Ah, bueno, pero ese podría ser un sus de un tercero, ¿no?
705680	709680	Acá seguramente lo que hay es un error toráfico de sus hordas de botero.
710680	712680	O sea, acá tenemos un tema de sintaxis.
712680	714680	Acá no tenemos un tema de sintaxis.
717680	720680	Deberíamos conocer un poco de semántica para asociar botero,
720680	722680	que pintaba mujeres gordas y entonces...
723680	725680	O una aproximación un poco más humilde,
725680	728680	que es la segunda, es la una aproximación más detalística,
728680	730680	porque si nosotros...
730680	733680	y que juega con el hecho de que tenemos grandes volúmenes de texto
733680	736680	y de ahí el cambio de los modelos probabilísticos,
736680	740680	es que sus gordas de botero seguramente apareció
740680	742680	antes en mis corpus de texto
743680	745680	y hordas de botero, no.
747680	749680	Es una aproximación mucho más detalística.
749680	752680	Eso es lo que vamos a hacer en los modelos de diagrama, justamente.
752680	754680	A partir de grandes volúmenes de texto,
754680	756680	detectar e calcular las probabilidades.
757680	759680	Es una aproximación puramente estadística,
759680	761680	es bien salvaje, es.
761680	763680	Yo no sé qué estructura tiene esto,
763680	765680	pero sé que esto no se dio nunca
765680	767680	de botero, sí, muchas veces.
767680	769680	Entonces, es más probable que me haya equivocado.
777680	779680	A ver, relacionado con esto,
779680	781680	ahora vamos a ver por qué está relacionado.
781680	784680	Está el tema de la predicción de la siguiente palabra.
786680	789680	¿Cuáles se imaginan que es la siguiente palabra
789680	791680	a la primera oración?
792680	794680	¿Cuál puede ser la siguiente palabra?
797680	798680	¿Para?
799680	800680	¿Para?
800680	801680	Para.
801680	802680	¿Para?
802680	803680	¿Para?
803680	804680	¿Para?
804680	805680	¿Para?
805680	807680	¿Para es una preposición, no?
813680	814680	¿Qué más?
814680	816680	¿Qué otra cosa puede decir ahí?
816680	818680	¿Cuál, por ejemplo?
818680	820680	¿Un pronóstico alentador?
820680	822680	¿Un pronóstico alentador?
823680	825680	¿O puede decir un pronóstico terrible?
825680	827680	¿Un pronóstico...
828680	829680	¿O qué otra cosa más?
829680	831680	Hay uno más común para mí.
831680	834680	Elmitió un pronóstico meteorológico, no?
835680	838680	¿A raíz de este fenómeno se sucederán tormentas?
838680	840680	Fuertes,
840680	842680	importantes,
842680	844680	muy.
844680	846680	No creo que hay diga tormentas
846680	848680	gatito, ¿no?
848680	851680	Esto no es muy probable que sea la palabra siguiente.
851680	853680	Nuevamente, ¿por qué sabemos esto?
853680	856680	Porque es muy raro que hay un día tormentas gatito, digamos, ¿no?
857680	859680	Entonces,
859680	861680	esto que tenemos acá
861680	863680	es
863680	866680	las posibilidades que hay de siguiente palabra.
866680	869680	Dadas todas las anteriores.
869680	872680	Es decir, yo tengo todo el contexto, lo que se llama contexto,
872680	875680	dado el contexto de la palabra que sigue acá.
875680	877680	¿Sí?
877680	879680	Una de las, lo que nosotros vamos a querer hacer
879680	881680	en un modelo de lenguaje,
881680	883680	como camino para calcular la probabilidad de una oración,
883680	885680	es dado el contexto
885680	887680	calcular la palabra.
887680	889680	Siguiente.
889680	891680	¿Sí?
893680	895680	Rachas de viento fuerte de componente.
897680	899680	Veremos que.
901680	903680	Bueno, resulta ser que de los ejemplos que yo tomé,
903680	906680	ah bueno, puse viento fuerte de componente,
906680	908680	el linómede emitió pronótico especial,
908680	910680	o sea que le ramos,
910680	912680	se sonan tormentas fuertes,
912680	914680	viento fuerte de componente sudo este,
914680	916680	ejemplo, predicción.
919680	921680	Vamos a poner un poquito de notación
921680	923680	antes de que,
923680	925680	antes de seguir,
925680	927680	porque vamos a ver cómo enfrentamos este problema,
927680	929680	es decir, ¿cómo calculamos esa probabilidad?
929680	931680	Un poco de notación para seguir,
931680	933680	yo lo que estoy diciendo es
934680	936680	la probabilidad de que una variable aleatoria
936680	938680	ahí
938680	940680	valga,
940680	942680	tome el valor conocimiento,
942680	944680	en este caso tendría una variable aleatoria
944680	946680	por cada posición en el texto,
946680	948680	¿verdad?
948680	950680	Tengo una X1, que es la primera palabra, aquí dos,
950680	952680	que es la segunda, aquí tres.
952680	954680	Son variables aleatorias, que la variable aleatoria
954680	956680	es un mapeo, es una función que mapea
956680	958680	de un evento, un número entre 0 y 1.
958680	960680	¿La probabilidad de una?
960680	962680	La probabilidad de una.
964680	966680	Perdón.
966680	968680	Perdón.
968680	970680	Bueno, no vamos a entrar en definiciones,
970680	972680	mapea con un real y la probabilidad
972680	974680	me devuelve un número entre 0 y 1,
974680	976680	es decir, yo defino la probabilidad
976680	978680	de una variable aleatoria,
978680	980680	como
980680	982680	la distribución
982680	984680	de probabilidad de una variable aleatoria,
984680	986680	dado los diferentes valores que puede tomar
987680	989680	¿Cuál es el valor de cada uno de ellos?
989680	991680	¿Sí?
991680	993680	Y esto, ¿cuál es el rango?
993680	995680	¿Qué valor es probable que tiene acá
995680	997680	una variable aleatoria
997680	999680	que refiera palabras?
1002680	1004680	Todo el vocabulario, ¿no?
1004680	1006680	Todas las palabras diferentes que yo puedo tener.
1006680	1008680	¿De acuerdo?
1008680	1010680	Entonces nosotros vamos a poner
1010680	1012680	en notación probabilidad de conocimiento,
1012680	1014680	de que la palabra sea conocimiento.
1016680	1018680	Vamos a denotar W1n
1018680	1020680	1n
1020680	1022680	a la secuencia
1022680	1024680	de palabras W1
1024680	1026680	W2
1026680	1028680	Wn, por ejemplo, en una eración
1028680	1030680	y vamos a decir
1030680	1032680	vamos a decir que vamos a hablar
1032680	1034680	de la probabilidad de
1034680	1036680	la secuencia de palabras queriendo decir, bueno,
1036680	1038680	la probabilidad de la que la primera sea W1
1038680	1040680	que la segunda sea W2, etc.
1040680	1042680	¿De acuerdo?
1042680	1044680	O sea que esta distribución de probabilidad
1046680	1048680	tiene como rango
1048680	1050680	todas las secuencias posibles de palabras.
1050680	1052680	¿Sí?
1052680	1054680	O sea que si mi vocabulario es B
1054680	1056680	tengo
1056680	1058680	N a la B
1060680	1062680	V a la N
1062680	1064680	V a la N
1064680	1066680	Posita V a la N
1066680	1068680	O sea que es enorme
1068680	1070680	esencialmente, ¿no?
1070680	1072680	Todas las posibles secuencias.
1072680	1074680	Y
1074680	1076680	vamos a recordar
1076680	1078680	la chain rule
1078680	1080680	la regla de multiplicación
1080680	1082680	de las probabilidades
1082680	1084680	que es, si yo tengo la probabilidad de una
1084680	1086680	secuencia de palabras
1086680	1088680	W1, Wn
1088680	1090680	esto es
1090680	1092680	la probabilidad de la primera
1092680	1094680	palabra, de alguna forma
1094680	1096680	la calculo
1096680	1098680	por la probabilidad de la segunda dada
1098680	1100680	la primera, dado que la primera
1100680	1102680	fue W1
1102680	1104680	observen acá que
1104680	1106680	no son independientes
1106680	1108680	es decir, las palabras por definición
1108680	1110680	acá, no son eventos independientes
1110680	1112680	es decir
1112680	1114680	tengo una cierta probabilidad de que
1114680	1116680	empiece con W1
1116680	1118680	la multiplico por la probabilidad de que
1118680	1120680	la segunda sea W2, dado que la primera
1120680	1122680	fue W1
1122680	1124680	por la probabilidad que
1124680	1126680	la tercera sea W3, dado que las dos primeras
1126680	1128680	fueron uno de hoy así
1128680	1130680	de acuerdo
1130680	1132680	de esa forma con esta regla yo
1132680	1134680	y al final Wn
1134680	1136680	la última dada todas las anteriores
1136680	1138680	esto se llama
1138680	1140680	regla de la cadena
1140680	1142680	yo con la regla de la cadena
1142680	1144680	puedo calcular la probabilidad
1146680	1148680	de una secuencia o de una oración
1148680	1150680	dada la secuencia
1150680	1152680	si logro calcular estas
1152680	1154680	probabilidades, o sea
1154680	1156680	si logro calcular
1156680	1158680	predecir las palabras
1158680	1160680	correctamente
1160680	1162680	voy a
1162680	1164680	poder predecir la secuencia
1164680	1166680	de esa forma paso de la predicción al cálculo
1166680	1168680	de toda la probabilidad de la oración ¿se entienden?
1172680	1174680	bien
1174680	1176680	entonces vamos a quedarnos con esa notación
1178680	1180680	entonces yo digo bueno
1180680	1182680	un ejemplo no, si yo quiero saber
1182680	1184680	la probabilidad de
1184680	1186680	viento fuerte de componente sudoeste
1186680	1188680	como el que está soplando
1188680	1190680	no sé si de componente sudoeste pero es fuerte
1190680	1192680	es la probabilidad de viento
1192680	1194680	por la probabilidad de fuerte
1194680	1196680	dado viento por la probabilidad de
1196680	1198680	dado viento fuerte etc.
1198680	1200680	nada menos que la regla de la cadena
1206680	1208680	entonces
1208680	1210680	yo quiero saber la última
1210680	1212680	p de sudoeste dado viento fuerte
1212680	1214680	de componente
1214680	1216680	y vos con google por ejemplo y digo
1216680	1218680	bueno viento fuerte de componente
1218680	1220680	aparece 9.230 veces
1222680	1224680	viento fuerte de componente sudoeste
1224680	1226680	aparece 347 veces
1226680	1228680	y yo entonces
1228680	1230680	voy a estimar la probabilidad de esa
1230680	1232680	por medio de conteos
1232680	1234680	la cantidad de veces que apareció
1234680	1236680	viento fuerte de componente sudoeste
1236680	1238680	dividido la cantidad de veces que aparece
1238680	1240680	fuerte de componente
1240680	1242680	dividido 9.230
1242680	1244680	¿Aguardo?
1244680	1246680	y esta es la probabilidad
1246680	1248680	de que la siguiente palabra
1248680	1250680	sea sudoeste en mi estimación
1250680	1252680	si ustedes se fijan
1252680	1254680	esto es una probabilidad
1254680	1256680	porque
1256680	1258680	contando
1258680	1260680	todas las palabras posibles que pueden seguir
1260680	1262680	acá si yo logro determinar cuáles son
1264680	1266680	yo sé que van a ver 9.230
1266680	1268680	van a sumar 9.230
1268680	1270680	¿no?
1270680	1272680	es decir todos los casos posibles
1272680	1274680	miro todos los casos junto a lo que es la siguiente palabra
1276680	1278680	eso hace que como esto me va a dar
1278680	1280680	9.230 a la suma de todas las cantidades
1280680	1282680	esto va a dar uno
1282680	1284680	el total
1284680	1286680	entonces esto sí es una distribución de probabilidad
1286680	1288680	entonces que estamos bien
1288680	1290680	efectivamente aquello es una probabilidad
1290680	1292680	¿de acuerdo? esto lo que me dice es
1292680	1294680	bueno
1294680	1296680	el 3,76% de las veces
1296680	1298680	es sudoeste la siguiente palabra
1308680	1310680	eso que acabamos de hacer
1310680	1312680	es estimar la probabilidad
1312680	1314680	a partir de la frecuencia
1314680	1316680	de ocurrencia en un cuerpo grande
1316680	1318680	eso Google es un cuerpo grande
1318680	1320680	muy grande
1320680	1322680	y eso se llama principio máximo
1322680	1324680	pero similitud que lo vimos en la de pasada
1324680	1326680	es trato de hacer
1326680	1328680	calcular la probabilidad en base
1328680	1330680	a lo mejor posible
1330680	1332680	a los datos que tengo
1332680	1334680	es decir considero
1334680	1336680	yo estoy considerando que los datos que tengo
1336680	1338680	es decir el corpo de Google
1338680	1340680	es una buena aproximación
1340680	1342680	del mundo de lenguaje
1342680	1344680	en realidad
1344680	1346680	yo no sé si en realidad
1346680	1348680	efectivamente cuando los seres humanos hablamos
1348680	1350680	hay un 3,76%
1350680	1352680	de probabilidad
1352680	1354680	de que después de decir
1354680	1356680	viento fuerte componente
1356680	1358680	viene sudoeste
1358680	1360680	pero el corpo de Google
1360680	1362680	que es lo mejor que tengo como aproximación
1362680	1364680	me dice eso y eso es lo que yo utilizo
1364680	1366680	como un estimador de máxima verosimilitud
1366680	1368680	es lo mejor que puedo acercarme
1368680	1370680	con el cuerpo que tengo
1370680	1372680	eso es lo que vamos a hacer todo el tiempo acá
1372680	1374680	calcular
1374680	1376680	componentes de máxima verosimilitud
1378680	1380680	pero tenemos algún problema
1380680	1382680	y es
1382680	1384680	en el otro casos
1384680	1386680	dice, a raíz de estos fenómenos se producirán
1386680	1388680	tormentas fuertes
1388680	1390680	la probabilidad de fuertes
1390680	1392680	y a raíz de estos fenómenos se producirán tormentas
1394680	1396680	tienen un problema y es que
1396680	1398680	nunca apareció en mi corpus
1398680	1400680	a raíz de estos fenómenos
1400680	1402680	se producirán tormentas
1402680	1404680	y nunca apareció en mi corpus
1404680	1406680	a raíz de estos fenómenos se producirán tormentas fuertes
1406680	1408680	y
1408680	1416440	Y eso nos da una horrible visión por cero, que queremos evitar, o sea que nuestra probabilidad
1416440	1421720	da infinito, no sé, no está definida.
1421720	1426560	Esto, una pregunta, ¿esto les parece que es un fenómeno común o no, que nos puede
1426560	1434120	pasar cuando estemos estimando todo el tiempo, porque por más grande que sea el corpus, el
1434120	1438960	lenguaje es muy creativo?
1438960	1445080	Entonces tenemos que buscar forma y además porque estamos haciendo un conteo de palabras
1445080	1446080	de oraciones muy largas.
1446080	1452320	O sea que la regla de la cadena no resuelve mi problema, porque yo, una aproximación
1452320	1457600	bien naif para calcular la probabilidad de calcular toda la secuencia posible, ¿sí?
1457600	1461120	¿cuántas veces aparece la secuencia que quiero calcular, la oración del total de
1461120	1462120	oraciones?
1462120	1465560	Bueno, tengo un corpus evidentemente grande, pero esta aproximación tampoco nos ayuda
1465560	1471960	mucho porque sigo teniendo contestos muy largos, porque si ustedes se fijan en la regla de
1471960	1477560	la cadena, bueno, en lo que acabamos de hacer, la última probabilidad es casi la misma
1477560	1491040	que la primera, menos una palabra, tengo que buscar una forma de achicar eso.
1491040	1500680	Entonces, una de las ideas fuerzas para computar esta probabilidad es en lugar de tomar todas
1500680	1508120	las palabras, tomar sobre las últimas, es decir, yo me quedo con las últimas n menos
1508120	1520400	un palabras, ¿sí? n menos n, bueno. ¿sí? En esto es enigrante, ¿no? Y las otras no
1520400	1529120	las considero, digo, bueno, mi humilde aproximación para que esto se pueda volver manejable es
1529120	1532960	decir, bueno, yo en realidad solamente me importan las últimas palabras afectan a la
1532960	1542320	que voy a predecir, son las últimas. Y de eso se tratan los modelos enigramas que
1542320	1545840	utilizan lo que se llama, eso que acabo de decir, yo llamo hipótesis de marcovo, hipótesis
1545840	1556880	marcoviana. Solamente las últimas palabras afectan a siguiente, hay un límite. Y fíjense
1556880	1564080	que en la hipótesis de bigrama, yo digo, cada palabra es la próxima por la anterior,
1564080	1569640	simplemente, estoy diciendo una cosa tan sencilla como la última, la última palabra es la
1569640	1575520	única, cada palabra es la siguiente, pero las anteriores no. Es muy fuerte, ¿no? Y
1575520	1584440	de trigramas son dos y con n, con n son n. ¿sí? Con la hipótesis de bigrama, mi probabilidad
1584440	1591160	es mucho más sencilla que antes, porque es como cada palabra solo depende, vamos a mirar,
1591160	1600080	uno bueno uno no está más, pero cada palabra depende de la anterior, simplemente me queda
1600080	1612400	que la probabilidad de una secuencia es la probabilidad de la primera, por la probabilidad
1612400	1632200	de la segunda a la primera, por la probabilidad de la tercera a la segunda, etcétera. ¿Le
1632200	1639880	guardo? Acá nos falta este PW1 en esa fórmula, pero no nos preocupa demasiado porque eso
1639880	1644760	lo resolvemos poniendo una marca al comienzo de la secuencia que siempre vale uno, su probabilidad,
1644760	1651120	es decir, que toda la gración empieza con una marca. Y si no, multiplico acá, ¿no? Si
1651120	1656920	no, si lo quiero hacer de otra forma, agregue un PW0 acá y lo mismo. Pero esencialmente
1656920	1661200	lo importante acá es que esto se transforma en una simple multiplicación de probabilidades
1661200	1669000	de una palabra dada en anterior. ¿Y cómo hago para calcular esto? ¿Cómo puedo calcular
1669000	1680400	esto acá? ¿Cómo calcula la probabilidad de una palabra dada en anterior? Contando,
1680400	1684120	pero solamente tienen cuenta dos, lo cual lo vuelve un problema mucho más manejable.
1684120	1693440	Y eso es justo lo que vamos a hacer. Un modelo de lenguaje intenta predecir la próxima palabra
1693440	1698680	de una oración a partir de las n menos una anteriores y, por supuesto, que importa el
1698680	1709320	orden en ese cálculo, ¿no? También tenemos que plantearnos cuando hagamos los engramas,
1710320	1714920	cuando calculemos la probabilidad de una palabra, bueno, cosas que ya hemos conversado. ¿Qué
1714920	1724720	elemento vamos a contar? Por ejemplo, tengo un tema de toquenización, esta coma, ¿la tengo
1724720	1730040	que considerar un engrama o no la tengo que considerar un engrama? ¿La tengo que considerar
1730040	1734760	un token o no la tengo que considerar un token? ¿Me interesa? Bueno, eso seguramente va a
1734760	1737880	depender un poco de la aplicación en la que lo estoy aplicando, a lo que lo estoy utilizando.
1737880	1747640	O tengo un cuerpo oral donde tengo disfluencias, disfluencias, creo que se llama esto. ¿Qué tengo
1747640	1752120	que hacer con las mayúsculas? ¿Qué hago con la forma flexionada? Todo los problemas de la
1752120	1756920	toquenización me parecen en los engramas, es decir, estos son cascadas, digamos, ¿no? Yo acabo
1756920	1761400	de tener la toquenización realizada. En realidad no hay respuesta universal, depende de la tarea
1761480	1767240	que estamos haciendo. Por ejemplo, típicamente los corporeales están todos pasados a mayúsculas,
1767240	1779800	porque como son más continuos, la identificación de oraciones no es tan importante. Si yo voy
1779800	1785440	a hacer análisis, si estoy haciendo un análisis de cómo se usan los signos de puntuación
1785440	1788960	en mi lenguaje, obviamente la coma la tengo que identificar, sino capaz que no me interese.
1789960	1796440	O me puede interesar todo estos, mapearlos a una cosa sola que se llama signo de puntuación
1798040	1803880	y juntar los puntos con las comas. Van a tener que hacer eso en el laboratorio.
1803880	1809240	Ya se van a colar. Bueno, nada, se necesita un pretratamiento disponible al menos para
1809240	1816480	las oraciones y el modelo no hay modelos generales. También va a depender un poco,
1816960	1823680	nuestros números van a depender de la cantidad de palabras. El dictionary,
1823680	1831800	el Oxford English dictionary tiene 290.000 entradas, el Tresor de la langue francés tiene 54.000
1831800	1838880	y el dicionario de la radio 88.000. ¿Por qué les parece que hay tantas más acá que acá?
1839880	1847600	Porque el dicionario no parece en la forma flexionada y el español está mucho más flexionado.
1851680	1857360	O sea que el inglés la tiene que arreglar más solito. Bueno, y después tenemos corpus.
1858800	1863800	Esto ya hablamos un poco y aquello distinguir entre el número de token que son la cantidad de
1863800	1867560	ocurrencias que hay en el texto y el número de palabras distintas, el vocabular.
1874040	1877360	Acá está la respuesta a la pregunta que hacíamos antes. ¿Cómo estimamos los
1877360	1881640	bigramas utilizando otra vez lo que se llama un estimador de máxima verosimilituos,
1881640	1886120	lo que se llama métodos de frecuencias relativas? Que es, cuento las cantidades de
1886280	1895840	la cantidad de veces que apareció una palabra con, por ejemplo, la probabilidad de fuerte,
1895840	1904720	dado viento, se aproxima como la cantidad de veces que aparece viento fuerte.
1904960	1917320	Por la dividida de la cantidad de veces que apareció
1926400	1934360	dividido todas las posibles continuaciones. ¿De acuerdo? Viento fuerte, viento calmo,
1934360	1942760	viento, viento dile, viento, no sé, lo que quieras. Y sumo todas las posibles,
1942760	1945920	lo que estoy haciendo es normalizando, como hablamos al principio de, como hablamos acá,
1945920	1952080	¿no? Estoy normalizando. Ahora, esto aquí es equivalente. ¿Cómo puedo simplificar esto?
1952320	1962000	Si yo tengo todas las veces que aparecen viento fuerte,
1962000	1968000	viento calmo, no sé, ¿cuál es la suma de todo eso?
1973840	1977720	Es la cantidad de veces que apareció viento. Esto es igual a la cantidad de
1977720	1981120	secas que aparecen vientos en el cuerpo. ¿Cómo puedo recordar?
1983240	1985280	Como son todas las posibles ocurrencias.
1990680	1995720	Ahí tenemos la simplificación y, además, para tener en cuenta la primera y última
1995720	2000040	palabra en oración, le vamos a agregar siempre los símbolos de comienzo y de fin. Eso para
2000040	2007080	asegurarnos de que, para no tener que calcular separada la probabilidad de la primera palabra.
2007240	2014760	Yo sé que la primera palabra siempre es ese y calculo la probabilidad de la primera en el texto,
2014760	2023080	digamos, ponerle el dado que la anterior era ese. De acuerdo? Y así lo dejo en una sola forma.
2024840	2033960	Por ejemplo, si supongamos que yo tengo ese cuerpo, ¿no? Juan abrió la puerta, el viento abrió
2034040	2040520	la puerta, enero abrió limones en tus mejillas nuevas, Juan recoge limones. Y quiero saber
2040520	2046600	la probabilidad de estas oraciones. Evidentemente no las tengo en el cuerpo, o sea, que no puedo
2046600	2057320	contar directamente. Pero quiero utilizar un modelo de diagrama para calcular. Y con lo que
2057400	2066440	sabemos es bastante sencillo. Primero que nada decimos, bueno, la probabilidad de Juan abrió
2066440	2075560	limones es probabilidad de Juan dado el comienzo. Probabilidad de comienzo siempre es uno. Probabilidad
