start	end	text
427000	429000	y el número de operaciones refleja
429000	431000	un poco eso intuitivamente
431000	433000	si yo tengo francia
433000	434000	ver su francia
434000	435000	está muy cerca
435000	437000	porque solo tengo que insertarle una letra
437000	439000	como he hecho de Italia a Francia
439000	441000	como se le ocurre ir de Italia a Francia
441000	443000	si parte de Italia
443000	444000	yo puedo borrar
444000	447000	puedo
447000	450000	insertar o sustituir
450000	453000	querido en usted con Italia
459000	462000	sustitucio que
462000	465000	la ipola f
468000	472000	no se cuenta como sustitución
472000	474000	un poco igual
474000	476000	¿eh?
480000	482000	nada y así que
486000	488000	no perdona cada vez
488000	489000	así
489000	491000	acá
491000	493000	tengo que insertarle una letra
493000	495000	puede insertarle una letra
495000	497000	cambiarla así por ahí
497000	500000	digo la ipola c
501000	503000	pero no parece ser una buena estrategia
503000	504000	¿por qué?
504000	506000	porque después la ilana me coincide
506000	509000	¿no?
509000	512000	entonces acá
512000	515000	dijimos que la c se inserta
515000	517000	y la ilana queda
517000	520000	entonces me tomé a 1, 2, 3, 4 operaciones
520000	523000	la distancia de edición mínima entre francias
523000	525000	es un 4
525000	528000	suponiendo que cada operación va a ir a 1
529000	531000	cuando cada una de estas operaciones va a ir
531000	533000	el peso de cada operación va a ir a 1
533000	535000	eso es la distancia de edición
535000	538000	la distancia de edición es la distancia de mínima edición
538000	540000	cuando todas las operaciones van a ir a 1
542000	544000	y ustedes eran por lo preso
544000	546000	desde el punto de vista del gorimigo
546000	548000	no parece tan fácil de hacer
548000	550000	porque uno tendría que probar todas las combinaciones
550000	552000	diserciones
552000	554000	borrados
554000	556000	y sustitución
556000	558000	pero de hecho
560000	562000	el problema... esto te llega a lo...
562000	563000	no he puesto
563000	566000	el problema puede resolverse a partir de la solución de su problema
566000	567000	en un comer de una tabla
567000	568000	y eso
568000	570000	ustedes si recuerdan de...
570000	571000	bueno sé, ¿dónde se da ahora?
571000	573000	eso pronunciaba cuando yo era joven
573000	577000	es un problema de pronunciación dinámica
577000	579000	es decir, yo voy
579000	582000	obteniendo resultados parciales
582000	585000	y utilizo esos resultados en un chart
585000	587000	para generar nuevos resultados...
587000	589000	nuevas...
589000	592000	nuevas centradas
592000	593000	digamos hasta llegar
593000	595000	a tener el problema más chico
595000	597000	de hecho
597000	599000	el problema de...
599000	603000	la distancia de edición mínima puede resolverse a partir de la solución
603000	605000	de su problema
605000	606000	resulta ser que puede resolverse así
606000	608000	y ahora lo vamos a ver
608000	610000	el método de pronunciación dinámica
610000	612000	donde yo
612000	614000	compongo un problema
614000	616000	es muy...
616000	619000	lo vamos a ver por lo menos dos veces más
619000	621000	en este curso porque
621000	624000	hay un algoritmo de parcin que van a ver que usa los mismos principios
624000	626000	y hay otros algoritmos como lo vale
626000	628000	pero que lo vemos en este curso
628000	630000	y que me voy a acordar en el correr de la clase
630000	632000	o si no, ya...
632000	636000	se cuándo creas este, voy a decir cuando lo vas a presentar
636000	640000	pero tiene las mismas ideas, ¿accuerdas que acabamos de que
640000	642000	muchos métodos se repitan, ¿no?
642000	645000	entre paréntesis
645000	647000	para los que les gusta
647000	650000	averiguar un poco sobre la historia y eso
650000	654000	el nombre de pronunciación dinámica es muy interesante la
654000	658000	porque es surgel término y esencialmente era porque sonaba bien
658000	660000	sonaba vendible
660000	662000	había que disponer dinámico
662000	664000	por lo que quería difundir
664000	666000	siempre buscando plata para su proyecto
666000	668000	que es lo que le pasa a todos los académicos en el mundo
668000	670000	y busquenlo por ahí, por Wikipedia
670000	675000	entonces, la distancia de mínima edición
675000	678000	o mínimo distancia
678000	680000	es lo que yo les decía, ¿tá?
680000	682000	el mínimo número de operaciones de edición que se necesitan
682000	684000	para transformar un estridio en otro
689000	692000	una aplicación que hace que usa muy bien esto
692000	696000	es el comodio de la tendencia que lo hizo en el alumno de este curso
697000	699000	en otros años, fíjense y lo van a ver
699000	702000	es bastante bueno encontrando parecido, bueno
702000	704000	y ahí tenemos Italia, Francia, ¿no?
704000	706000	ahí
706000	710000	nada, ahí es exactamente la misma que es su Gerino
710000	712000	que pensamos
716000	720000	la pregunta es si esa que se no ocurrió en la mínima distancia de edición
720000	722000	tampoco tan claro
722000	725000	deberíamos probar todas las posibles combinaciones
726000	728000	pero este aquí
733000	735000	vamos
735000	737000	hola de pizarrota complicada
745000	747000	y encima la pataza no se ve mucho
749000	751000	un poco la idea es
756000	759000	siempre me ha olvidado cuál llevan cuál
759000	761000	porque es un simétrico pero
766000	768000	es para abajo para mí
771000	774000	me marejo porque es exactamente simétrico
776000	779000	yo puedo poner el surzaca
781000	783000	está hecho de abajo para mí
783000	785000	para mí
788000	790000	acá pongo el destino
797000	798000	y acá
799000	800000	para mí
814000	825000	lo que vamos a hacer es
825000	827000	una manina menos que
829000	831000	obtener cada cuadradito acá
831000	833000	de la tabla
833000	835000	la distancia
835000	837000	mínima edición entre
837000	842000	digamos, si la fina y jota es la columna
843000	845000	en el jota tenemos
845000	848000	la distancia mínima edición desde
850000	852000	la palabra origen
852000	854000	hasta la posión jota
854000	856000	y la palabra destina hasta la posión
856000	858000	¿de acuerdo?
858000	860000	esto es la distancia entre fraes
863000	866000	y lo interesante es que yo
866000	868000	puedo determinar cada una de estas
869000	871000	a partir de
873000	875000	esta distancia
875000	877000	ahora lo vamos a ver cada caso
877000	878000	es decir, de la
879000	882000	de la posición anterior
883000	886000	insertando, ahora lo vamos a ver cada caso
887000	889000	empezamos por acá
889000	892000	acá la distancia entre nada y nada
892000	894000	y ahí que va
894000	897000	es como nuestro paso base
897000	899000	y luego
899000	901000	para llegar del numeral
901000	903000	a cualquier parte de la palabra
903000	905000	¿qué cuánto tengo? ¿cuánto tengo?
905000	907000	si tengo que ir a esta
907000	909000	la posición
909000	911000	y cuantos pasos son
911000	913000	sonis ¿verdad?
913000	915000	pues acá ¿cuánto sería?
917000	919000	y así ¿no?
921000	923000	¿y para este lado?
924000	926000	pero no eso lo agregaba a él y por cierto
927000	928000	¿cómo perdón?
928000	930000	no eso lo agregaba a él y
930000	931000	no, porque yo quiero ir de nada a
931000	932000	itali
932000	933000	por ejemplo, tengo que desertar
933000	934000	este a
934000	935000	el y
935000	936000	o sea, es agregar
936000	939000	siempre es agregar uno a la palabra que tenía antes
939000	941000	ya empezamos a aplicar la regla
941000	943000	porque es decir, la forma de ir desde
943000	945000	desde nada hasta itali
945000	947000	es lo mismo que ir hasta itali
947000	948000	y desertar una
948000	949000	¿sí?
949000	951000	porque este es el destino
953000	955000	¿sí?
963000	965000	y lo mismo para este lado
965000	967000	pero estas son operaciones de borrado
968000	969000	¿sí?
969000	970000	yo para
970000	972000	para ir de efe a nada tengo que borrar la efe
972000	974000	o sea, es una operación de borrado
976000	978000	¿sí tiene?
978000	981000	para ir de efe a nada tengo que borrar la efe a ver
981000	982000	¿sí?
982000	983000	¿sí?
983000	984000	¿sí?
984000	985000	¿sí?
985000	987000	¿sí?
987000	988000	¿sí?
988000	990000	¿sí?
990000	991000	¿sí?
991000	992000	¿sí?
992000	993000	¿sí?
993000	994000	¿sí?
994000	995000	¿sí?
995000	996000	¿sí?
996000	998000	¿sí, si yo te escribí en si
998000	1000000	y en si te letras no tengo menos de
1000000	1001000	cita operación o potener?
1003000	1004000	¿sabes?
1004000	1006000	entonces después
1006000	1009000	empiezas un buen bien esta dirección
1009000	1010000	¿en el cuadro?
1010000	1020960	TIL de numeral f, a numeral y que puedo hacer. Y yo tengo tres opciones. ¿Cuáles son las
1020960	1032120	tres opciones? Una es hacer una sustitución. ¿Tá? Ah, perdón, acá voy a instalar la distancia
1032120	1039000	que voy a utilizar, voy a hacer que la sustitución va a ir a lo mismo, después lo tengo con
1039000	1043240	la otra, pero voy a hacer la sustitución, va a ir a dos. Yo supongo que sustituir me cuesta
1043240	1047960	a dos. Es una de las distancienes, la otra es que va a ir a dos, pues tengo que borrar y
1047960	1058360	sentar. Entonces, es para que quede un poco más entretenido el ejercicio, este sustituir,
1058360	1064000	cuánto me va a costar sustituir una F por un ahí.
1065000	1075760	Choppa, ahi va, sí, perdón. No, lo que voy a hacer es simplemente sustituir la F por
1075760	1082840	ahí. No, directamente. Y ahí se le tengo que sumar el costo de sustituir todo lo que tenía
1082840	1089160	antes, es la palabra. O sea, sustituyo, en este caso nada por nada, y después cambia la F por
1089160	1102600	ahí. O sea, que es, siempre es dos más, lo que tengo acá la diagonal. Pero yo tengo otra forma
1102600	1120720	de hacer esto. ¿Qué es? Ir hasta F, sí, y borrarla, y perdón, y perdón, ir de F en
1120720	1130760	nada, e insertarla ahí. ¿Escuerto? Entonces, ir de F en nada, cuánto me cuesta? Uno, e insertarla
1130760	1140080	ahí, uno. O sea, acá me va a dar dos. No, ese camino me cuesta, ¿qué lo que te intenta
1140080	1144040	dar de hacer? Tanto de ver cómo llegar a partir de los pasos anteriores a este, o sea que
1144040	1148360	tengo que probar todo lo camino posible. ¿Qué son tres? Esescialmente. Esa es la gracia,
1148360	1156120	el lo que introduce el algoritmo. Yo tengo que hacer tres. Y acá lo que hago es el camino
1156680	1175560	que es, ir de nada, ahí, perdón, ir de nada, ahí, uno, perdón, borrarla F e ir ahí. También
1175560	1186000	son dos. Porque ahí yo estoy siendo de perdón, ¿eh? Claro, borrar, perdón.
1186000	1196720	Quiero decir, borrarla ahí e insertarla F. Acá, fué de nada, ahí, e inserte la F, borrarla
1196720	1201080	ahí, yo te la F. En todo caso, en este caso no tengo problema porque los tres valenos
1201080	1208840	mismo. O sea, la distancia de dicción es la misma. De acuerdo. O sea, acá yo sé que la
1208840	1217200	mínima distancia entre F e i entre un gran F, un gran losacamos, solo para el cero, entre
1217200	1225040	F e i e dos. No importa por el camino que yo vaya. Y entonces sí, en piezo general, el
1225040	1233080	que borrarla así. Acá tengo al mismo, ¿no? R e i, acá me suma tres, por acá me suma tres,
1233080	1236880	por acá me suma tres también. O sea, sumo uno, tres, dos más uno, tres, uno más dos,
1236880	1243840	tres también. O sea, acá siempre es tres. Acá, perdón. Y así sí, muy aburridamente
1243840	1255080	sumando uno, ¿no? Tos cuatro, dos cinco, estos seis. Y acá qué pasa? ¿Qué es lo que
1255080	1262000	pasa en este cuadradito? Ya tengo ahí, o sea, que mi costo de sustitución cuanto es
1262000	1268480	cero. Entonces, acá que me da, por este camino de la, por el camino de la sustitución,
1268480	1276480	por el camino de ir hasta France, sí, y cambiar la, hasta France y cambiar. Me va a costar
1276480	1284220	cinco más cero, cinco, ¿sí? En cambio, por este camino me cuesta siete y por este
1284220	1298140	cuesta siete. Yo me quedo con el mínimo. O sea, acá van a ser cinco, ¿sí? La gracia
1298140	1304420	del, por qué este método funciona así? Porque por cómo está definido el algoritmo, yo
1304420	1310060	sé que si acá llegué con una distancia de seis, como esto solo único tres caminos
1310060	1315460	posible para llegar. Si acá llegué con una distancia de seis, la distancia mínima
1315460	1320100	hasta acá tiene que depender solo de estas tres, porque si hubiera una más corta estaría
1320100	1328380	en una de estas tres, se tiende? Solo dependo del paso anterior, el algoritmo de HMM, el
1328380	1333940	algoritmo de Viterbi también me acordé, me faltaba hoy, ya se van a acordar de mí,
1333940	1339820	yo cuando damos Viterbi que es la misma idea, que yo solo dependo del paso anterior y por
1339820	1343720	eso puso una tabla, porque si yo les vendiera de más paso para atrás, esto no podría
1343720	1349860	hacerlo, porque yo solo consulto a los tres cuadraditos que me dirigen a este lugar. Si
1349860	1355040	yo pudiera tener otro camino más complicado, con más pasos, con menos pasos, no podría
1355040	1359800	hacer esto. Acá, pero acá yo sé que por cómo lo tengo hecho, la única tres forma de
1359800	1370720	llegar a esto es atrás de acá, se entiende más o menos, ¿sí? No se ve mucho, pero
1370720	1374920	cuál es el problema que tengo acá? Yo voy a llegar acá y bueno, y este aquí que me
1374920	1381520	va a dar, ya lo decimos, 7, esto va a quedar de deber para que usted lo hagan, pero
1381520	1387960	es una pavada, y la ecorismo es una pavada, después de hecho todos los años tengo que
1387960	1390760	volver a pensar por qué la justificación, porque el punto que aplica el ecorismo es
1390760	1398200	simplemente su modo a cabo, cero si es la misma o uno y uno. Me dejo el mismo, esto me
1398200	1404880	da 7, esto quiere decir que la distancia entre Francia y Italia es 7, se acuerda que
1404880	1409000	hoy no había dos, cuatro porque usábamos distancia del edad de este en que daba un peso
1409000	1418140	de uno, pero el ecorismo es mismo. ¿Y cuáles son las instituciones? ¿Cómo se cuáles
1418140	1427060	son las instituciones? Es 7, pero cuáles son las operaciones que yo tengo que hacer para
1427060	1427960	llegar de una a la otra.
1440000	1441840	Tendría que recorrer camino para atrás, bien.
1445840	1450800	7 con esta que definimos ahora, con valor 2 para la sustitución. Acá te lo he dado
1450800	1460320	la compreta, pero no se la quiero mostrar por el, ahora le pico por qué. La instancia es 7,
1460320	1467840	pero cuáles son las operaciones, no tengo que hacer el camino y qué problema tengo. ¿Qué
1467840	1468840	problema tiene mi ecorismo?
1468840	1480080	Acá es que yo no guardo donde vine, ¿qué tendría que agregarles mi ecorismo? Exactamente
1480080	1483800	una indicación de donde vine, que posiblemente puede ser de más de un lado, o sea, ¿cuáles
1483800	1493720	en acá? Yo puedo venir en este, por ejemplo, puedo venir de acá, o de acá, los 3 tienen
1493720	1500280	la misma distancia de edición. Y efectivamente no, no efectivamente, porque ahí yo marque
1500280	1507040	uno solo, pero si usted ven, yo acá lo que dice fue poner de dónde venía en cada caso.
1507040	1512360	Ven, acá vengo de 7, porque la ahí y la coinciden, entonces vengo por la diagonal. Y así
1512360	1518560	hago el camino en verso. Acá yo por razones de negibilidad, solo marque uno de los
1518560	1523160	origen, pero en realidad, si yo completo está atabado, la fíjense que tengo, digamos,
1523160	1526760	si yo marco todo el lugar de donde puedo venir, por ejemplo, acá, puede venir de acá
1526760	1534920	o de arriba, en este 3, o como lo vimos acá. Si yo marco, no solo tengo la distancia de
1534920	1540320	edición, sino que tengo todos los caminos posibles con esa distancia mínima distancia de edición.
1541320	1542320	¿Está?
1545320	1550680	A mí también me interesa uno solo, me interesa ir de uno a otro, pero bueno, se entendió
1550680	1563000	más o menos. Y ahí tenemos la, el camino reconstruido, digamos, a partir de la tablita,
1563000	1568240	esto lo va a la tener que venir en sus casas, pero es muy sencillo. Voy haciendo las
1568240	1575680	operaciones, acá me moví por la diagonal, por la diagonal, acá borrela él. Ustedes pueden
1575680	1583640	comprobar de la tabla, todas las operaciones que se ejecuta. Y la distancia mínima distancia
1583640	1590260	de edición es da 7. ¿Por qué? ¿Por qué? Acá esto está mal. No, porque eso es solo con
1590980	1602860	insertiones y borrados. ¿Está? ¿Acuerto? ¿Hay una pregunta? Aquí está hecho con la distancia
1602860	1610780	de edad mínima. Que como ven, solo agrega uno, cuando se mueve a g ofena, cuando sustituye
1610780	1620900	hacer costo uno, yo por ahí tengo, hay una planicitada, me deja verle impretto, es una
1620900	1626560	pavada, una planicitada, es muy fácil hacer, simplemente poner la fórmula, uno copio
1626560	1638380	y pegas ya está, acá fíjense que a diferencia del anterior, como la sustitución cuesta
1638380	1651380	lo mismo que el borrado la prefiere cuando pude, entonces el camino de cuatro es este, bueno
1651380	1658580	este no es más el capítulo dos, solo tengo que corregir, así, pero sí se cae, y en este
1658580	1664260	link tenemos la calculadora, acá ponemos el costo diserción, la palabra origen de destino,
1665260	1672980	como ven acá la fórmula es muy sencillo, bueno acá no se ve la fórmula, la río no se
1672980	1682260	congelable, o sea, ahí pueden cambiar el costo, nada, nada muy militar, hay una duda antes
1682260	1691460	pasar otro tema, como les decía, la distancia de mi madre llones es útil porque es un acolimo
1691460	1701580	muy sencillo, muy eficiente, y permite, por poca plata digamos obtener una noción bastante útil
1701580	1707820	que es la de una palabra y la otra, y encima permite estimar el costo de cabo operación,
1707820	1719060	después vamos a ver en un par de clases más adelante, más adelante, porque por ejemplo
1720060	1729900	estoy corregiendo un error ortográfico, yo tengo un documento y aparece una palabra que no
1729900	1736060	existe en mi diccionario, yo tengo que sugerir palabra, la distancia de mi madre llones es una forma
1736060	1741900	bastante rápida de encontrar la palabra más cercana, es decir buscar en el diccionario todas las
1741900	1749380	palabras que están a una distancia 1 o 2, es bueno la forma más sencilla de sugerir,
1749380	1761500	podemos ver un poco más sobre corrección de errores, tránsito de esta finita, bueno vamos a
1761500	1768300	pasar a una etapa siguiente en el análisis de las palabras, nosotros tenemos, dijimos las las
1768300	1775220	las las palabras científicas, como yo le decía no siempre es una cascada tan ordenada,
1775220	1780300	hoy se me puede interesar esto que voy a hacer por otros motivos, pero lo que yo quiero es
1780300	1791660	investigar la estructura interna de las palabras, es decir trato de la palabra por ejemplo
1791660	1801620	velozmente, quiere decir, quiere decir velozmente, primero que clase gramatical tienes a palabra,
1807300	1815180	es un advervio, como todos los también no me en mente, es un advervio, ¿qué quiere decir?
1815180	1828580	quiere decir velozmente, lo hizo que hizo algo rápido, es como que adjetivo mero digamos,
1828580	1835280	se me permite la verbalidad, compañía ni muerte, es como que califica un vero, como todos los
1835400	1842040	van a ser, este hago una acción, todo eso está contenido dentro de la palabra, porque el mente es
1842040	1849800	un sufijo que indica hecho de tal forma, o sea a partir de veloz que es un adjetivo yo genero
1849800	1861080	un advervio, medio automáticamente, es un mecánimo productivo, tengo producción palabras de producir
1861080	1865840	palabras nuevos, y eso yo lo puedo saber viendo a la palabra, porque tiene veloz que es una raíz
1865840	1870880	y mente que es un sufijo que me dice de forma que se hace, eso puede ser muy útil para por
1870880	1879320	ejemplo identificar la clase de una palabra, ese asunto de encontrar la estructura interna de las
1879320	1884880	palabras y llamar un orfología, la orfología es el estudio de la estructura interna de las
1884880	1890060	palabras, y nosotros en esta clase la que viene vamos a hablar de orfología, pero antes de hablar
1890060	1902540	de morphología, vamos a introducir el mecánismo formal más utilizado en esto, que es el de los
1902540	1909540	transductores de esta o finito y la extensión de las expresiones regulares para para, para
1910100	1915200	pares de tiras, ahora vamos a ver un poquito de eso, entonces vamos a empezar hablando de
1915200	1927420	transductores de esta o finito, que como os ya he dicho muchas veces cada tema está matando el
1927420	1934020	hecho de que la cosa más chica en la venta, cada tema merece un curso de hecho en el año
1934020	1947180	2003 un curso de transductores, solo de transductores, transductores de esta o finito,
1949660	1955140	que son necesariamente los transductores de esta o finito son automatas, finito como los que vimos en
1965000	1973980	lo que vimos en la clase pasada, se acuerdan que teníamos estados, transiciones, uno de estos
1973980	1980500	finales y uno de estos donde empezar, los transductores de esta o finito son un conjunto de estados,
1981500	1997060	circulitos, un alfabeto de entrada y uno de salida, un estabilicial, un conjunto finito de
1997060	2003340	estados finales y las salistas o transiciones, entonces se puede, en lo automata finito,
2003340	2007140	obviamente todo uno lo representa con una función, es de forma guialente puede hacerlo acá,
2007140	2013700	otra forma es tener aristas pero simplemente es expresar el dibujito, un estado y un símbolo
2014700	2021900	de entrada o epsilon y un símbolo de salida o epsilon y otro estado final, tengo un arco que va
2021900	2031740	entre ellos, y como interpreto se automata como bueno, si yo voy acá, si hay algún camino que lleva
2031740	2044980	desde un estado inicial, a uno final etiquetado, con una entrada, lo que estoy mapeando es,
2044980	2052580	estoy diciendo dos cosas a la vez en el transductor, estoy reconociendo la entrada formada por los
2052580	2064220	símbolos 1 y 2, o sea, se acuerdan que yo, cuando yo tengo, se acuerdan que los lenguajes
2064220	2072540	que eran, que eran los lenguajes, qué dijimos que eran los lenguajes, conjunto de tiras sobre el
2072540	2082220	fabeto, exactamente, conjunto de tiras, cualquier largo sobre ese el fabeto, entonces acá lo que
2082220	2093460	yo hago es, dado una tira de un lenguaje, la tira E1 E2 en este caso, de hoy lo como salida
2093460	2101940	la tira E1 E2, los transductores de estos finitos son, igual que los automata finitos, de hecho
2101940	2106980	se reconocen como entrada del mismo tipo de lenguaje y los lenguajes regulares, pero además vienen con
2106980	2115140	el beneficio de que dan una salida asociada, si ustedes se acuerdan de curso de lenguaje, ustedes veían
2115140	2122300	algo parecido en el curso de lenguaje, se acuerdan como se llamaba eso, se llamaba máquina de mili,
2122300	2128980	pero las máquinas de mili no vienen de la misma traducción que los lenguajes regulares,
2128980	2134580	la máquina de mili vienen de la electrónica de los circuitos digamos y por eso no tienen la
2134580	2140140	noción de estado final, yo no sé si ustedes se acuerdan, no tienen la noción de estado final sino
2140140	2153260	que son más como continuos, el transductor es el equivalente de los equivalentes sobre pares de tiras
2153260	2164680	de los lenguajes regulares, ahora vamos a ver que hay varias interpretaciones, entonces y además si
2164680	2174620	observamos esto, fíjense que las transiciones también pueden tener sí ébcilo, o sea podría
2174620	2185180	moverse por un arco sin emitir salido si le entra, si si no tuvieramos esto, ¿qué pasaría si yo
2185180	2188900	no tuviera la posibilidad de anotar con ébcilo, aunque es lo que pasaría con mis automatas,
2191900	2199380	no, podría no ser determinado, pues yo podría ir con el mismo símbolo de los dos de estado, no, de hecho yo podría ser esto
2204620	2212100	y ahí lo que estoy diciendo es que esto me apega a ese 132 y no es un problema,
2215540	2217340	¿qué pasaría si yo no tuviera ebcilo?
2222340	2227780	las tiras de entrada se aliengan a ser igual largo, no tendría la posibilidad de pasar Francia
2227780	2234300	a Italia digamos con una transformación de esto lo que permite es que el largo sea y arma a
2234300	2238460	una cantidad de líos teóricos que no vamos a cubrir en este curso, peromente hay unos problemas eso,
2240620	2245500	porque en cosas que no se pueden hacer, son un poco más complicados formalmente hablando que
2245500	2254500	los automata finito, pero no mucho, bien, da un traductor, yo puedo definir una relación
2254500	2261740	asociada del traductor, ¿sí? ¿qué es una relación? es el producto cartesiano de lenguaje,
2261740	2274900	va, es un subconjunto, es un producto cartesiano de lenguaje, es un sub, es lo que dice, es un subconjunto
2274900	2280180	del producto cartesiano de sin maúla, ¿cuál es que era sin master? ¿quiera esto?
2280900	2287020	son todas las tiras de entrada, es un subcon, es un mapeo entre tiras de entrada y tiras de salida,
2287020	2300220	entre todas las posibles, ¿sí? y como lo define bueno, una tira XI, son las tiras del producto
2300220	2307740	cartesiano, tal es que existe un camino, que existe un camino sobre la clausura de las
2307740	2313980	salistas, es decir, sobre cualquier camino, hay algún camino sobre la automata que llegan
2313980	2323220	a esta final, es como la extensión natural de la automata finito, ¿sí? simplemente lo puedo ver
2323220	2334260	como estos sonetaciones lo van a ver que exactamente lo mismo, es la definición de gorro, para todo
2334260	2342020	este estado, el vacío pertenece gorro, o sea que un estado así mismo y luego, si yo tengo un
2342020	2349940	camino que va de cú1 a cú2 y de cú2 a cú3 y una transición que va de cú2 a cú3,
2349940	2357460	tengo un camino de cú1 a cú3, la definición de camino, ¿sí? entonces esencialmente lo que
2357460	2364140	yo estoy diciendo, si hay algún camino, que llega a un estado final, a un estado inicial,
2364140	2371100	a uno final, el par de tira que se genera sobre las transiciones está en la relación, ¿sí?
2371100	2393780	por ejemplo, y les propongo, yo les propongo hacer un tranductor, ¿qué está haciendo?
2393780	2423100	¿qué está haciendo? ¿sí es un tranductor para el plural? ¿qué la entrada sea una palabra
