start	end	text
688000	690000	¿Se tiene?
691000	693000	Por ejemplo, acá dice,
693000	696000	quiero estar aquí mañana, quiero,
696000	698000	porque estamos apiando el chie,
699000	700000	¿sí?
700000	701000	con este.
703000	705000	Aguardo, ¿en quién es?
705000	708000	Esto formalmente no son expresiones regulares,
710000	712000	sino que son extensiones.
712000	715000	De hecho, esto es más expresivo que la expresión regulares.
718000	721000	Esto es un poco de repaso, digamos, ¿no?
721000	723000	del tipo de cosas que puedo hacer,
723000	725000	pero lo que nos interesa para este curso es que yo puedo
725000	726000	buscar rápidamente,
726000	728000	y especificar muchas cosas a la vez buscar.
729000	731000	Si yo, el asunto es,
731000	734000	si yo puedo resolver algo de expresión en regular,
734000	736000	debería resolverlo con la expresión en regular.
736000	737000	¿Por qué?
737000	739000	Porque hacerlo más complejo,
740000	742000	me voy a perder eficiencia,
742000	744000	porque no hay nada más eficiente que la expresión en regular.
745000	746000	Aguardo,
746000	748000	más que muchas veces no puedo,
748000	750000	o me queda muy complicado escribirlo.
752000	754000	Porque la expresión regular,
754000	760000	fíjense que uno tiene que cubrir toda la casuistia
760000	761000	que quiere identificar,
762000	765000	lo cual es muy fácil cuando digo toda la palabra que empiezan con C,
765000	767000	pero cuando yo quiero empezar a hacer cosas más complicadas,
767000	768000	como identificar,
768000	770000	y ahora lo vamos a ver,
771000	773000	separar palabras, por ejemplo,
774000	776000	ahí, bueno, ¿pero qué separa una palabra, un espacio?
776000	778000	Sí, pero también puede ser un signo de puntuación,
779000	781000	sí, y un dos puntos también.
781000	782000	Entonces yo podría decir,
782000	784000	buscar todos los signos de puntuación entre dos palabras,
785000	787000	pero ¿y qué pasa si dieron enter?
787000	790000	Es decir, representar todo por un expresión regular
790000	792000	a veces es bastante complicado.
792000	794000	Ahora vamos a hablar un poco más de eso.
795000	797000	¿De cómo se usan las expresiones regular?
800000	801000	Pero como le decía,
802000	805000	las expresiones regulares definen un conjunto de tiras
805000	807000	que se llaman lenguajes regulares.
809000	810000	¿Sí?
812000	814000	¿Y qué tienen interesantes y más propiedades de clausura
814000	816000	como viernes de curso de tiras de lenguajes?
817000	819000	Lo cual hace que yo pueda, por ejemplo,
819000	821000	si quiero buscar una cosa,
822000	825000	algo que está representado por una expresión regular
826000	828000	y dos cosas que están representadas por la expresión,
828000	830000	el or de ambas es cerrado,
830000	831000	o sea que tenga una forma,
831000	832000	no lo puse acá,
832000	836000	tiene una forma inmediata de buscar ambos a la vez.
837000	840000	Es decir, están fácil buscar una cosa como buscar una cosa u otra.
841000	842000	Siempre es determinístico,
842000	844000	porque son cerrados bajo todas estas propiedades.
844000	845000	O si yo quiero buscar,
847000	848000	es tan fácil buscar algo que sea,
850000	852000	que si encuentro el estrín perro,
852000	853000	como algo que no sea perro,
854000	855000	lo explicó,
856000	857000	porque son cerrados,
857000	859000	porque si yo tengo un lenguaje regular
860000	861000	que representa perro
861000	863000	y media también tengo la negación.
864000	866000	Pero lo más interesante de eso,
866000	869000	es que la demostración de que son clausuras,
870000	872000	son constructivas,
872000	873000	porque,
874000	875000	porque los lenguajes regulares,
875000	878000	además de poder ser expresados con una expresión regular,
880000	882000	también pueden ser representados
883000	885000	por una automata finito.
886000	887000	Claro, vamos a ver lo que es,
887000	889000	pero me seguro que se acuerdan de tirar el lenguaje.
890000	892000	Es decir, exactamente las mismas tiras
892000	893000	que yo expreso con una expresión regular,
894000	895000	hay una automata,
896000	897000	una máquina de estado,
898000	899000	que la reconoce.
900000	901000	Sí, un lenguaje regular
901000	903000	es el conjunto de estrín sobre un alfabeto
904000	906000	sin más reconocidos por un automata finito.
908000	910000	O sea, es una definición alternativa de lo mismo.
913000	914000	Entonces,
915000	917000	¿Cómo seguí una automata finito para dirección?
918000	920000	¿Se acuerdan de cómo son las automatas finito?
921000	922000	Este pizarro.
926000	928000	Se acuerdan de los automatas finito,
928000	931000	son, esencialmente, un conjunto de estados.
935000	936000	Sí,
937000	939000	un estado por donde se comienza,
940000	941000	sí,
942000	944000	un estado por donde se comienza,
946000	947000	sí,
948000	950000	transiciones que tienen símbolos
952000	953000	y que van de un estado al otro,
954000	955000	sí,
956000	958000	y algunos estados especiales que se llaman estados finales.
961000	962000	¿Se acuerdan de esto, no?
963000	964000	Todos símbolos sobre el alfabeto.
965000	967000	¿Cómo seguimos una automata finito para direcciones de correo?
968000	969000	¿Más o menos?
975000	976000	Este automata.
977000	979000	Vamos a suponer que yo acá escribo todos los símbolos,
979000	981000	tengo que hacer un arco por cada símbolo.
987000	989000	Supongamos que en el alfabeto son mi núcleo,
989000	990000	masúscula de arroz y punto, ¿no?
991000	992000	Este automata.
993000	996000	¿Reconoce de direcciones de correo?
998000	1001000	Yo iría que sí, pero,
1002000	1003000	pero exactamente,
1004000	1006000	reconoce eso y mucho más, o sea que no es lo que queremos.
1007000	1009000	Nosotros queremos una automata que genere exactamente,
1010000	1011000	o tan exactamente como podamos,
1012000	1013000	las direcciones de correo.
1014000	1015000	Entonces, ¿cómo sería?
1024000	1025000	¿Qué hago?
1028000	1029000	¿Qué sería?
1030000	1031000	¿Aseta? ¿Aseta?
1033000	1034000	¿Sí? ¿Y después?
1035000	1037000	Bueno, sacamos los puntos, tenemos letras, puntos y arroba.
1039000	1040000	¿Aboir una arroba?
1048000	1049000	¿Sí?
1050000	1051000	¿Punto?
1054000	1055000	¿Lo mismo?
1055000	1057000	Vamos a poner que el arco ya sale muy rápido, ¿sí?
1064000	1065000	¿Con qué símbolo?
1068000	1069000	¿Hay que ir a esto?
1073000	1074000	¿Qué le parece?
1076000	1077000	¿Qué le parece?
1079000	1080000	¿Me?
1081000	1082000	Por...
1083000	1085000	¿Cómo compramos?
1086000	1088000	¿Un problema que tiene que te pueden poner arroba algo?
1089000	1091000	¿Sí? ¿Qué otra? ¿Tiene un otro problema más?
1095000	1096000	¿Qué otra cosa pasa?
1097000	1100000	Que de sólo más mate algo, punto con, punto a algo, ¿no?
1100000	1102000	Sólo un punto y podría tener más de uno.
1106000	1109000	Y acá, si no le ponemos el lepsilón, necesariamente tiene que tener una letra,
1109000	1110000	lo cual no se necesita mal.
1111000	1114000	Especificar una expresión regular no siempre es este,
1115000	1117000	del todo sencillo y determina,
1118000	1121000	y es parte de nuestro problema de especificación.
1121000	1122000	Igual que tuvimos bastante bien.
1124000	1127000	Aquí hay una que no es mucho mejor que lo que hicimos nosotros.
1129000	1131000	No, porque ahí es más o menos.
1132000	1135000	Ahí anda con mi Gmail.com, pero no anda con...
1136000	1138000	No te digo muy.
1140000	1141000	Pero está.
1141000	1144000	Es decir, lo que tiene de bueno es que, a ver,
1144000	1147000	lo que tiene de bueno y reitero es que si yo tengo eso rápidamente,
1147000	1149000	puedo encontrar esas expresiones,
1150000	1152000	la dirección y el correo, como la especificé,
1152000	1154000	la puedo rápidamente encontrar en un cuerpo.
1157000	1159000	¿Por qué las puedo ver? ¿Por qué las puedo?
1159000	1161000	Porque yo siempre tengo la forma,
1161000	1163000	y acá viene la explicación de por qué es eficiente,
1163000	1165000	porque yo siempre tengo la forma de esto,
1166000	1168000	esto es un automata finito de terminista.
1169000	1170000	Quiere decir que yo,
1172000	1175000	simplemente leo la entrada, voy recorriendo el automata
1175000	1176000	y si cuando terminé,
1177000	1180000	llegué a un estado final, quiere decir que reconoci esa entrada.
1181000	1182000	Eso lo hago en orden,
1183000	1185000	en tantos pasos como en largo tenga la entrada.
1187000	1189000	No importa, lo...
1189000	1191000	Y voy recorriendo el texto, digamos, ¿no?
1191000	1193000	¿Cómo se hace la búsqueda de otra cosa?
1193000	1194000	Pero, pero...
1194000	1196000	Les voy recorriendo y intentando detectarse a parisono de eso.
1201000	1202000	Entonces,
1203000	1204000	en asuntos así,
1205000	1206000	los lenguajes regulares,
1208000	1211000	siempre pueden ser representados por una expresión regular,
1212000	1214000	es mucho más fácil escribir una expresión regular,
1215000	1216000	en general,
1216000	1219000	que dibujar el automata, que es una cosa que va a poder creciendo
1219000	1220000	y quedar enorme, ¿no?
1220000	1222000	Porque yo puedo hacer una expresión regular,
1223000	1226000	como le decía la demostración de la clausura es contrutiva,
1226000	1229000	entonces yo hago, si yo quiero conocer, quiero reconocer expresiones de correo,
1229000	1231000	o nombre de países de África,
1232000	1234000	o una expresión regular para la dirección de correo,
1235000	1236000	otra expresión regular,
1237000	1239000	para los países de África,
1240000	1242000	generos los automatas de ambos,
1243000	1245000	que hay algoritmos para convertir expresión,
1245000	1246000	por eso le decía que acá está,
1246000	1248000	lo que tiene bueno que acá está todo resuelto.
1249000	1250000	Generos los automatas de ambos,
1251000	1252000	y simplemente,
1252000	1253000	creo una automata nuevo,
1254000	1255000	que lo que tiene es un estado inicial
1255000	1257000	y que me manda a una automata o al otro.
1260000	1261000	Y eso me da el horro.
1261000	1263000	Ahora vamos a lo que se le decía, pero está.
1264000	1265000	De acuerdo?
1265000	1266000	Es decir, siempre puedo construir algo eficiente
1266000	1268000	para reconocer cualquier cosa expresada con la expresión regular.
1272000	1273000	¿Alguna duda?
1275000	1276000	Bueno, esa es la definición de automata finito
1276000	1277000	que coincide con lo que hablamos ¿no?
1278000	1280000	Tengo un conjunto finito de estados,
1281000	1282000	un alfabeto,
1282000	1283000	un estado inicial,
1283000	1285000	y un conjunto de estados y finales.
1286000	1287000	¿De acuerdo?
1288000	1290000	Y cuando reconozco, y bueno,
1290000	1291000	sí,
1293000	1294000	la función que me dice,
1294000	1297000	ir desde una función
1298000	1299000	denta extendida,
1299000	1300000	que va al estado inicial,
1301000	1303000	lee una tira y llegado a otro estado,
1303000	1304000	si esa función me siga un final.
1305000	1306000	Bueno,
1307000	1309000	o sea, no importa si yo paso por un final en el camino,
1309000	1311000	tengo que terminar mi tira en el estado final.
1316000	1318000	La pregunta que le dejo de ver es cuál sería
1318000	1320000	la expresión regular para las direcciones del correo.
1322000	1323000	Y no solo eso,
1323000	1325000	hay una tercera forma de representar lo que es
1325000	1327000	a través de gramáticas regulares.
1328000	1329000	Sí.
1329000	1330000	Ya vamos a hablar luego de gramáticas.
1330000	1332000	Pero hay una gramática que permite expresar
1333000	1334000	los lenguajes regulares,
1334000	1336000	es altamente las mismas tiras.
1339000	1341000	Pero siempre son visiones alternativas
1341000	1343000	de un conjunto de tiras.
1344000	1346000	Siempre vamos a estar hablando de conjuntos de tira.
1346000	1347000	En todos los lenguajes,
1347000	1349000	un lenguaje es un conjunto de tiras.
1351000	1353000	Incluido los lenguajes naturales.
1358000	1359000	Los autómetas finitos además pueden ser,
1359000	1361000	nosotros hablamos de no deterministas,
1361000	1362000	de deterministas, perdón.
1363000	1365000	Pero pueden ser no deterministas.
1365000	1367000	El lenguaje de las sovejas que tengo acá
1367000	1370000	es ver una cierta cantidad de es
1371000	1372000	y una última es.
1373000	1374000	Esto es no determinista,
1374000	1376000	porque no sé cuándo es la última.
1377000	1379000	¿Aca puedo arvuelta o no?
1380000	1381000	¿De acuerdo?
1381000	1383000	Los autómetas finitos no deterministas reconoce
1383000	1385000	en una tira cuando algún camino lleva un estado final.
1387000	1389000	Parecen más expresivos que los lenguajes de deterministas,
1390000	1391000	pero no lo son.
1393000	1395000	Conocemos algoritmos para transformar
1395000	1399000	de esto a un automata finito de determinista.
1401000	1402000	Y no sólo eso,
1402000	1404000	es como hacer para que esto,
1405000	1406000	este automata,
1406000	1407000	que no solo es no determinista,
1407000	1409000	sino que tiene transiciones cerocilogueares
1409000	1410000	y que yo no puedo mover de este estado,
1410000	1411000	este estado,
1411000	1414000	sin consumir la entrada.
1415000	1416000	Esto aparece más expresivo,
1416000	1417000	pero no lo es.
1417000	1419000	Todos son los mismos lenguajes regulares.
1420000	1421000	De acuerdo,
1421000	1423000	entonces yo siempre puedo transformar
1424000	1425000	una automata finito,
1425000	1426000	no determinista,
1426000	1428000	que a veces me queda más fácil para pacificar.
1428000	1429000	El lenguaje de la oveja es más fácil
1429000	1431000	de pacificar con uno determinista.
1433000	1435000	Por lenguajes cuyo último letra es una A.
1438000	1440000	Yo puedo transformar esto a
1441000	1444000	uno determinista y reconocer en tiempo lineal.
1445000	1448000	¿Por qué no siempre me conviene
1448000	1450000	me convendría hacer eso?
1451000	1453000	¿Por qué no siempre me convendría
1453000	1455000	y hay algoritmo para reconocer
1455000	1457000	automatas no deterministas?
1459000	1461000	Una forma que yo tengo es,
1462000	1464000	quiero reconocer una expresión regular,
1465000	1467000	la específico con una automata no determinista,
1469000	1470000	lo convierto a determinista
1470000	1472000	y el algoritmo de ese sencillo de buscar,
1473000	1475000	recorrer los arcos como hicimos con el dedo, ¿no?
1475000	1476000	Programar eso.
1477000	1479000	¿Por qué a mí me podía convenir directamente
1479000	1481000	tratar un algoritmo de que recorra esto?
1493000	1494000	¿Por qué?
1494000	1496000	Nada, el lenguaje se quedó con la idea
1496000	1498000	de que era siempre mejor voluarlo de terministas,
1498000	1499000	pues son mucho mejor y malino,
1499000	1501000	pero también son mucho más grandes.
1502000	1505000	Porque yo para resolver el no determinismo
1505000	1507000	si bien puedo lo resuelvo creando
1507000	1508000	Estados nuevos.
1509000	1511000	Y a mí me puede convenir en lugar de crear
1511000	1513000	una nueva automata mucho más grande
1513000	1515000	y que es más tengo el costo de conversión, ¿no?
1516000	1519000	Es mantener en memoria en qué posición estoy,
1519000	1521000	mantener el no determinismo.
1522000	1524000	Si ustedes se acuerdan,
1524000	1525000	el algoritmo de Thompson,
1526000	1528000	lo que permitiera pasar de este automata,
1528000	1529000	uno determinista y lo que se era,
1529000	1530000	en qué estado estoy,
1530000	1531000	en tu incusero,
1531000	1533000	viene una B, estoy en C1.
1533000	1534000	Si viene una E,
1534000	1535000	estoy en C2.
1536000	1537000	Si viene una E,
1537000	1538000	en C2,
1538000	1540000	yo puedo estar en C2 o en C3.
1542000	1544000	Recuerdo la lista de los estados en que estoy.
1544000	1546000	Seguramente lo aprendieron para hacerlo
1546000	1548000	en el segundo parcial y después se olvidaron.
1551000	1552000	No, no.
1553000	1554000	Entonces,
1554000	1555000	en estos modelos,
1555000	1557000	el problema es elegir el camino adecuado
1557000	1558000	para procesar la tira.
1558000	1560000	Eso no voy a entrar mucho en detalle en esto,
1561000	1565000	pero como puedo elegir el camino adecuado
1565000	1566000	para procesar la tira.
1568000	1571000	Como digo,
1571000	1573000	si una automata reconoce una tira.
1575000	1576000	Y los caminos son varios,
1576000	1577000	esencialmente uno,
1577000	1578000	si ya es
1579000	1580000	backup,
1580000	1581000	es como
1582000	1583000	es el viejo querido backtracking,
1584000	1585000	es decir,
1586000	1587000	si yo tengo
1588000	1589000	este automata.
1591000	1592000	¿Verdad?
1593000	1594000	Cuando tengo una duda,
1595000	1597000	toma un camino.
1597000	1598000	Vino una E,
1598000	1599000	me fui acá,
1599000	1600000	o me quedé acá.
1600000	1601000	Bueno,
1601000	1602000	yo supongo que me quedé acá.
1604000	1605000	Y si después,
1605000	1606000	si no es clamación quedó trancado,
1606000	1607000	o sea que ese camino no me servía,
1607000	1608000	servía,
1609000	1611000	y tomó el camino alternativo.
1612000	1613000	Recuerdo?
1614000	1615000	O sea, va a entrar.
1616000	1618000	Pero también puedo hacer lucajed
1618000	1619000	y es
1619000	1621000	mirar adelante las transiciones que tengo,
1621000	1623000	mirar los siguientes símbolos que vienen en la entrada
1623000	1625000	para ver si yo es compatible con lo que tengo,
1625000	1626000	en el automata.
1628000	1630000	O eso que les contaba reciente el algoritmo de Thompson,
1630000	1631000	hacer paralelismo,
1631000	1632000	es decir,
1632000	1634000	contar todos los caminos que tengo,
1635000	1636000	posibles.
1637000	1638000	Aguardo.
1646000	1648000	Bueno, esto es lo que ya les dije, ¿no?
1650000	1652000	En general, si utiliza una automata finito,
1652000	1653000	no le termita con el algoritmo de cual.
1653000	1654000	Esto es solo una introducción,
1654000	1655000	no, no, no.
1656000	1658000	No pretende ser más que eso.
1658000	1659000	Hay un curso para eso.
1659000	1660000	Como yo les decía,
1660000	1661000	para cada cosa que yo,
1661000	1662000	cada tema quedamos acá,
1662000	1663000	hay un curso.
1664000	1666000	No es que siempre exista un curso,
1666000	1667000	pero digamos,
1667000	1668000	se podría dar un curso.
1670000	1671000	Y acá,
1671000	1673000	volvemos a lo que nos interesa
1673000	1674000	en este curso y eso.
1675000	1676000	Esto que hablamos,
1676000	1677000	los lenguajes regulares
1677000	1678000	son lenguajes formales.
1679000	1680000	¿Sí?
1680000	1681000	O sea,
1683000	1684000	los lenguajes formales
1684000	1685000	son conjunto de tiras
1685000	1686000	sobre un alfabeto finito o palabras.
1688000	1690000	Y esto conjunto tiene ni general gramáticas
1690000	1692000	que los generan exactamente.
1692000	1693000	Sabemos exactamente como generarlos.
1696000	1697000	Y eso son los lenguajes formales,
1697000	1699000	que son los lenguajes que ustedes
1699000	1700000	han conocido hasta el momento de la carrera.
1701000	1703000	Todos los lenguajes de promoción son lenguajes formales.
1704000	1706000	Esencialmente son no ambigos.
1706000	1707000	Van a empezar.
1709000	1711000	No puedo fácilmente dar dos interpretaciones.
1711000	1712000	No, no puedo dar dos interpretaciones.
1712000	1714000	Yo tiene que compilar a código máquina.
1714000	1715000	No, no puedo hacer dos cosas a la vega.
1717000	1718000	Los lenguajes naturales
1720000	1721000	son los que la gente habla.
1723000	1724000	Es muy difícil
1724000	1726000	revelar con los lenguajes formales,
1726000	1727000	los lenguajes naturales.
1728000	1729000	¿Por qué?
1730000	1731000	¿Por qué son ambigos?
1733000	1734000	¿Más se guardan tener el tío?
1736000	1737000	¿Por qué son vagos?
1737000	1739000	¿Por qué hay cosas que uno dice
1739000	1741000	que se puede interper dar una forma
1741000	1742000	que no son clara,
1742000	1744000	que uno la interpreta por el contexto?
1744000	1745000	¿Sagueras de lo que vimos?
1745000	1746000	¿No?
1746000	1747000	Que según como yo diga...
1751000	1752000	Venía a cenarte,
1752000	1753000	espero...
1753000	1754000	Venía que te espero,
1754000	1755000	digamos, depende del contexto,
1755000	1756000	pues son diferentes.
1758000	1759000	Bueno, y un poco esto, ¿no?
1759000	1760000	Depende del contexto.
1760000	1761000	Las cosas que se dicen,
1761000	1762000	dependen de dónde le estoy diciendo.
1764000	1766000	Sin embargo, y yo acá les dejo algún link,
1767000	1769000	uno podría llegar a discutir,
1769000	1771000	sino puede representarlo con un...
1771000	1772000	con un lenguaje de aula.
1773000	1774000	Entonces, no es fácil.
1774000	1775000	Es otra claricia.
1775000	1776000	Que no es sencillo,
1776000	1777000	yo no puedo hacer expresiones regulares
1777000	1778000	para todo lo...
1778000	1779000	para todo lo...
1779000	1780000	el lenguaje natural.
1782000	1784000	Pero dado que la cantidad de palabras
1784000	1785000	es finita,
1785000	1787000	yo eventualmente podría llegar a armar algo,
1787000	1789000	que a representar a todas las palabras
1789000	1790000	que se pudieran decir,
1790000	1791000	sería muy difícil.
1792000	1793000	Sobre todo por la creatividad,
1793000	1794000	el lenguaje,
1794000	1795000	porque el lenguaje está aumentando
