start	end	text
496320	504320	entonces lo que voy a hacer es iterar sobre todas las palabras y haciendo el producto de todas las probabilidades,
504320	509320	o sea, el producto de dado que hecho tenía la palabra f su j,
510320	512320	dado que yo tenía la palabra, eso va a su j en inglés,
512320	515320	entonces elegir la palabra f su j en español,
516320	521320	eso a una productoria con todos los valores de las distintas palabras.
523320	530320	Bien, entonces ahí llegué a el último de los valores que quería calcular,
530320	538320	que es la probabilidad de f dado que conozco a y es igual a la productoria,
538320	545320	con j igual 1 hasta j grande, de el valor de la tabla de traducción,
545320	552320	que es f su j, t de f su j e suba su j.
556320	561320	Bueno, está, entonces ahí tengo como en cada paso fui calculando cosas,
561320	565320	este se correspondía al paso 1 del modelo, paso 1,
565320	568320	este se corresponde con el paso 2 del modelo, en realidad,
568320	571320	este ya tiene el paso 1 del paso 2 juntos porque ya tengo el epsilon acá,
571320	574320	y este se corresponde con el paso 3 del modelo,
574320	577320	el paso 3 de la historia de generación.
579320	586320	Mi objetivo con todos estos valores que están acá es calcular pd fedadue.
586320	595320	¿Qué parámetros introduje? ¿Qué parámetros fueron surgiendo a medida que lleva
595320	599320	y tirando sobre estos pasos? Bueno, en primer lugar, el epsilon aquel que estábamos viendo,
599320	602320	este es un valor que yo tendría que estimar a partir de mirar en los corpus,
602320	606320	como son los largos de las oraciones relativas,
606320	609320	y el otro parámetro importante es aquella tabla allá,
609320	613320	aquella tabla de traducciones que me dice banco, con qué probabilidad lo puedo traducir como banco,
613320	616320	que probabilidad lo puedo traducir como bench, etcétera, etcétera,
616320	619320	esa tabla en realidad es un parámetro del modelo,
619320	622320	es un parámetro del sistema que si yo lo tuviera me alcanzaría con eso
622320	627320	para poder construirme este modelo y calcular la probabilidad de cualquier par de braciones.
632320	634320	Bien, y entonces, antes de continuar,
634320	638320	vamos a terminar de armar cuál es la imagen de esto,
638320	642320	que es decir, yo en realidad lo que quería calcular era pd fedadue,
642320	646320	que eso va a ser mi modelo de traducción,
646320	650320	y de hecho va a ser el encargado de medir la adecuación de una frase.
650320	654320	Pd fedadue, lo puedo calcular con esta descomposición de paso,
654320	658320	que dice acá, en realidad, porque lo hago de la siguiente manera.
658320	668320	Yo quiero calcular pd fedadue,
668320	679320	y entonces voy a mirar lo que dice acá,
679320	684320	pd fedadue es igual de la sumatoriana de pd fedadue,
684320	691320	que significa eso, que para traducir entre una variación en español y una variación en inglés,
691320	695320	o más bien, para el sí, bueno, para traducir entre una variación en inglés y una variación en español,
695320	699320	hay muchas formas de alinear las palabras entre el inglés y en español,
699320	701320	y una vez que yo elegí una forma alinear,
701320	704320	hay muchas formas de elegir las palabras que vienen después,
704320	709320	digamos, yo miro la traducción y capaz que hay varias maneras de elegir distintas palabras.
710320	716320	Entonces, lo que eso significa es que no existe una sola manera de traducir una variación en inglés a una variación en español.
716320	720320	Yo puedo encontrar varias formas de alinear las palabras y de varias formas de elegir las palabras,
720320	723320	de manera de que muchas alineaciones son posibles.
723320	730320	Entonces, para saber cuál es la probabilidad de traducir fd fedadue,
730320	733320	entonces yo voy a tener que sumar sobre todo las alineaciones posibles,
733320	737320	sobre todo las formas de alinear las dos oraciones fie,
737320	742320	voy a tener que iterar sobre eso y para cada una voy a tener que alcular la probabilidad parcial.
742320	747320	Entonces, digamos, yo tengo cinco formas alinear las dos oraciones,
747320	751320	cinco es un número un poco raro, pero digamos, tengo n formas alinear las dos oraciones,
751320	754320	voy a tener que mirar, bueno, para la primera alineación,
754320	758320	cuál es la probabilidad de encontrar la oración f,
758320	761320	para la segunda alineación, cuál es la probabilidad de encontrar la oración f,
761320	765320	para la tercera alineación y así hasta llegar al final y agarrar el sumo todo eso.
765320	770320	Eso lo puedo hacer porque las alineaciones son una descomposición del espacio de probabilidades.
770320	773320	En realidad yo puedo descomponer el espacio de probabilidades en pedacitos disjuntos
773320	775320	y cada alineación va a ser uno de ellos.
775320	780320	Así que, digamos que para calcular el modelo de traducción fd fedadue,
780320	783320	necesito sumar sobre todo las alineaciones posibles.
783320	788320	Ahora, lo que me falta es saber cómo calculo este valor acá.
788320	793320	Así que lo que estoy diciendo es que la probabilidad de fd fedadue es la suma
793320	798320	sobre las alineaciones de la probabilidad de f y esa alineación dado de.
798320	801320	Eso es simplemente lo que dice ahí en la slide.
801320	804320	Lo que me falta a calcular entonces es esta parte de acá.
804320	806320	Y esa parte de acá la calculo de esta manera.
806320	810320	Yo digo que la probabilidad de fdado es igual,
810320	815320	ahí está más o menos al resultado final pero podemos sacar
815320	820320	que es lo que tendría que poner de este lado.
820320	823320	Y ahora sí me acuerdo bien.
832320	833320	Ah, ahí está.
833320	835320	Por definición de probabilidad condicional.
835320	838320	Eso.
838320	841320	Fd fedadue, de verdad, lo haría manera hacerlo.
841320	846320	Pero esto se puede definir como pdf a e sobre pd.
846320	848320	¿No?
848320	851320	Por definición de probabilidad condicional.
851320	862320	Pero además esto, si quiero, podría llegar a decir esto es lo mismo que pdf a e sobre pd por,
862320	865320	podría que me faltaba.
865320	871320	No, ahí.
871320	878320	Por pd a e sobre pd a e.
878320	882320	¿Ela esto lo quería?
882320	884320	Sí, el esto lo quería.
884320	887320	O sea, yo puedo arrar esta probabilidad que está acá y multiplicarla
887320	890320	y dividirla por el mismo número que sea que son mayores que cero,
890320	896600	eso es la división me va a dar uno y ahí yo puedo tomar y así no este con este y este con este
896600	908000	en definitiva lo que me queda es si asocio estos dos me va a quedar pdf dado a e y si asocio
908000	917560	estos dos de acá me va a quedar pd a dado e qué es lo que dice allá la probabilidad de pdf a dado
917560	924160	de bueno sí de los dos de f e a dado e es igual a la probabilidad de f dados a y es por la
924160	930320	probabilidad de a dado e bien y estos dos valores que están acá no los elegimos casualidad sino que
930320	937800	son los valores que tenía antes en el modelo o sea yo tenía que el pd a dado e es igual a epsilón
937800	949360	sobre y más uno a la j y el otro era la productoria desde j igual 1 hasta j grande de las valores
949360	958080	de traducción el f subj y el e suba subj entonces en definitiva puedo calcular pdf a dado e y
958080	963560	además puedo calcular haciendo una suma sobre todas las alineaciones posibles puedo calcular el pdf
963560	971960	dado e bien con eso y con todo ese montón de cociones llegamos a construir lo que es un modelo de
971960	977120	traducción o sea solamente teniendo una tabla de traducciones que me diga cuál es la probabilidad de
977120	983600	traducir una palabra como otra palabra yo puedo llegar a definirme cuál es la probabilidad de traducir
983600	992000	una oración dada otra oración bien y hay una cosa más bueno esto ya lo estoy moviendo que
992000	1001080	aplicamos en cada paso y hay una cosa más que es si yo tuviera las dos oraciones digamos la
1001080	1004720	oración en inglés y la oración en español y además tuviera la tabla de esta con todas las
1004720	1009240	probabilidades yo podría hacer un algoritmo de programación dinámica un algoritmo estilo
1009240	1013840	británico que vaya recorriendo alineaciones y media cuál es la alineación más probable no vamos
1013840	1018240	a ver los detalles del algoritmo pero hay una forma de decir bueno voy recorriendo las dos
1018240	1023960	oraciones y me voy quedando con las sus secciones más probables y al final me termina devolviendo
1023960	1030160	cuál es la alineación más probable dadas esas oraciones o sea que si yo tuviera ya esa tabla de
1030160	1034920	traducciones esa tabla de probabilidad de traducción podría construirme las alineaciones del corpus
1037680	1043400	así que bueno hasta el momento decíamos bueno suponemos que tenemos esta tabla de traducción que
1043400	1049520	me dice para bank si se traduce para bank si se traduce como bank o como bench etc. estaba
1049520	1055080	diciendo que tenía esa tabla pero en realidad la realidad es que no tengo esa tabla y me gustaría
1055080	1060760	poder construirlo entonces no gustaría poder estimar esas probabilidades para poder construir
1060760	1064800	esa tabla si yo tuviera un corpus para el hilo simplemente podría ir recorriendo el corpus y
1064800	1069040	contando cuántas veces aparece de banco alineado con bench y cuántas veces aparece alineado con
1069040	1077400	bench y ahí sacaría una probabilidad pero no tengo las alineaciones y con lo que vimos digamos
1077400	1082200	recién si yo tuviera la tabla entonces yo además podría ir recorriendo el corpus y construirme
1082200	1086800	las alineaciones así que si yo tuviera las alineaciones podría contar y sacar la tabla si yo
1086800	1092600	tuviera la tabla podría pasarle un algoritmo y construir las alineaciones pero la verdad que no
1092600	1097240	tengo ninguna de las dos cosas entonces se vuelve un problema de huevo y lagallina o sea si yo
1097240	1101800	tuviera las alineaciones construiría el modelo construir la tabla probabilidades si yo tuviera la
1101800	1108400	tabla probabilidades podría construir las alineaciones para este tipo de problemas en los cuales yo
1108400	1112680	tengo como dos variables interdependentes y no conozco exactamente el valor de ninguna de las
1112680	1117920	dos si utiliza lo que se conoce como el algoritmo de expectation maximización o maximización de
1117920	1124480	la esperanza y bueno es un algoritmo que sirve exactamente para este tipo de problemas en
1124480	1128200	realidad lo que va a hacer el algoritmo es iterar es un algoritmo iterativo que va tratando de
1128200	1134400	converger a una solución y lo que hace es decir bueno yo no tengo ninguno de los dos valores o
1134400	1141680	sea si yo tuviera mi tabla de probabilidades de traducción me podría calcular las alineaciones y
1141680	1146320	tuviera mis alineaciones me podría calcular las probabilidades de traducción entonces lo que
1146320	1151480	hace es decir bueno asumo que mi tabla de traducción va a ser uniformes digamos cualquier
1151480	1155460	palabra se puede traducir como cualquier otra palabra con la misma probabilidad a partir de eso
1155460	1159400	calculo alineaciones y a partir de esas nuevas alineaciones calculo otra vez la tabla
1162200	1168240	y de vuelta con esa tabla que calculé vuelvo a medir las alineaciones y de vuelta con esas nuevas
1168240	1173640	alineaciones vuelvo a calcular la tabla entonces aunque no me crean estos después de muchas
1173640	1178840	iteraciones va convergiendo a algo y parece mágico no parece como que tal realidad si yo no
1178840	1185440	tengo ninguno de los valores no debería nada debería como dar fruta pero voy a tratar de
1185440	1194440	comenzarlos de que en realidad esto sí funciona con un ejemplito bien tenemos entonces vamos a
1194440	1200080	construir un sistema que es de traducción entre frances y inglés donde hay un cuerpo muy grande
1200080	1204680	pero bueno vamos a concentrar solo en tres pequeñas oraciones que dicen la mesón se traduce como
1204680	1208720	de house la mesón blu se traduce como de luz house y la flaus se traduce como de flauer
1209840	1213920	entonces al principio lo que hago es decir bueno todas las traducciones entre todas las palabras
1213920	1219560	son equiprobables así que lo que me va a quedar es cuando reparta entre las alineaciones todas
1219560	1224580	van a tener el mismo peso entre la y mesón la probabilidad de que la se traduja como de o que se
1224580	1228400	traduja como house va a ser la misma en realidad porque todas las alineaciones son equiprobables
1228400	1233580	en la mesón blu también va a ser lo mismo la probabilidad de traducirla como de como blu o como
1233580	1239300	house va a ser la misma y en la flauer pasa igual entonces eso es la primera
1243220	1248100	el primer paso digamos en el primer paso yo voy a tener todas las alineaciones equiprobables y
1248100	1250620	todas las los valores de las palabras iguales
1263580	1271180	entonces en mi algoritmo yo empecé con una tabla de traducción que era toda uniforme digamos
1271180	1276940	yo tenía la probabilidad de traducir cualquier palabra en cualquier otra era la misma a partir de
1276940	1281380	eso yo me construí estas alineaciones que también parece que son todas equiprobables y parece
1281380	1286020	que no tienen como mucha información entonces lo que voy a hacer ahora a partir de esto es tratar
1286020	1290260	de construirme de vuelta la tabla de traducciones pero mirando estas nuevas alineaciones que hay
1290260	1296580	entonces lo que voy a construir es una tabla que tiene todas las palabras de la de francés tiene
1296580	1314700	la mesón blu flado y de house blu flado y para llenar esta nueva tabla lo que tengo que hacer es
1314700	1319660	iterar sobre las alineaciones mirar cada una de las palabras cuantas veces esta alinear con las
1319660	1325900	otras y contar o sea y digamos y sumar los pesos de cada una de las alineaciones entonces la alineación
1325900	1331260	entre la y de en total mirando ese ejemplo de corpus cuánto me daría de cómo cuál sería el
1331260	1338700	peso de esa alineación para verlo en realidad lo que hago es contar miro cuántas veces la y de
1338700	1346180	están alineados entonces tengo 0.5 de peso en la primera en la segunda tengo 0.33 y en la última tengo
1346180	1355260	0.5 de vuelta así que en total tengo como 1.33 de peso entre la y de después miro entre la y house
1355260	1363660	cuantos peso tengo cuánta masa de probabilidad tengo bueno tengo 0.5 en la primera relación 0.33 en
1363660	1371220	la segunda y nada en la tercera por lo tanto en total tengo 0.83 de probabilidades entre la y house
1371220	1375300	después miro entre la y blu cuantos peso tengo
1375300	1385340	0.33 solo solamente 0.33 solo está en la del med y entre la y flero cuánto tengo no entre la
1385340	1391540	y flower cuánto tengo 0.5 solo aparecen la del final bien como tenemos la siguiente entre
1391540	1401900	emesón y de cuánto tendría 0.83 está en la primera en la segunda entre emesón y
1401900	1415260	house entre emesón y house sí 0.83 porque aparecen en las dos bien entre emesón y blu solamente
1415260	1420620	aparecen la segunda así que voy a tener 0.33 y entre emesón y flower no tengo nada después
1420620	1428060	entre blu y de solamente aparece en la segunda así que voy a tener 0.33 entre blu y house creo que
1428060	1434820	de vuelta tengo 0.33 y entre blu y blu también 0.33 y no aparece junto con flower y para después para
1434820	1445420	flower tengo 0.5 con de 0 con house 0.5 con flower bien entonces hice una pasada por todas las
1445420	1450860	alineaciones y me calculé cuáles son los pesos relativos de cada uno de estos pares lo
1450860	1454980	siguiente que hago como esto va a ser una probabilidad es normalizar entonces me voy a construir una
1454980	1460660	tabla digamos normalizando por digamos voy a sumar en cada fila y voy a dividir entre la cantidad
1460660	1466620	que aparece para cada fila así que de vuelta también construye la tabla que me queda la me son
1466620	1485700	blu y de este lado de la house acá de house blu flower y lo que voy a hacer normalizar entonces
1485700	1493020	si yo sumo estos de acá creo que me da 2 en total no 3 en total tengo los valores acá
1493020	1499220	no tiene que hacer los cálculos pero sí me da 3 en total entonces lo que pasa cuando yo normalizo
1499220	1509060	es que acá me queda 0.44 acá me queda 0.28 acá me queda 0.11 y acá me queda 0.17 pues el
1509060	1517980	segundo también lo normalizo esta vez entre dos y me queda 0.42 0.42 0.16 0 el tercero ya
1517980	1531180	suma 1 así que me queda 0.23 0.33 0.33 0 y el último también queda igual 0.5 0 0 0.5 bien
1531180	1539740	entonces me construí una nueva tabla de probabilidad de traducción dado que ahora las alineaciones
1539740	1545860	serían estas y no tenlo que pasó acá si yo miro la fila correspondiente a la que es lo que
1545860	1556220	pasa ahora con esta fila recuerde que yo empecé teniendo todas las alineaciones todas las
1556220	1559420	traducciones pero todas las probabilidades de traducción de que parecen palabras eran
1559420	1563220	equiprobables si yo ahora miro la fila de la que es lo que pasa
1563220	1579260	exacto aparece claramente que la asociación entre la id es más fuerte tengo un 0.44 de probabilidad de
1579260	1585140	traducirla como de y tengo bastante menos en los otros tengo 0.28 0.11 0.17 y yo había
1585140	1589780	empezado diciendo que eran equiprobables entonces yo probablemente tenía 0.25 0.25 0.25 0.25
1590340	1600020	cada una y después de un paso de la iteración descubrió que la id tienen más chance de ser una
1600020	1606420	traducción de la otra en vez de traducirla como chaos o la como blue o la como flower eso pasa en
1606420	1612020	el primer paso en la primera iteración el tipo descubre el algoritmo descubre que la asociación
1612020	1619020	entre la id es bastante más fuerte como pasa eso lo que va a pasar es que cuando yo reparta de
1619020	1624060	vuelta en las alineaciones estas líneas que se corresponden a la asociación entre la id van a
1624060	1629660	estar más fuertes van a tener un poco más de peso y como esto es una distribución de probabilidades
1629660	1634980	esa masa que ganó la asociación entre la id se va a tener que sacar de otras alineaciones
1634980	1638980	posibles o sea si la está asociada con de entonces no está asociada con las otras que están
1638980	1647180	alrededor entonces esa masa que se pierde digamos o sea que que gana en la de se tiene que repartir en
1647180	1654100	las otras alineaciones posibles o sea en las que no son entre la id entonces después de una
1654100	1662060	iteración la asociación entre la id empieza a ser más fuerte y como pasa eso en la siguiente
1662060	1666940	iteración va a empezar a descubrir que como la estaba alineado con de entonces me son tiene que
1666940	1674940	estar alineado con haus y como me son esta alineado con haus digamos esa esa misma masa de probabilidades
1674940	1680700	se va a traducir a transferir a la segunda y lo mismo como le ha estado alineado con de entonces
1680700	1687260	flea tiene que estar alineado con flauer entonces si yo sigo iterando en estos pasos en cada paso
1687260	1691500	lo que va a pasar es que se va a mover un poco más de probabilidad hasta que al final va a terminar
1691500	1697180	descubriendo cuál es la alineación real de las palabras o sea va a descubrir que la va a
1697180	1703500	social con con de me son con haus lu con blu la ver con flauer como que va a descubrir eso porque en
1703500	1708860	cada paso lo que va pasando es que alguna de las asociaciones como están como aparecen como ocurren
1708860	1713740	digamos en más oraciones tiene más fuerza que otras entonces el peso que esas asociaciones ganan
1713740	1719340	lo va sacando otro lado y eso hace que de otro lado se empiecen a generar otras alineaciones
1719340	1726460	diferentes entonces al final esto termina convergiendo y termina revelando lo que es la estructura su
1726460	1731780	yasente de las palabras y cómo se alinean unas con otras bueno y una vez que yo termine de hacer
1731780	1737700	esto puedo agarrar y construirme efectivamente la tabla final de traducciones que es simplemente busco cada
1737700	1742340	una de las posibles traducciones digamos de los posibles pares y saco las probabilidades
1745780	1750820	y qué pasó acá mientras yo estaba construyendo mi modelo de traducción mientras yo estaba construyendo
1750820	1757660	la tabla de traducciones además de como efecto secundario se construyo un corbuz alineado un corbuz
1757660	1766860	que está alineado a nivel de palabra así que bueno el algoritmo de expectations maximizaciones
1770300	1774500	funciona de esa manera tiene siempre dos pasos un paso de expectations y un paso de maximizaciones
1776500	1783340	en este caso la expectation era decir el paso de expectations es tratado de agarrar la tabla de
1784300	1789660	probabilidad de traducción que tengo y con eso me armó alineaciones y después el de maximización
1789660	1794140	es al revés agarró las alineaciones que acabo de construir y me armó una nueva tabla y voy
1794140	1801660	iterando todos esos pasos hasta que eventualmente converge bien dijimos que eran cinco modelos
1801660	1806900	dvm no vamos a ver muy en detalle los otros o sea solo mencionar que empiezan a agregar
1806900	1812460	complejidad en este modelo uno habíamos dicho que todas las alineaciones eran equiprobables en el
1812460	1818060	modelo dos abandonan esa noción y dicen bueno en vez alineaciones equiprobables yo voy a tener un
1818060	1822300	modelo de reordenamiento de las palabras para decir bueno tengo cierta probabilidad de que las
1822300	1826920	palabras que están si yo tengo y palabras en inglés jada palabras en español tengo cierta
1826920	1832660	probabilidad de mover la palabra ahí y la palabra jota y bueno y así siguen subiendo en complejidad
1832660	1838420	hasta llegar al modelo 5 que el modelo 5 es el que anda mejor pero de todas maneras estos
1838420	1845140	modelos que ya no se usan digamos esto es del año 93 y en general se han obtenido mejor
1845140	1849860	resultados abandonando estos modelos entonces el que vamos a pasar a ver a continuación es un
1849860	1855660	modelo bastante más moderno que es lo que sí se utiliza hoy en día en traductores como los de google
1868540	1873060	es que en realidad lo claro a ver estos modelos estadísticos no utilizan ningún tipo de
1873060	1877860	analizador morfuelo o egoí nada para sacarlo hay otros modelos que sí lo hacen no vamos a dar
1877860	1883140	ninguno en esta clase de brota hay dos modelos que sí hacen uso de esa información igual son como
1883140	1887580	un refinamiento creo que ninguno lo tiene como en la base del modelo el uso de de parto
1887580	1893260	speech pero pero sí cuando vos no sabes una palabra de una palabra que es desconocida en realidad
1893260	1899500	a utilizar información sobre parto speech y eso probablemente te ayude en estos modelos
1899500	1904060	porómenos no lo habían tenido en cuenta bien entonces si lo que vamos a ver ahora es el modelo
1904060	1908900	de frases que es algo más moderno y es o sea el google translate o bin translate se basan
1908900	1913380	en modelos de este estilo y bueno y antes de ver cómo se modelo de frases voluamos un poco a lo que
1913380	1917820	era la alineación entre palabras yo tenía esta frase clásica no mariano de una ofitada
1917820	1925020	la bruja verde en ingles era mary de not slap green witch y una alineación entre esas
1925020	1929140	dos oraciones en realidad se vería como algo así yo tengo que maría se alinea con mary no se
1929140	1935060	alinea con this not slap se alinea con da una ofitada de se alinea con ala podría ser solamente
1935060	1939540	con la y el a que no esté alineado nada green se alinea con verde y bruja con witch
1939540	1945140	qué diferencia tiene esto con la la otra alineación que habíamos visto hoy
1946180	1950580	a ver si se les ocurre algo distinto que tiene esta alineación y la que habíamos visto hoy
1954820	1959780	era not con no sí y qué es lo que cambia acá para que pase eso
1959780	1972620	lo que estaba pasando hoy era que yo partida de las palabras en español iba a las palabras en
1972620	1976140	inglés y yo tenía una función que me mapeaba las palabras en español con las palabras en inglés
1976140	1980540	entonces yo a cada palabra en español como máximo le podía hacer corresponder una palabra en
1980540	1985860	inglés entonces me quedaba que yo podía expresar cosas como que daba una ofitada daba esta
1985860	1991220	asociado a slap una esta asociado slap bofeta esta asociado slap eso lo podía expresar pero no
1991220	1996340	podía expresar algo como esto que no esta asociado did not porque no sería una función yo no
1996340	2003500	puedo asociar uno de los valores de la función con dos cosas del lado del codominio y acá en
2003500	2007060	realidad no puedo hacerlo ni en este sentido ni en el otro sentido con una función no me sirve
2007060	2011460	porque de vuelta me pasa que slap esta asociado tres cosas entonces con una función de alineación yo
2011460	2016740	no puedo construir este tipo de expresiones en realidad necesito algo como un poco más poderoso
2018340	2023500	esto es lo que decíamos los modelos dvm siempre usan un mapeo de uno a muchos usan a una función
2023500	2027500	de alineación mapeo uno a muchos pero en realidad lo que necesito para poder capturar realmente
2027500	2031980	con función en el en el lenguaje es mapeo de muchos a muchos yo voy a tener que un conjunto de
2031980	2036900	palabras se va a traducir en otro conjunto de palabras definitiva lo que pasa es que pequeñas
2036900	2041140	frases se traducen como otras pequeñas frases por eso necesito un mapeo de muchos a muchos
2043140	2048060	entonces bueno hay algoritmos que agarran estos mapeos que como el construimos recién el mapeo de uno a
2048060	2054300	muchos en los dos en las dos direcciones digamos y a partir de eso construyen este mapeo de muchos a
2054300	2059540	muchos por ejemplo el algoritmo de la herramienta guisamas más lo que hace es decir bueno yo tengo un
2059540	2066900	corpus en inglés en español alineo utilizando los modelos dvm digamos voy alineo por un lado de
2066900	2072820	inglés español y por otro lado de español inglés y acá me quedan dos mapeos de uno a n digamos dos
2072820	2077860	mapeos con funciones y después lo que hago es intersectar esos dos esas dos alineaciones que
2077860	2084860	me quedaron y unirlas cuando las intersecto obtengo lo que se conoce como puntos de alta confianza
2085860	2091700	los puntos negros son los puntos de alta confianza que son los de la intersección y los puntos
2091700	2096260	grises son lo que están en la unión o sea los que pertenecían algunos de los modelos
2096260	2100500	entonces la herramienta lo que hace es decir bueno una vez que yo tengo la intersección y la
2100500	2104840	unión hago crecer los puntos que están en la intersección colonizando otros puntos que
2104840	2108940	estén en la unión hasta que al final terminó completando digamos toda la imagen este punto
2108940	2114580	que quedó solito ahí ese no sería parte de la alineación al final sólo los que puede llegar
2115580	2123340	moviéndote a través de puntos ya conocidos entonces bueno eso es una forma que utiliza se llama
2123340	2129600	el algoritmo de ox y ney que partiendo alineaciones unidireccionales digamos me permite construir una
