start	end	text
1225660	1227660	Acá tenemos algunos ejemplos.
1227660	1229660	Eso sí,
1229660	1230660	no tenemos en realidad
1230660	1232660	pueden tener algunos matices
1232660	1234660	significados,
1234660	1236660	incluso pueden ser,
1236660	1237660	pueden haber dos palabras
1237660	1238660	que sólo son
1238660	1239660	reemplazables
1239660	1240660	una por otra en algún
1240660	1241660	en un significado,
1241660	1243660	en algún contexto.
1243660	1245660	Y en cada una
1245660	1246660	de esas palabras tiene
1246660	1247660	otros significados
1247660	1249660	que no son ya
1249660	1251660	estén intercambiables por la otra.
1252660	1255660	Y a veces no sólo
1255660	1256660	significados,
1256660	1257660	sino el uso,
1257660	1258660	simplemente,
1258660	1259660	porque las palabras
1259660	1260660	se usan a veces
1260660	1261660	cierta manera y no
1261660	1262660	de otra,
1262660	1264660	y sabemos que una palabra
1264660	1266660	que da mal en un contexto,
1266660	1267660	aunque el significado
1267660	1269660	es casi igual que otra
1269660	1271660	y que da bien en otro contexto.
1271660	1273660	Pedir y solicitar
1273660	1275660	no cualquier contexto
1275660	1276660	o usar cualquier
1276660	1277660	a los dos,
1277660	1280660	a mar y querer
1280660	1282660	es un tema de capaz
1282660	1284660	que de forma aliado
1284660	1285660	o de grados,
1285660	1287660	capaz del sentimiento,
1287660	1289660	sacar y quitar
1289660	1290660	son palabras
1290660	1292660	casi iguales,
1292660	1293660	pero por ejemplo
1293660	1294660	yo digo voy a sacar
1294660	1295660	una foto,
1295660	1296660	pero no digo voy a quitar
1296660	1297660	una foto,
1297660	1298660	que no tiene a que ver
1298660	1299660	ahí el uso
1299660	1300660	es bien de Karen.
1302660	1303660	Una declaración
1303660	1304660	importante,
1304660	1305660	lo vengo diciendo
1305660	1307660	medio sobre la marcha,
1307660	1308660	pero la synónemia
1308660	1309660	y bueno,
1309660	1310660	esto es otra relación
1310660	1311660	que vamos a ver
1311660	1312660	es una relación entre
1312660	1313660	significados
1313660	1315660	y no entre palabras
1315660	1316660	lo dije,
1316660	1317660	pero lo digo de vuelta
1317660	1318660	por qué,
1318660	1319660	porque una palabra
1319660	1321660	puede tener muchos significados
1321660	1322660	la palabra a
1322660	1323660	tiene muchos significados
1323660	1324660	la palabra a ver
1324660	1326660	tiene muchos significados
1326660	1327660	yo lo que dios
1327660	1328660	que algún significado
1328660	1329660	sea
1329660	1330660	es sinónimo
1330660	1331660	de algún significado
1331660	1332660	de ver
1332660	1335660	como que mi
1335660	1337660	mi unidad
1338660	1339660	de estudios acá
1339660	1340660	son los significados
1340660	1341660	y no tanto
1341660	1342660	las palabras
1342660	1344660	porque son cosas distintas
1344660	1345660	¿no?
1347660	1348660	Sí
1348660	1349660	el medio trabaja
1349660	1350660	el lenguaje
1350660	1351660	lo que estoy diciendo
1351660	1352660	no me parece
1352660	1353660	pero
1353660	1354660	es un poco
1354660	1355660	sí
1355660	1356660	no me quedaron
1356660	1357660	estamos hablando
1357660	1358660	de significado
1358660	1359660	en palabras
1359660	1360660	sí
1360660	1362660	es una relación
1362660	1364660	con los significados
1364660	1365660	o sea
1365660	1366660	es un pedido
1366660	1367660	o sea que el intobello
1367660	1369660	son sinónimo
1369660	1370660	como
1370660	1371660	para poder interpretarlo
1371660	1372660	gracias
1374660	1375660	no
1375660	1376660	como él es
1376660	1377660	como saber que son sinónimo
1377660	1378660	no
1378660	1379660	yo ya hace que son sinónimo
1379660	1380660	por ejemplo
1380660	1381660	porque el tengo el
1381660	1382660	walnut que me lo dice
1382660	1383660	no
1383660	1384660	la pregunta bien es
1384660	1385660	pues
1385660	1386660	provo a partir
1386660	1387660	de los significados
1387660	1388660	de las unidades
1388660	1389660	de cada palabra
1389660	1390660	porque mi no te invitaré
1390660	1391660	con el visual de la frente
1391660	1393660	y esto es
1393660	1394660	para pensar algo significado
1394660	1395660	de una palabra
1395660	1396660	sí
1396660	1397660	como con el significado
1397660	1398660	de una palabra
1398660	1399660	este tipo
1399660	1400660	de
1400660	1401660	poderado
1401660	1402660	de la somática
1402660	1403660	de construcción
1403660	1404660	significadora
1404660	1405660	no
1405660	1406660	acá lo que estamos viendo
1406660	1407660	es semántica lexica
1407660	1409660	los significados de las palabras
1409660	1411660	que pasa con
1411660	1413660	con los significados de las palabras
1413660	1414660	como el hijo
1414660	1415660	el significado
1415660	1416660	que con el que quiero trabajar
1416660	1418660	en cada contexto
1418660	1419660	con qué palabras
1419660	1420660	significan lo mismo
1420660	1422660	entonces las quiero tomar
1422660	1423660	una misma cosa
1423660	1424660	palabra
1424660	1425660	palabra
1425660	1426660	después
1426660	1427660	si vos quieres
1427660	1428660	una representación
1428660	1429660	semántica
1429660	1430660	de la operación
1430660	1431660	por ejemplo
1431660	1432660	o lo es al paso anterior
1432660	1433660	la semántica composicional
1433660	1435660	lo que vimos
1440660	1442660	no hay una manera
1442660	1443660	de decir
1443660	1444660	toda la operación
1444660	1445660	tiene este significado
1445660	1446660	y que sea por ejemplo
1446660	1447660	una gelosa
1447660	1450660	como tengo un significado
1450660	1451660	una palabra
1451660	1452660	bueno tengo la gelosa
1452660	1453660	que la describe
1453660	1454660	cuál es el significado
1454660	1455660	la operación
1455660	1456660	no voy a llegar
1456660	1457660	a una especie de gelosa
1457660	1458660	que describe
1458660	1459660	porque
1459660	1460660	la operación
1460660	1461660	no diría lo mismo
1461660	1463660	no
1463660	1464660	perdiendo
1464660	1465660	como que una siente
1465660	1466660	que quiere llegar
1466660	1467660	a una representación
1467660	1468660	del contenido
1468660	1469660	de alguna manera
1469660	1470660	y en realidad
1470660	1471660	llegó a formulas lógicas
1471660	1472660	por ejemplo
1472660	1473660	predicados
1473660	1474660	y argumentos
1474660	1475660	sobre los que se aplican
1475660	1476660	los predicados
1476660	1477660	lo que sí
1477660	1479660	necesitaría
1479660	1481660	es que
1481660	1482660	por ejemplo
1482660	1483660	los tres ejemplos
1483660	1485660	del principio
1485660	1486660	elegir
1486660	1488660	una de esas palabras
1488660	1489660	como la canónica
1489660	1490660	y que los tres
1490660	1491660	me queden
1491660	1492660	existe
1492660	1493660	que sirve
1493660	1494660	bajarán y
1494660	1495660	y
1495660	1496660	comida de X
1496660	1497660	y de jetariano de X
1497660	1498660	para los tres
1498660	1499660	y no obtener
1499660	1500660	estas tres representaciones
1500660	1501660	diferentes
1501660	1502660	hacia ese helado
1502660	1504660	poquito estamos
1504660	1506660	que las representaciones
1506660	1507660	de estas tres oraciones
1507660	1508660	sea la misma
1508660	1509660	más allá de eso
1509660	1511660	que tenés ahí
1511660	1512660	no vas a ir
1512660	1513660	en el sentido
1513660	1514660	de encontrar
1514660	1515660	la representación
1515660	1516660	se mantigo
1516660	1517660	de un texto
1517660	1518660	es
1518660	1519660	llegar a algo
1519660	1520660	como esto
1520660	1521660	no mucho más
1521660	1523660	eso
1523660	1524660	pero ahora
1524660	1525660	justamente
1525660	1526660	nos estamos metiendo
1526660	1527660	bueno
1527660	1528660	cada palabra
1528660	1529660	que pasa con
1529660	1530660	el significado
1530660	1531660	de cada palabra
1531660	1532660	como distingo
1532660	1534660	como están relacionados
1534660	1535660	ahora
1535660	1536660	es ir viendo otras
1536660	1537660	relaciones
1537660	1538660	y otras relaciones
1538660	1539660	no sólo
1539660	1540660	las sinonímias
1540660	1541660	otras relaciones
1541660	1544660	también
1544660	1545660	es sirven
1545660	1547660	para
1547660	1548660	para resolver
1548660	1549660	el problema
1549660	1550660	de este tipo
1550660	1551660	capaz
1551660	1552660	de mejorar
1552660	1553660	y sirven
1553660	1555660	comida
1555660	1556660	vegetariana
1556660	1558660	y en salada
1558660	1560660	y en salada
1560660	1564660	y en salada
1565660	1566660	y en salada
1566660	1567660	es un tipo
1567660	1568660	de comida
1568660	1569660	es otra relación
1569660	1570660	que es muy importante
1570660	1572660	que está representada en górneo
1572660	1573660	ha de hecho górneo
1573660	1575660	es una jerarquía
1575660	1577660	está es una taxonomía
1577660	1579660	y la relación principal en realidad
1579660	1580660	hasta la sinonímia
1580660	1582660	porque todos los significados
1582660	1583660	distintos
1583660	1584660	están unidos
1584660	1585660	en un concepto
1585660	1586660	que es un significado
1586660	1588660	y hay muchas palabras
1588660	1589660	que tienen significado
1589660	1591660	pero la otra relación fundamental
1591660	1592660	es esa relación
1592660	1593660	de parte todo
1594660	1595660	y parte todo
1595660	1596660	no perdón
1596660	1598660	de
1598660	1601660	de más general y más específico
1601660	1602660	que permite que górneo
1602660	1604660	tenga forma de taxonomía
1604660	1605660	en algún lugar
1605660	1607660	de ese tesáuro
1607660	1608660	tengo el término
1608660	1609660	el concepto
1609660	1610660	comida
1610660	1612660	y como subconceptos
1612660	1613660	de comida
1613660	1614660	voy a tener cosas
1614660	1615660	como en salada
1615660	1616660	pasta
1616660	1619660	y como subclases
1619660	1620660	de cada uno de eso
1620660	1621660	no se en salada
1621660	1623660	la mix
1623660	1624660	la salsa
1624660	1625660	la salsa
1625660	1626660	no se tiene
1626660	1627660	bueno
1627660	1628660	estoy adelantando
1628660	1630660	pero bueno
1630660	1632660	como que distintos tipos de relaciones
1632660	1633660	en lexicas
