start	end	text
830040	837040	lógica de predicado como 14 materias pero por lo menos lógica, un poco de probabilidad estadística si bien
837040	844040	vamos a revisar porque generalmente uno se olvida de probabilidad estadística en la carrera y nosotros
844040	853040	se lo tratamos de recordar y bueno obviamente un poco de programación. ¿Hay alguien que lo esté tomando
853040	864040	claro que no sea de ingeniería? No. ¿De lingüística? Bueno, muy bien. Siempre está bueno tener gente
864040	874040	de lingüística y tengo que cuidarme con las cosas que digo ¿no? Intercambiaremos chistes con la lingüista,
874040	881040	intercambiaremos dije, hay una gran discusión en todo esto del procesamiento del lenguaje natural,
881040	887040	ya vamos a hablar de eso, ahora entra un rato vamos a hablar de eso. Capaz que para el caso tuyo podemos adaptar
887040	896040	un poco la tarea por el tema de la programación y demás, no hay problema, lo hablamos. Ah, eso me faltó decir,
896040	905040	los estudiantes de popogrado además de hacer el laboratorio, además de aprobar el curso quiero decir,
905040	911040	van a tener que hacer una prueba, un trabajo especial para obtener los créditos de popogrado,
911040	921040	ese es un reglamento solo para los estudiantes de popogrado. ¿Alguna duda hasta acá? ¿No? ¿Ninguna duda?
921040	930040	¿Me faltó algo o no? Ese es el curso. Entonces como no hay duda vamos a arrancar con la clase,
931040	935040	esto necesito cerrarlo, voy a perder todo.
935040	956040	Generalmente las clases duran una hora y media más o menos, nunca uso dos horas, pero tampoco doy pausa
957040	967040	una hora y media y a veces se va un poquito más largo pero no mucho más. No mentira, a veces dura como dos horas.
972040	978040	Bueno, arranquemos con una introducción, esta primera clase lo que trata de mostrar es la big picture,
978040	982040	es decir, que es todo lo que hay en el procesamiento de lenguaje natural o todo,
982040	986040	una descripción general de que es y que es lo que hay en el procesamiento de lenguaje natural.
986040	990040	Y bueno, vamos a empezar por responder ¿qué es?
990040	998040	El procesamiento de lenguaje natural es un conjunto de métodos y técnicas eficientes
998040	1004040	desde un punto de vista computacional para la comprensión y la generación del lenguaje natural.
1004040	1010040	Acá tenemos varias cosas interesantes para mencionar, uno es el eficiente desde un punto de vista computacional,
1010040	1016040	el procesamiento de lenguaje natural está pensado como una rama ingenieril
1016040	1019040	y eso es lo que lo diferencia de la lingüística computacional.
1019040	1025040	La lingüística computacional es la que estudia toda la teoría del lenguaje,
1025040	1028040	de cómo se produce, de cómo se generan, de los esquemas, no sé qué,
1028040	1034040	pero esto es algo que busca ser eficiente desde el punto de vista computacional,
1034040	1039040	el objetivo es para que lo aplique una computadora, para que se resuelva de forma eficiente.
1039040	1046040	Y hay dos grandes vertientes en el proceso de lenguaje natural que son la comprensión y la generación,
1046040	1053040	o sea, una cosa es tratar de entender cuando alguien me habla y otra cosa es generar.
1054040	1063040	En general para una, bueno, en general no, depende de la tarea, es, no, depende de la tarea,
1063040	1066040	es más fácil de la que yo iba a decir, pero yo iba a decir algo que está mal.
1066040	1071040	Son dos tareas diferentes, una es entender, descifrar la señal, ahora vamos a la etapa,
1071040	1078040	y entenderla, y otra es generar lenguaje, generar cosas de nuevo apañol.
1079040	1085040	¿Qué quiere decir comprender el lenguaje? ¿Qué interpretan ustedes como comprender el lenguaje?
1085040	1089040	¿Qué quiere decir que una computadora comprenda el lenguaje?
1092040	1102040	Es una pregunta muy difícil y muy debatida, digamos, porque una de las teorías es poder responder preguntas
1102040	1112040	Una de las teorías es poder responder preguntas sobre eso, es una forma de ver si se comprende,
1112040	1119040	pero algo que memorizara mucho texto y que respondiera, no sabemos si está comprendiendo,
1119040	1133040	pero capaz que responde bien, hay un, en 1950, 50, bueno, por ahí, debería saberlo esto,
1133040	1139040	Alan Turing escribió un paper que creaba la inteligencia artificial de alguna forma,
1139040	1144040	que se preguntaba si las máquinas pueden pensar y proponía lo que se llama el test de Turing,
1144040	1155040	que es, si yo no veo con quién estoy hablando y una computadora logra hacer que yo, ser humano,
1155040	1166040	crea que estoy hablando con un humano, tendremos en ese, habrá pasado el test de Turing y podríamos estar hablando de inteligencia artificial.
1166040	1171040	¿De acuerdo? Es como la definición que proponía Turing de inteligencia artificial,
1171040	1179040	o de qué quiere decir que una máquina piense. Por lo tanto, muchas veces se dice que el lenguaje natural,
1179040	1185040	que resolver el problema del lenguaje natural no es ni más ni menos que resolver el problema de la inteligencia artificial,
1185040	1198040	o que es inteligencia artificial completa, ¿verdad? Eso, sobre eso hoy en día hay algunas variantes,
1198040	1205040	siempre ha habido algunas variantes, porque con la gran capacidad de cómputo que tenemos y la gran cantidad de datos,
1205040	1211040	podríamos llegar a hacer algo parecido, si bien hay un concurso que se hace todos los años que trata de jugar al test de Turing,
1211040	1218040	y estamos lejos, lejos, lejos, pero además, pero lo que ha sucedido en los últimos años,
1218040	1224040	que hay una cantidad de tareas específicas que se ha disparado el funcionamiento,
1225040	1229040	por ejemplo, la traducción automática, ahora vamos a hablar un poquito, se ha disparado,
1229040	1236040	pero hay gente que dice, bueno, sí, todo bien, pero esto se ha hecho en base a number crunching,
1236040	1241040	a mucho procesamiento y a mucho dato, pero en realidad no entendemos.
1241040	1250040	Si hay un conjunto de preguntas, ahora se me escapa el nombre, pero que son un conjunto de preguntas que para un ser humano son muy sencillas,
1250040	1257040	ahora vamos a ver algún caso, y las computadoras siguen siendo muy difíciles de resolver, ahora después vamos a volver sobre este tipo de preguntas,
1257040	1266040	había un alfajor sobre el lavarropa, vino Luis y se lo comió, ¿se comió el lavarropa o el alfajor?
1266040	1276040	Esa es una pregunta fácil para un ser humano y para un computador es bastante complicada, todavía está más lejos que eso, ¿de acuerdo?
1276040	1283040	Es decir, preguntas que para nosotros son muy sencillas, pero que exigen algún tipo de comprensión que las computadoras memorizando no alcanzan.
1283040	1293040	Sin embargo, por otro lado, están los que dicen, sí, pero en cualquier tarea que vos me pongas, la mejora en los últimos 20 años ha sido impresionante.
1295040	1298040	Ahí es donde discutimos, por ejemplo, con los límites.
1298040	1307040	El PLN no es igual a la lingüística computacional porque la lingüística computacional es una cosa mucho más rica,
1307040	1315040	es como la combinación entre la lingüística y la computación involucra el estudio científico del lenguaje en general,
1316040	1325040	lingüistas, informáticos, lógicos, psicólogos cognitivos, es como la gran tarea.
1325040	1329040	El PLN puede verse como la rama ingenieril de la lingüística computacional.
1331040	1334040	Si yo me llego a caer de esta tarima, editan, ahí con él.
1335040	1340040	Bueno, vamos a ver si podemos, si nos anda el audio, nos anda muy fuerte.
1345040	1346040	Sí.
1362040	1364040	Está más que se escucha horrible debajo, ¿no?
1376040	1378040	Abre las puertas de la pared, por favor, HAL.
1384040	1385040	Hola, HAL, ¿me escuchas?
1389040	1390040	Hola, HAL, ¿me escuchas?
1392040	1393040	¿Me escuchas, HAL?
1397040	1398040	¿Me escuchas, HAL?
1401040	1402040	Hola, HAL, ¿me escuchas?
1405040	1406040	HAL, ¿me escuchas?
1407040	1408040	¿Me escuchas, HAL?
1409040	1410040	Afirmativo, Dave.
1410040	1411040	Te escucho.
1415040	1416040	Abre las puertas de la pared, HAL.
1418040	1419040	Lo siento, Dave.
1420040	1421040	Me temo que no puedo hacerlo.
1424040	1425040	¿Qué es el problema?
1426040	1429040	Creo que sabes lo que es el problema, solo como yo.
1430040	1431040	¿Qué estás hablando, HAL?
1432040	1436040	Esta misión es muy importante para mí, para que te permitan que te jepardice.
1438040	1439040	No sé lo que estás hablando, HAL.
1442040	1445040	Sé que tú y Frank estábamos planeando desconectarme.
1446040	1449040	Y temo que eso es algo que no puedo permitir que suceda.
1462040	1463040	Cada vez son menos.
1465040	1466040	Esto es...
1468040	1469040	Oficial del espacio.
1472040	1474040	Y esencialmente, para los que no escucharon bien...
1478040	1485040	Hay una computadora, que es la que maneja la nave, esa MAHAL, al 9000.
1485040	1499040	Y acá, por cuestiones de la trama, digamos, le está pidiendo al astronauta que le abra la puerta y amablemente la computadora le dice que no lo va a abrir porque él la quiere desconectar.
1503040	1505040	HAL 9000 viene a ser como...
1507040	1509040	HAL 9000 viene a ser como el...
1509040	1518040	El ejemplo de una computadora que es capaz de procesar completamente el lenguaje natural.
1521040	1526040	Y si ponemos un poco de atención, ¿qué son las cosas que HAL puede hacer?
1529040	1531040	Para empezar, es capaz de...
1534040	1535040	Comprender a los humanos.
1535040	1536040	¿De acuerdo?
1536040	1538040	Es capaz de reconocer el habla.
1540040	1544040	Porque el muchacho le habla y la computadora, por supuesto, lo escucha.
1546040	1555040	Pero no solo escucha que está hablando, sino que transforma esa señal en algo y comprende lo que le dicen.
1556040	1559040	Es decir, lo decodifica de forma de poder entender lo que le dicen.
1559040	1568040	Pero además, es capaz de generar lenguaje, es capaz de hablar, o de generar un modelo, a partir de su modelo, generar algo que quiere decir y emitirlo.
1573040	1578040	Hoy en día, las computadoras más o menos hacen eso.
1578040	1582040	Hace 10 años, cuando empezamos este curso, las computadoras más o menos no hacían eso.
1583040	1584040	Hacían un poco de esto.
1585040	1586040	En el caso...
1587040	1588040	Más de eso no podíamos opinar.
1589040	1592040	Hoy tenemos a Siri y todo eso, que se supone que entienden.
1592040	1593040	Todavía no entienden mucho.
1594040	1598040	Todavía sigue siendo bastante divertido hablar con ella, ¿no?
1599040	1600040	Pero este...
1600040	1601040	Pero la reman, la reman, digamos, ¿no?
1602040	1603040	En esa época ni la remaban.
1604040	1606040	Tenías que hablarle justo en el lenguaje.
1607040	1609040	Hablarle con tu voz y mea.
1610040	1615040	Hal no tiene problema porque él le habla normal y Hal le contesta normal.
1616040	1617040	Normal, digamos, igual que nosotros.
1618040	1624040	Y si se ponen a pensar, Hal es indistinto, es indistinto, es indistinto.
1624040	1625040	Se contesta normal.
1625040	1626040	Normal, digamos, igual que nosotros.
1627040	1632040	Y si se ponen a pensar, Hal es indistinguible de un ser humano, digamos,
1632040	1636040	salvo por la voz que es un poquito metálica para ser de un ser humano,
1636040	1637040	después...
1639040	1640040	Este...
1641040	1642040	Pasa, ¿no?
1643040	1647040	Y que yo creo que le ponen el metálico para dejarlo un poco computadora, digamos,
1647040	1648040	para no pasarse para el otro lado.
1651040	1653040	Entonces, puede reconocer y generar.
1653040	1655040	Y generar una señal sonora o una secuencia de palabras.
1656040	1657040	¿Sí?
1657040	1658040	Entonces, ¿qué tiene que saber Hal?
1658040	1659040	Tiene que saber de fonética.
1660040	1662040	O sea, de la naturaleza física de los sonidos.
1663040	1664040	De cómo se...
1665040	1669040	El sonido y las ondas y cómo se decodifican, etcétera, ¿no?
1670040	1671040	Todas esas cosas que yo no sé.
1674040	1676040	Pero también de fonología.
1676040	1680040	Es decir, cómo los sonidos funcionan en una lengua, en particular en el inglés.
1681040	1689040	Esa serie de ruidos, cómo se transforman, qué fonemas simbolizan, etcétera, ¿no?
1690040	1693040	Y con qué letras yo puedo representar esos fonemas.
1694040	1695040	Y a qué palabras se mapean, bla, bla.
1696040	1697040	Se llama fonología.
1700040	1704040	Pero además, Hal tiene que saber que los sustantivos tienen género y número.
1706040	1708040	Y que casa no es el femenino de caso.
1710040	1711040	¿Sí?
1712040	1715040	Si bien perra es el femenino de perro y perros y perras, ¿no?
1716040	1718040	Y que además no se dice luz.
1719040	1723040	Y tampoco se dice luces con zetas, sino que se dice luces con c.
1724040	1725040	Si mal no recuerdo.
1726040	1733040	Pero también tiene que saber Hal que uno agregándole prefijos y sufijos a las palabras.
1734040	1735040	Todo esto si Hal habla en español.
1736040	1742040	Puede formar palabras nuevas y que de creíble puede sacar increíble.
1743040	1746040	También tiene que saber que de perro no puede sacar imperro.
1749040	1757040	Y que mente transforma un adjetivo en un adverbio, porque calma se transforma en calmada mente con alguna que otra modificación.
1758040	1759040	¿Sí?
1760040	1763040	Pero que tampoco podemos ponérselo a cualquier cosa porque no podemos decir azulmente.
1764040	1768040	Bueno, sí, sí somos poetas, pero es como otra rama.
1771040	1773040	O sea que tiene que saber de morfología.
1774040	1777040	A ver el estudio de la estructura interna de las palabras, cómo las palabras se arman adentro.
1782040	1787040	También tiene que saber que las palabras uno las tiene que emitir en sentido correcto porque no es lo mismo decir,
1788040	1790040	Dave, lo siento que no puedo hacerlo, me temo.
1790040	1791040	Que no puedo hacerlo, me temo.
1792040	1794040	Que lo puedo, Dave, siento que no me temo.
1795040	1798040	No funcionan, son las mismas palabras, pero si las desordeno, no.
1799040	1806040	O sea que tienen que saber de sintaxis, del estudio de la estructuración de las palabras en unidades mayores.
1810040	1812040	Vamos a hablar de esto, claro que vamos a hablar.
1813040	1823040	Pero ustedes fíjense que si yo digo abre las compuertas HAL, es lo mismo desde el punto de vista de la estructura de la oración,
1824040	1832040	o sea un verbo conjugado más un artículo, un sustantivo, un signo puntuación y otro sustantivo que si yo dijera,
1833040	1845040	saca los dados HAL, o baja las persianas HAL, lo cual no tiene sentido, porque nosotros tenemos que entender el significado de las cosas.
1846040	1851040	Yo puedo armar oraciones perfectamente sintactivamente válidas, pero que digan fruta, digamos.
1852040	1860040	Eso es el significado de cada palabra y de que a cada dado no aplica mucho a una situación en la cual uno está en el espacio y tratando de que una máquina le abra una puerta.
1861040	1868040	Eso se llama semántica léxica, que quiere decir cada palabra, y hay una cantidad de problemas ahí también, bueno en todos hay problemas.
1869040	1875040	Pero también cómo combinamos las palabras para obtener significados mayores que eso es semántica composicional.
1877040	1879040	Todas esas cosas que Luis sabe y yo no.
1880040	1882040	Yo me quedo por acá más o menos, no me conocí, no es mentira.
1883040	1901040	Pero no solo eso, sino que, y esto me encanta, cuando él le dice, la frase más famosa es I'm sorry Dave, I'm afraid I cannot do that.
1902040	1905040	Es, lo siento Dave, me temo que no puedo hacerlo.
1908040	1912040	Está siendo educada, pero además está siendo ligeramente irónica.
1916040	1921040	En realidad no lo siente y sí puede abrir la puerta, literalmente puede abrir la puerta.
1923040	1929040	Eso se llama pragmática, es decir el modo en el que el contexto influye en la interpretación de lo que estamos diciendo.
1930040	1935040	El ejemplo más claro de necesidad de la pragmática y difícil de resolver es la ironía o el sarcasmo.
1936040	1938040	Seate temprano, estamos en hora.
1943040	1948040	Y el discurso, el estudio de las unidades mayores a las oraciones y cómo pegamos una oración con la otra.
1949040	1956040	Cuando digo, había un alfajor arriba al lado de la ropa, vino Luis y lo comió, él lo refiere al alfajor.
1957040	1961040	Eso se llama anáfora, resolvé anáforas.
1964040	1966040	Se tiene que ver con el discurso.
1969040	1972040	Bien, esas son un poco las cosas que tiene que saber Hal.
1973040	1977040	Y eso es un poco lo que define las cosas que tiene que estudiar el procesamiento de lenguaje natural.
1980040	1983040	Ahí están todas resumidas.
1987040	1989040	Acá hay miles de variantes.
1991040	1998040	Recuerden lo que les digo de este curso, es un curso que trata de cubrir las generalidades porque lo que sucede después es que se mezclan.
2001040	2005040	Hay un artículo que le gusta mucho a Luis que dice, yo puedo hacer todo esto con un solo modelo.
2008040	2015040	Pero sí es importante para entender qué implica verlas y ese es el info que tenemos acá.
2017040	2019040	Bueno, un poquito de historia del procesamiento de lenguaje natural.
2020040	2028040	El procedimiento de lenguaje natural arranca a fines de los años 40 y los años 50 y en particular del ruso al inglés.
2029040	2033040	Por razones que son bastante obvias de la guerra fría.
2034040	2043040	La guerra ha sido un gran promotor o catalizador de la ciencia mal que nos pese.
2044040	2047040	Y en el caso del procedimiento de lenguaje natural, no hay excepción ni no por nada.
2048040	2052040	Era la DARPA la que movía estas cosas y ponía funding para estas cosas.
2053040	2059040	En particular del ruso al inglés, la tarea más vieja del procedimiento de lenguaje natural es la traducción automática.
2060040	2065040	Y es una de las que en peor nos ha ido.
2066040	2069040	Si bien en los últimos años hemos mejorado muchísimo.
2073040	2075040	No anduvo esto, no anduvo.
2076040	2078040	El original, este es un chiste.
2079040	2081040	Dicen que, the spirit is willing but the flesh is weak.
2082040	2088040	Lo traducían al ruso, lo volvían a traducir para atrás y les daba el vodka is strong but the meat is rotten.
2092040	2096040	Yo el otro día lo probé con, no lo puse, no.
2097040	2101040	Lo probé y les invito a que lo hagan, andan mucho mejor que él.
2102040	2112040	Y eso hizo que la traducción automática y el procesamiento de lenguaje natural cayera en uno de sus primeros inviernos.
2113040	2118040	La inteligencia artificial ha tenido a lo largo de la historia varios inviernos, digamos.
2119040	2122040	Si ustedes leen sobre los inviernos de inteligencia artificial en Wikipedia están muy interesantes.
2123040	2129040	Se genera una expectativa muy grande con algo que amenaza con resolver todos los problemas del lenguaje.
2129040	2135040	El problema del lenguaje no anda y se termina el funding y nadie más investiga, etc.
2136040	2140040	Esto pasó muchas veces y hay quienes tienen miedo de que esté pasando ahora, que vaya a pasar ahora.
2141040	2145040	Que estamos poniendo tanta expectativa en la inteligencia artificial y que el campeón mundial de Go y que toque el otro,
2146040	2148040	que vuelva, con la decepción vuelva a caer.
2149040	2150040	Yo creo que no, pero es una opinión.
2151040	2157040	Acá lo que pasó fue eso, que se cayó porque arrancar una tarea demasiado difícil y no funcionó.
2160040	2167040	Algunos nombres para recordar, a mi me parece que podríamos resumir muy groseramente
2168040	2174040	y con el conocimiento que tengo yo, digamos, porque hay muchísimas ramas en el procesamiento de lenguaje natural
2175040	2180040	a lo largo de la historia y su mezcla con la inteligencia artificial y el aprendizaje automático y tal.
2181040	2184040	Pero nombres grandes, grandes y cómo la historia lo afectó.
2184040	2189040	Yo les invito a que lean las biografías de estas personas que están acá, porque son muy interesantes.
2190040	2193040	Es de particular, por supuesto, la de Alan Turing, que supongo que ustedes saben quién fue.
2194040	2210040	Fue el que, no sé si decir, inventó, descubrió o modeló la computación como hoy la conocemos,
2210040	2214040	no fue el único, por supuesto, pero fue quien inventó la máquina de Turing, caramba.
2215040	2218040	Entonces, que es nuestro modelo teórico de computadora más popular.
2219040	2224040	Pero además Alan Turing, en ese artículo que yo le decía, sentó las bases de la inteligencia artificial en ese sentido.
2225040	2229040	Entonces, por eso, y porque vale mucho la pena leer la biografía de Alan Turing, es que lo puse acá.
2230040	2231040	Lo mataron.
2232040	2245040	Noam Chomsky es un lingüista muy, muy importante, además de ser muy, muy polémico, como ustedes sabrán.
2245040	2257040	El gran aporte de Chomsky desde el punto de vista del procesamiento del lenguaje natural,
2258040	2264040	en medio de otro montón de cosas que aportó, fue el de, como si recuerdan, la jerarquía de los lenguajes,
2265040	2268040	de cómo los lenguajes formales se agrupaban.
2268040	2274040	Y además de una cantidad de influencias positivas en los vínculos entre la lingüística y la computación.
