start	end	text
1758760	1762240	realizada, lo que ya no hay respuesto universal depende de la tarea que estamos haciendo, por
1762240	1770560	ejemplo, típicamente los cuerpos orales están todos pasados a mayúsculas, como son
1770560	1779920	más continuos, no hay la identificación de raciones, no es tan importante. Si yo voy
1779920	1785480	a hacer análisis, si estoy haciendo un análisis de cómo se usan los signos de puntuación
1785480	1791480	en mi lenguaje, obviamente la coma la tengo que identificar, sino que para que no me interese,
1791480	1798480	o me puede interesar, todo esto es mapearlos a una cosa sola que se llama signos de puntuación
1798480	1805440	y juntar los puntos con las coma. Bueno, tiene que hacer eso en el laboratorio, ya se van a
1805440	1809800	escolar. Bueno, nada, se necesita un pretetamiento, disponible al menos palabras, yo ni
1809800	1818200	el modelo, no hay modelos generales. También va a depender un poco, nuestros números van
1818200	1826160	a depender de la cantidad de palabras. El diccionario, el Oxford English Dictionary tiene
1826160	1832960	290.000 entradas, el trezor de la sangre francés tiene 54.000 y el diccionario de la radio
1832960	1844680	es 88.000. ¿Por qué les parece que tienen tantas más acacagadas? Porque el diccionario
1844680	1849480	no parece en la forma flexionada y el español está mucho más flexionado que el número.
1850480	1857360	O sea, el inmune se va a tener que arreglar más solito. Bueno, y después tenemos corpos,
1857360	1863320	esto ya hablamos un poco, y aquellos distinguyen entre el número de toques en que son la cantidad
1863320	1867600	de ocurrencias que hay en el texto y el número de palabras distintas, el vocabular.
1874080	1877760	Acá está la respuesta a la pregunta de que hacíamos antes, ¿cómo estimamos lo vigilan más?
1877760	1882160	Utilizando otra vez lo que se llama un estimador de máximo a ver el similitud, lo que se llama
1882160	1887600	métodos de frecuencias relativas, que es cuento, la cantidad de veces que apareció una
1887600	1901720	palabra con, por ejemplo, la probabilidad de fuerte, dado viento, se aproxima como la cantidad
1901720	1917280	de veces que aparece bien tofuerte, por la dividida de la cantidad de veces que apareció,
1917280	1934840	dividido todas las posibles continuaciones, ¿de acuerdo? Viento fuerte, viento calmo, viento,
1934840	1944120	viento diles, viento, no sé, lo que quieras. Y sumo todas las posibles, estoy haciendo normalizando
1944120	1949360	como hablamos al principio de como hablamos acá, estoy normalizando. Ahora, esto aquí es equivalente,
1950520	1952120	¿cómo puedo simplificar esto?
1958480	1968000	Si yo tengo todas las disica, parece viento fuerte, viento calmo, no sé, ¿qué es la suma de todo eso?
1974120	1979960	Y la cantidad es de la peseamiento, estoy igual a la cantidad de veces que aparece bien tof, en el corp.
1980720	1985360	¿Cómo guardó? ¿Cómo son todas las posibles ocurrencias?
1991040	1996080	Ahí tenemos la simplificación y además para tener en cuenta la primera y última palabra
1996080	2000760	de honoración, le vamos a agregar siempre los símbolos de comienzo y de fin, eso para asegurarnos
2001760	2008080	de que para no tener que calcularse parada la probabilidad de la primera palabra. Yo sé que la primera
2008080	2016360	palabra siempre es ese y calculo la probabilidad de la primera en el texto, digamos, ponerle él
2016360	2025800	dado que la anterior era ese, ¿de acuerdo? Y así lo dejo en una sola forma. Por ejemplo,
2025800	2034440	si supongamos que yo tengo ese corp, ¿no? Oan, abrió la puerta, el viento abrió la puerta,
2034440	2041200	el negro abrió limones en tus mejillas nuevas, Juan recoge limones. Y quiero saber la probabilidad
2041200	2047400	de estas oraciones. Evidentemente, no las tengo en el corp, ya que no es poco tan directamente,
2049800	2053480	pero quiero utilizar un modelo de diagramas para calcular.
2055800	2064840	Y con lo que sabemos es bastante sencillo. Primero que nada, decimos bueno, la probabilidad de
2064840	2076440	Juan abrió limones es probabilidad de Juan dado el comienzo, probabilidad de abrió dado Juan,
2076440	2085440	probabilidad de limones de abrió, etcétera, ¿no? Fíjense que la probabilidad Juan dado el comienzo
2085440	2089800	de la cantidad de veces que apareció Juan en la marca del comienzo, dividido en la cantidad de
2089800	2092840	marca del comienzo que es uno. Entonces, he tomado...
2097240	2100240	2 de 4. Ah, ¿por qué hay cuatro oraciones?
2100240	2104960	Claro, claro, porque yo estoy haciendo contegos directamente, no estoy haciendo probabilidad.
2104960	2115400	2 de 4 veces arrancó con Juan, ¿sí? Juan abrió es una de 2, ya había parecido
2115400	2123560	Juan abrió en el corpus y Juan apareció 2 veces. O sea, de 2 veces la pareció Juan en la siguiente
2123560	2129400	apareció una vez abrió. Y así sigo multiplicando y como ve, multiplica la fracción y me da, bueno,
2130400	2133400	0,042, esa es la probabilidad de Juan abrió limones.
2137400	2144040	Enero abrió la puerta, 0,17, también tiene mucho sentido, ¿no? A ver,
2144040	2148640	justamente el hecho de que sigo un ejemplo de jubete le hace perder la gracia todo esto,
2148640	2157440	porque esto funciona porque tengo grandes volúmenes, sino no es una paba. Y acá que nos pasó,
2157440	2159840	¿qué puede haber pasado acá?
2175040	2190280	La palabra come nunca está. Y en la puerta, en la puerta está. La primera se explica
2190280	2215240	porque come nunca está. Creo que está así, perdón, la si, la puerta, ¿por qué es
2215240	2224600	la 0? Porque lo que no está es en la, en la, no aparece nunca, si ustedes miren acá la probabilidad
2224600	2229840	de, perdón, la cantidad de, la probabilidad de esto es la probabilidad de que empiece con él,
2229840	2232880	ya tenemos un problema con el comienzo con él, porque creo que no hay ninguna.
2238080	2244120	Ningún empieza con él, y tú ya tienes un problema y además en la tampoco está, o sea que el
2244120	2253240	conteo me da 0, si el vigrama no aparece en el cuerpo de entrenamiento, siempre mi problema
2253240	2261080	me da 0, y más interesante aún, si cualquier vigrama de todos los que aparecen en la oración,
2261080	2271680	da 0, la probabilidad de la oración es 0, eso es un gran problema. Resolver el problema de eso
2271680	2275720	y lo que se llama el suavizado de negra más que vamos a ver cómo, tenemos que ir una forma de
2275720	2281560	resolver eso que nos va a pasar siempre, es decir, como nuestro cuerpo, nunca puede ser tan,
2281560	2286440	aunque solo sean dos palabras, igual puede aparecer mi pareja de palabras que no aparecieron y yo
2286440	2289200	no me puedo transcar con eso, ¿de acuerdo?
2289200	2301320	Bueno, nos queda ese pendiente del cielo que lo vamos a ver después porque ya te quiero comentar
2301320	2304360	y con una cosa, pero vamos a acordarnos de eso, y tú y tenéis un buen problema pendiente.
2308840	2315440	Bien, en general ustedes eran, bueno, pero ¿cuál es el mejor ene? ¿No? ¿Por qué? ¿Cuál es el tema? Es
2316240	2328320	cuánto, cuánto, más largo sea el tirama que yo utilizo, más información tengo de contexto,
2328320	2333360	es decir, intuitivamente mejor estimar con 5 palabras que con una.
2337360	2340520	Vamos a guardar con eso. ¿Cuál es el problema de los 3 más largos?
2340520	2346720	¿Por qué no puedo usar el 15?
2352080	2357000	Porque tenemos mi problema, porque llegamos acá, que con 15 no tengo corpos fíjendemente grande
2357000	2366040	como para que aparecan esa ocurrencia. Entonces, ese balance entre cantidad de ocurrencia,
2366040	2369720	porque yo no tengo una buena estimación de la cantidad de ocurrencia, no voy a poder estimar
2369720	2373560	bien la probabilidad. Con eso bien que yo estoy atimada la probabilidad de partir en contegos,
2373560	2379960	si yo tengo una, dos, tres ocurrencias seguramente esa probabilidad artificial, pues si hubo
2379960	2384040	una ocurrencia en un corpo de miles de millones de palabras, no me está diciendo mucho.
2387040	2396000	Realmente en igual 3 se obtienen buenos resultados, por lo menos para aproximarse de
2396000	2403480	la cantidad de cada muy bien, Google hace unos años atrás sacó un corpo de negra, un sí,
2403480	2409480	una lista de negra más de hasta 5, no recordo que no está ahí porque venían en 7.
2413080	2416360	O sea que determinaré, ¿ne va a depender un poco la tarea y ese se me dio a ojos?
2416360	2420560	Digamos, pues yo me estaría un poco bóblica. Ahora vamos a ver un poco de evaluación,
