start	end	text
616720	619720	Está claro de admirarlo así no más que este ataset.
620720	623720	Algunos atributos tienen pinta de servir para clasificar, bueno,
623720	626720	y problemas de clasificación y saber si sobrevivido no, o sea que es uno o cero.
627720	629720	Está claro que hay algunos atributos que no parece ser muy útil
629720	630720	y para la clasificación.
631720	632720	Por ejemplo,
633720	635720	el nombre.
636720	637720	Ahora voy a ir al nombre, pero antes,
638720	641720	por ejemplo, quiero hablar de el destino, por ejemplo.
642720	645720	A priori no parece muy útil el destino,
646720	651720	el nombre es un útil,
652720	656720	porque nos permite saber exactamente si sobrevivido no.
659720	661720	¿Cuál es el problema que tiene el nombre?
663720	664720	¿Qué no hace?
665720	667720	Porque solo va a funcionar para decir, vamos a volver sobre eso.
668720	669720	Está claro que no sirve,
670720	673720	pero no sirve por porque su correlación es demasiado.
674720	676720	Ahora vamos a volver a hablar de eso, que se llama sobre ajuste.
677720	678720	¿Qué es con el pensamiento de eso?
679720	681720	Bueno, para la clasificación,
682720	683720	hay otra vez dos grandes líneas,
684720	685720	las de regla y la de aprendizaje automática.
686720	689720	Yo puedo hacer mirar el cuerpo y tratar de construir un ojif.
689720	691720	Como hemos estado hablando,
692720	694720	si es mujer y es tan tercera que las,
695720	696720	porque a mí sí no ocurre,
697720	698720	porque con los colas realidades,
699720	700720	porque no sé qué, y a un clasificación.
703720	705720	Si el petal lo está porque es ser,
706720	708720	porque yo hay un esperto,
709720	711720	si el petal lo está entre tal y cual valor,
712720	713720	si es una aproximación por relas,
714720	716720	pero lo que mayormente vamos a hablar de la calle
716720	719720	automático y es trato de inferir un modelo
720720	722720	a partir de los datos de entrenamiento,
723720	725720	o sea, agarró las 150 flores
726720	728720	y trato de inferir algún modelo,
729720	730720	no importa cuál es el modelo,
731720	732720	de una formación con truso un modelo,
733720	734720	por ejemplo, puede ser un árbol de decisión,
735720	736720	o que ha significado lo asesiano,
737720	739720	la clasificación es una forma con truso un modelo,
740720	741720	para nosotros eso es como una caja negra,
743720	744720	a la clasificación.
744720	747720	O sea, agarró, sai quiler,
748720	749720	le mandó lo de atributo,
750720	752720	el tipo de ingeniero modelo y yo aplico ese modelo,
753720	754720	a nueva intención y me la pere dice.
755720	757720	Eso es todo lo que vamos a hacer.
758720	759720	¿Cómo es el modelo?
760720	762720	Hay unas millones de versiones diferentes,
763720	765720	más miles.
766720	767720	¿Tá?
768720	769720	Pero,
770720	771720	y en general,
771720	773720	lasificadores cobiran ambos ahora vamos a ver porque.
776720	777720	¿Te voy a atacar?
778720	779720	Bueno,
780720	782720	entonces vamos a los mitos que son de aprendizaje automático,
783720	784720	de particular.
786720	788720	¿Cómo es nuestra situación?
789720	790720	Pero,
790720	791720	tenemos un corpus,
792720	794720	con un conjunto de entrenamiento que son pares,
796720	797720	el objeto
798720	800720	de un dominio
801720	802720	palabras,
803720	804720	pasajero el titán y
805720	806720	se tosa a oraciones,
807720	809720	representadas de alguna forma,
810720	811720	puede ser fotos,
812720	813720	porque lasificaciones a foto y un gato no,
814720	815720	cosas así.
816720	817720	Y una categoría,
819720	820720	donde
824720	827720	hay un conjunto de que he dominio y un conjunto de categoría.
828720	829720	Y le llega,
830720	831720	una espació de intenso junto a la teoría.
832720	833720	Una función de clasificación
834720	835720	lo único que hace es mapear.
836720	839720	Un documento de dominio de quiz a la clase.
840720	841720	Bueno,
843720	845720	un método aprendizaje supervisado,
846720	847720	que es lo que vamos a ver ahora,
848720	849720	la hora es
850720	851720	recibe los ejemplos han otado
852720	854720	y devuelve la función de clasificación.
854720	855720	En realidad,
855720	856720	no hay su método aprendizaje supervisado,
857720	858720	es un método de clasificación supervisado.
860720	861720	Porque si lo que nosotros tratáramos
862720	863720	es de predecir
864720	865720	un valor real contino,
866720	867720	por ejemplo,
868720	869720	si yo quiero saber
870720	871720	el precio de algo,
872720	873720	en base a su característica,
874720	875720	es un valor real contino,
876720	877720	no es un valor discreto,
878720	879720	se entiende,
880720	881720	eso se llama
881720	882720	la clasificación,
882720	883720	es discreto.
884720	885720	Entonces,
888720	889720	hay una diferencia de algunos clasan,
890720	892720	en esto es mucho más método de lógico,
893720	894720	de matemático o de probabilístico,
895720	896720	es como aplicar estas cosas,
897720	898720	y hay alguna su dileza que es un importante.
900720	901720	Bueno,
902720	903720	puedes comentar el error.
904720	905720	Bueno,
906720	907720	entonces,
908720	909720	tenemos el corbus,
910720	912720	nuestro corbus de,
913720	914720	por ejemplo,
915720	917720	para el problema de la clasificación en
918720	919720	idiomas,
920720	921720	del idioma de un documento.
922720	923720	¿Cuál sería nuestro corbus?
924720	926720	¿Qué de qué corbus partiríamos?
927720	928720	¿Eh?
933720	934720	Testos en idiomas,
935720	937720	¿Cómo sería nuestro conjunto a este?
937720	938720	¿Qué sería?
950720	952720	Y idioma de un documento.
954720	955720	Tengo documento,
956720	958720	un conjunto de texto de documentos,
959720	960720	y sé que es,
961720	963720	el idioma de cada uno de ellos.
964720	965720	Acuerda,
965720	966720	un documento uno,
967720	970720	inglés,
971720	972720	un documento,
973720	974720	francés,
975720	976720	en el caso de la iris,
977720	979720	se tosa cuál es el,
981720	982720	¿Cuál es el,
985720	986720	¿Cuál es el,
987720	988720	en el ex,
989720	990720	en el ex,
990720	991720	y en el ex,
992720	993720	וא�cial,
994720	998720	free,
999720	1000720	y como eres la general,
1002720	1004720	la flor,
1005720	1006720	Si yo le tengo identificada de alguna forma,
1007720	1008720	菓odo,
1009720	1010720	eso es su clase.
1011720	1012720	Yo en este caso,
1013720	1017720	sé que el respetougo representa
1017720	1018720	por cuatro números.
1018720	1028920	Entonces, yo tengo que hacer lo siguiente, tengo que hablar ejemplos, a partir de eso
1028920	1037720	generar el dama, la función de la explicación, que la función que voy a aplicar cuando
1037720	1045320	ven a una intención no va a pasar a ver qué tipo es, y como hay un poquito ahora yo necesito
1045320	1053920	qué tengo que hacer con el corbus, qué tengo que hacer, tiene que, bueno eso que es claro,
1053920	1057920	todos los casos hay que indicar lo hecho a mano a esa notación, entonces ahí en metínica
1057920	1061180	he dicho a mano, esto también me le de todo tan francé, lo que mismo que hemos hablado
1061180	1069360	otra vez, esta es una versicolor, eso es un experto, pero una vez que yo tengo el corbus,
1069360	1074880	lo que tengo que hacer con él, tengo que dividirlo porque yo necesito entrenar sobre una
1074880	1081960	parte y usar el resto para evaluarse, recuerdan, eso es muy importante, entonces yo voy
1081960	1087960	a dividir el corbus en dos partes, que más o menos siempre son el 80, 20, no hay cosas así,
1087960	1092280	entonces ya lo hemos hablado en el modelo, lo hemos hablado en el lenguaje, entre
1092280	1101120	nosotros el 80% y he evaluado sobre el reinterrestante, y acá es muy importante, muy
1101120	1107080	importante, y es como la regla de oro, es que yo siempre tengo que entrenar sobre una
1107080	1113080	parte evaluar sobre la otra, pero además de ser diferentes, tendrían que tener una distribución
1113080	1119400	de ejemplos similar, porque digamos si yo entreno con algo que son todo, por ejemplo,
1119400	1126160	mejor puede ir a tasa, si yo lo ordeno por clase, a la intancia, o no, no toda la intancia,
1126160	1130800	primero toda la setosa de toda la versicolor y después de toda la disínica, y me quedo
1130800	1138720	con las primeras 80, van a ser casi todo a setosa, tendrían de mi modelo, se va a ajustar
1138720	1144160	a los datos del 80% y el 20% restante, que son todo a versicolor, van a andar mal,
1144160	1151360	porque no es un parecido al modelo del que entrené, entonces la idea es que eso siempre
1151360	1155560	tengo que tratar de vivir el cuerpo en entrenamiento, de evaluación de forma que tengan,
1155560	1163200	más o menos la misma distribución de clase, una forma directa de hacerlo es elegir ejemplo
1163200	1168320	a lazar, no tomaron el navio y no agrada, es lo que es que únicamente uno hace, busca
1168400	1175800	a lazar, saca 80 de lado de 20 de otro, pero a lazar, hay método más evaluado, más evolucionado,
1175800	1180680	paserezo, sobre todo cuando hay clases que tienen muy poca intancia, porque por ejemplo si hubiera
1180680	1188840	una clase que tiene 10 de o 5 de total de 150, a mí me gustaría que hubiera 32, entonces es como
1188840	1195720	que hago lo que se llama seleccionétratificada, cosa así, cosa más evolució, más evaluado
1195720	1201720	para asegurar que la distribución sea más o menos en la vida, pero general con muchos datos
1201720	1206160	y una distribución más o menos pareja de las clases, con eso lo le hace a lazar, no cometeen
1206160	1212000	el error de entrenar sobre una clase, igual a suave otra más o menos mejor, bueno,
1212000	1217520	este es un método, hay otra forma, es que ahora no hay una más, pero lo está en directo,
1218440	1228320	de acuerdo, la cosa de más o menos así ni te jujito que me rodea el internet, nosotros
1228320	1256120	tenemos el dataset y yo divido, el tráinice y el tejo evaluación, bueno, yo este teo
1256120	1264320	evaluación, este perdón de corpo de evaluación, no sé, de evaluación, solamente lo voy
1264320	1270800	a utilizar, solamente lo voy a utilizar, cuando suya ya se ha terminado de construir mi modelo,
1270800	1275600	termine, no voy a hacer ningún cambio, no voy a mejorar nada, esto es lo mejor que tengo
1275600	1279520	y quiero saber cuál es su performance en una medida que ahora vamos a ver cómo se mide,
1279520	1286640	recién ahí, yo agarró el modelo final, lo aplico al coso y tengo la evaluación final,
1286640	1295040	de acá no sucede nunca más nada que esto, ahora voy a retomar esto, el que quiero
1295040	1300880	es igualito, acá este modelo ville, se saca ajanera y contruye el modelo que no se
1300880	1309880	como es, parece yo como solte en renamiento, el corpo en renamiento, lo prevo y tengo una
1309880	1315040	medida, contruye un modelo y tengo una medida predicción, pero yo, tipicamente, esta es un
1315040	1322400	proceso de iterativo, es decir, yo prevo de alguna forma, mejor o mi método, yo agarré un
1322400	1329760	contributo nuevo o cambio y un parámetro, lo detalle eso, hago cambios, que va cambiando mi
1329760	1334800	bailar y cambiando mi performance, de acuerdo, también la persona por ahora también es una
1334800	1338200	cajana y ahora vamos a ver cómo se mide, pero supogamos que es mi medida es la figura,
1338200	1344440	si cuánto de los ejemplos del corpo de evaluación, clasquico correctamente, es una medida directa,
1344440	1351480	¿no? Si de los 50 que tengo acá, 48, 40, tengo cuatro quintos de acturas,
1351480	1365200	así, o ser 8, ¿eh? Entonces, yo puedo ir cambiando cosas, pero si yo utilicera esa medida, esto es muy
1365200	1371200	este, si coseto más importante, si yo utilicera esa medida y fuere evaluando contra el
1371200	1378840	té final y mejorando mi performance, ¿sí? ¿Cuál es el problema? ¿Qué por el que riesgo
1378840	1385760	tiene eso? ¿Sauo pruebas? ¿Ao pruebas pruebas pruebas? Y voy probando sobre el conjunto de la
1385760	1396440	acción y mi performance va mejorando, ¿cuál es mi problema? Exactamente, que mi corpo, finalmente, yo
1396440	1401600	estoy tratando a justar acá, estoy ajustando demasiado acá, está demasiado disjuado para
1401600	1406960	este, es como que en un caso de borde yo probar a todas las clarificas clas, yo podía hacer un
1406960	1413360	método que, así, ni a lazar, clases, y luego todas las combinaciones posibles, hay una que me
1413360	1419000	va perfecto, pero no estoy aprendiendo nada, se me ajustó hacia abajo el corpo de evaluación,
1419000	1425200	¿sí? ¿Dienes? Entonces yo, para evitar eso, mientras voy aprendiendo, mientras voy mejorando
1425200	1430440	mi método, lo que tengo que hacer es separar un corpo, hago como una su dimisión del corpo
1430440	1438040	entrenamiento, separo lo que ya monté un corpo de evaluación, ¿qué es como una su dimisión?
1438040	1442760	Entreno sobre una parte de evaluación de la otra, y ahí sí voy mejorando, ¿qué me puede
1442760	1446120	pasar? Y bueno, me puedo pasar que sobre ajuste a esto, claro, el método tiene que ser
1446120	1451960	robusto, a eso, es un problema que el método puede tener, pero por lo menos me aseguro que si
1451960	1456160	sobre ajuste a esto, cuando lo mía a cabo y a tener una idea de que también funcionó
1456160	1465640	mi método, se tiende, es un problema clásico de eso, incluso, no mucho tiempo un medio
1465640	1474000	lío con un concurso, porque hay un corpo, hay un corpo, una competencia que se llama
1474080	1485120	Cagal, que son, te van en conjunto entre elamiento, no te dicen el data, con una evaluación,
1485120	1488960	vos presentaste un método de lo subís y automáticamente te evalua la performance y ya es un
1488960	1494760	ranking, y una gente que es una persona de los laboratrices, va a ir a que los acusaron
1494760	1500560	de haber hecho trampa, porque lo que hacían era el subía en muchos modelos, claro,
1500560	1506200	ahora van tanto que al final, empezaban a mejorar, porque estaban sobre ajustando a un
1506200	1512200	sin verlo al corpo de la opción, claro, eso puede pasar, entonces uno es una de las cosas
1512200	1516960	que no tiene que te cuidar, la arquitectura generalmente es esta, y yo le cuándo les digo
1516960	1522360	en el laboratorio que haga una metodología, lo que le está pidiendo es solamente que
1522360	1527160	hagan este tipo de cosas, que hay, bueno, yo quiero voy a ir al corpo, no tiene que hacerlo,
1527160	1531400	porque a notar el corpo de esta forma tengo que separar tanto de entrenamiento, tanto
1531400	1536480	evaluación, un validación c, voy a evaluar con tal medida, claro, eso es lo que queremos
1536480	1542960	que escriban en el laboratorio, y bueno, como le hicimos en particular en el híritad
1542960	1549920	c, bueno, si en todo se quedan en el corpo de entrenamiento y 38 en el corpo de evaluación,
1549920	1560160	y con la sintancia de elegidad a la sara, entonces bueno, ahora sí, tenemos, tenemos el
1560160	1568660	corpo de entrenamiento, el corpo de evaluación, lo guardamos en una cajillo, y estos son los
1568660	1574040	pasos típicos de los problemas de laificación, de los mitos tradicionales de la
1574040	1581720	prensa automático, los mitos típos dipler ni funcionan un poco diferente, porque esta parte
1581720	1588080	no la hace, la infieren automáticamente, y esas como el gran cambio de los mitos de
1588080	1596640	dipler, pero en los mitos tradicionales tenemos todas estas tareas para sal, y vamos a ver
1596640	1604560	la una por una, recuerden, partimos de un objeto, un corpo de entrenamiento y una evaluación,
1604560	1611920	nada más, la primera paría es la de la ingeniería de tributos que se llama, Fituiris
1611920	1618360	y sinirari, y es, bueno, tengo el objeto, cuáles son mis atributos para la prensaja,
1618440	1628080	típicamente, por ejemplo, típicamente dependen del método, por ejemplo, sai quirlan la
1628080	1635400	biblioteca de Python para la prensa automático, assume que todos sus clasificadores, todas
1635400	1643920	sus intensas son en un plas de reales, o sea que yo que se guardó a cosa de la forma, una
1644000	1654760	cosa así, por ejemplo, de acuerdo, porque está dicho en los mitos así y adaptaron incluso
1654760	1658880	mitos que no son originalmente así para que para que todo tiene un formato común, entonces
1658880	1663960	yo el único que te acaceré sea cambiar el enchufar el método y todo el resto me que
1663960	1670640	es igual, esa la idea seguirán, de acuerdo, assume cosas que entren así, con una clase que
1670640	1679160	también es un número, aplicar el método, entrenar el modelo, cosa igual o algo, yo todo
1679160	1682360	igual, lo quiero cambiar por método que no tiene la que ver en su principio, no importa,
1682360	1690920	es en chufo uno en chufo el otro, para eso necesito transformar mi atributo entrada a esto, entonces,
1690920	1697240	y todo el aburo, la ingeniería de tributos es como la parte endorrosa de la prensa automático,
1697240	1707000	porque yo tengo el objeto y tengo que saber cuáles son los atributos, por ejemplo, si yo
1707000	1712200	quiero la palabra, tengo una palabra, que son atributos de clasificas, yo no le puedo
1712200	1716800	hablar la palabra a lo bestia, a lo que le doy la palabra y clasificar, no, yo tengo
1716800	1721680	que sacar atributos de esa palabra que me sirvan para clasificar, pasé una representación
1721680	1726480	de la palabra, que es lo que le pedimos en el laboratorio que haga, no, con los campitos que
1726480	1733360	tienen, por ejemplo, para la palabra, la forma superficie, es la palabra en sí misma, en
1733360	1738760	la terminación, por ejemplo a mí, saber que una palabra termina en ese, me puede dar una
1738760	1747840	idea de que es un plural, por ejemplo, el partos pitch, si pertenece una lista, por ejemplo,
1747840	1765000	si yo quiero detectar, si quiero detectar, por ejemplo, claro, ahí, bueno, este tipo de cosas,
1765000	1774760	si no vamos a tener un documento, tengo un documento, donde quiero saber si se trata, o tengo
1774760	1782120	una operación y que sabes eso es un insulto, entonces yo puedo tener una lista de palabras
1782120	1789900	como un insulto, lo cual no quiere decir que la oración sea un insulto solo por
1789900	1796960	contenerla, porque yo podría insultar sin usar esas palabras, pero de sirve como atributo,
1796960	1803520	tiende, yo uno de los atributos de miración puede ser, tiene una palabra de la lista
1803520	1812800	tal, la cantidad de letra de la palabra depende de la tarea, la ygenia, por qué la ygenia
1812800	1819000	triuto que ha salido cada vez, porque depende de la tarea, si, los mitos de tipo de
1819000	1826400	blerming, son un poco más brutos, lo que hacen es, y a su vez un poco más inteligente,
1826400	1832800	porque lo que hacen es, vo dáme todos los pixels, todos los pixels, te una foto y le quiero
1832800	1839600	explicar si tiene un gato, dáme todos los pixels que yo me manejo, es lo que llama prensia
1839600	1845920	que de representaciones, que voy contribuendo a los atributos a partir de los pixels,
1846840	1853320	no hay ingenieria tributos, sino que es la propia red neuronal, lo que lo crea, los invito
1853320	1862600	al año que viene para el curso como Salmarde, de esto, si, de Diplano, como siendo seminario
1862600	1868000	ahora y mi idea es para el año de año de año del curso, abandonar este curso y, y a decir,
1868000	1876400	vamos a ver, bueno, de aplicado a proceder del cogenetro, bueno, operación tenemos
1876400	1882280	palabra a una lista, número de cicapas y una palabra, para un documento largo, cada palabra
1882280	1892200	que aparece, cada objeto va a tener su fiturselección mefono, fiturse el ingenierme, y por
1892200	1899600	su puesto uno de la tributó de la clase objetivo, es decir, de que aparezca, bueno, entonces
1899600	1903600	el ingenier de tributos es eso, es como genero los atributos, partir de los objetos
1903600	1912400	originales, se miente, te amaguardo, descarto algunas y otro lo dejo, por ejemplo, y bueno,
1912400	1919880	y tengo que hacer algunas cosas, un poco bastante estándar en el prosamiento, pero que
1919880	1924200	se va mucho tiempo, generalmente, que es el todo el preprocesamiento de mi cuerpo, para
1924200	1930080	observar lo de la forma, por ejemplo, una cosa típica es el Juan Jotenko de Inqués, yo tengo
1930080	1937840	un idioma que sepan yo el inglés ofrences, eso sea que es una clase un conjunto discreto
1937840	1945160	de valores, y yo transformo a tres atributos, uno que dice es español, que es 01, es inglés
1945160	1955000	que es 01 y es francés que es 01, ¿de acuerdo? También podría ponerle 1, 2 o 3, a un
1955000	1960720	valor de la, en vez de poner español en inglés, es el mapearlo y poner 1, 2, 3, ¿sí?
1960720	1967360	Esa es otra forma de llevarlo un valor numérico, cuál es el problema que puede tener eso?
1968280	1971640	¿Qué que hay acá?
1977640	1979680	Bueno, pero ahí tengo que meter más tributo, ¿verno?
1979680	1982600	¿Qué hay que entender la opensión de español en inglés?
1982600	1988040	Exacto, que assume que hay un especifico ordenamiento o eventualmente podría ser una
1988040	1995880	distancia también, y que algún método podría mariarse con eso, acá, es más, dice su
1995880	2001640	independiente, ¿te ha hecho tiene un riesgo? ¿No? Podría ser a aprender que 2, 1, que dice
2001640	2008120	español y es inglés, pero también, no, no podía ser a aprender porque yo no lo estoy
2008120	2015120	aprendiendo, dije, vuelve cosa, la restricción en el midatacete que no puede ser más de 1
2015120	2021760	a la vez, uno solo puede ser uno, quiero decirlo, o al revés, si yo quiero convertir números
2021760	2026840	acá teoría, bueno, en el uso de aprendizaje automático, van a aprender todo eso, ¿tá?
2026840	2030840	Pero tenemos cosas en el posamiento en el lugar que no hay más complicados todavía, como, por
2030840	2039040	ejemplo, si yo quiero decirlo, que yo tengo es un árbol, por ejemplo, un árbol de parcin,
2039040	2044580	como transformo eso es un atributo, bueno, puedo tomar media como la distancia a la raíz en el
2044580	2053500	árbol, la secuencia de categoría de la raíz a cierta hoja, componente padre de una hoja profundía
2053500	2059020	del árbol, para acá, palabra, ¿no? Se tiende, yo quiero llegar a tener algo que es un atributo
2059020	2070940	por cada, acá, palabra, no, yo tengo, tengo una oración, tengo una oración, tengo su árbol sintáctico y
2070940	2077660	tengo la palabra, te creo que yo no puedo aprender sobre esto derecho, bueno, no se compreponde
2077660	2080660	con lo que queremos nosotros, que es una lita en números, todo es una lita en números,
2080660	2086620	todo es un formarito, una lita de tributos, obviamente que pierde información en el momento
2086620	2093820	claro, es un modelo, es un arrepresentación simplificada, la realidad, y esto es un arrepresentación
2093820	2100940	más compleja, hay método, aprendizaje, algunos, por ejemplo, lo que ha sacado en kernels que
2100940	2108420	trabajan con estos objetos directamente, te una línea con eso, no voy a agradecer, ¿no?
2108420	2112500	Bueno, si tengo un gráfico, bueno, cuál es la cantidad de números, relaciones, ciertos
2112500	2122900	tipos, etcétera, dependiendo de mi objeto yo tengo que generarlo a tributos, y esto es la
2122900	2128740	regla de conocimiento, es una cosa con la que yo trabajaba bastante en mi tesis, que son
2128740	2135260	tengo una regla que la construcción es perto, es bien un método dividido, la construcción
2135260	2149620	es perto que dice bueno, esta oración es una, es un insulto, yo ya sé que la oración
2149620	2158020	que empieza diciendo mira querido, esa es un insulto, lo va a terminar, eso lo dice un
2158020	2164180	experto, pero yo quiero incorporar lo a mi aprendizaje, pero tampoco lo da el afirma, porque
2164180	2177340	lo hay un experto, entonces yo quiero incorporar el conocimiento del experto, el conocimiento
