start	end	text
219240	226880	después empezaron a resurgir de apoco, pero después de esto, digamos, en los 70 y hasta los 90 más o menos,
226880	231240	eso le hubo que la investigación se frenar un poco en Estados Unidos, pero empezar a aparecer en
231240	236600	otros lados del mundo, como por ejemplo en Europa o en Japón. Y ahí empezó ya con filas bélicos,
236600	242480	sino más bien con fines comerciales, entonces había necesidad de tener traducciones o por lo menos
242480	246520	dar soporte a los traductores humanos con algunas traducciones, aunque no estuvieran de todo bien,
247800	251840	pero bueno, dar algunas traducciones de inicio para que los traductores puedan, los traductores humanos
251840	256040	puedan continuar, además las computadoras empezaron a bajar de precio, tener mayor hogar de computo,
256040	260000	y esta fue como la era de oro de los sistemas de traducción basados en reglas,
261720	265920	digamos acá hay unos ejemplos, sistemas distranques, todavía se desarrolla aunque ya no está completamente
265920	273080	basado en reglas, y bueno, hay sistemas que se realizaron en Japón y en Europa, y bueno,
273080	279560	o sea, estos sistemas tenían fines comerciales y no tanto fines militares, pero bueno,
279560	284800	fines de los 90 y después de 2000, en adelante empezaron a dejarse de usar un poco los sistemas
284800	289800	basados en reglas, porque empezó a haber mayor poder de computo y mayor cantidad de datos disponibles,
290360	296000	especialmente con la aparición de internet, empezaron a haber muchísimos datos de texto disponibles,
296000	301400	y eso permitía construir buenos modelos estadísticos que podrían explotar las regularidades
301400	305360	de los idiomas, entonces aparecieron distintos tipos de modelos estadísticos, los primeros,
305360	308800	los que se llamaron traducciones automáticas estadísticas, que es la otra traducción basada en
308800	314120	ejemplos, y aparecieron las primeras aplicaciones comerciales que funcionaban bien, que utilizaban
314120	317880	modelos estadísticos, la primera fue el English Weber, y después los traductores que más conocemos
317880	322680	hoy en día el Bing, translate de Microsoft, y bueno, el Google translate, que probablemente los
322680	327440	lo conozcan y lo hayan usado en algún momento, y son traductores que la verdad que hoy en día se
327440	333560	puede decir que funcionan bastante bien, entonces bueno, los métodos estadísticos empezaron subhum al
333560	340360	alrededor del año 2000 y siguen siendo el estado del arte, pero bueno, primero vamos a ver un poco de
340360	344840	lo que son los sistemas basados en reglas, que eran estos primeros sistemas que mencionamos antes,
345560	353840	en 1968 un investigador de traducción automática, se llamaba Bernard Boquah, y son relevamiento de todos
353840	359840	los sistemas que se habían construido, más o menos por la época, y los clasificó todos dentro
359840	364160	de este diagrama, el dibujo un triángulo que ahora se llama el triángulo de Boquah, y bueno,
364160	367920	en este triángulo se ubican los distintos tipos de sistemas de traducción basados en reglas,
367920	373920	se ponen como escalones dentro de este triángulo, y los lados del triángulo tienen como
373920	377920	distintas interpretaciones, el lado izquierdo, si yo voy subiendo por este lado, en realidad lo que
377920	383320	aumenta es la cantidad o el esfuerzo de análisis que tengo que hacer de lenguaje origen, yo siempre quiero
383320	387800	traducir de lenguaje origen en el lenguaje destino, bueno, entonces de este lado aumenta el esfuerzo
387800	392040	de traducción en el lenguaje origen, y si voy bajando del lado derecho aumenta, bueno,
392040	395800	si voy subiendo del lado derecho quiero decir, aumenta el esfuerzo de generación en el lenguaje
395800	403560	destino, entonces ¿qué quiere decir esto? Yo ubico distintos sistemas de traducción, la
403560	407280	traducción directa es simplemente buscar en el diccionario de las palabras y traducir
407280	412800	palabra palabra con poca información más, entonces eso casi no necesitan ningún tipo de análisis y
412800	418520	casi no necesitas generación, pero para que son debían, yo necesito ponerle muchas ganas a las
418520	422480	reglas, o sea, las reglas de traducción deben ser muy buenas y tienen que tomar en cuenta
422480	427040	muchos casos para que esa traducción llegue a ser buena, entonces es como que la flecha de la
427040	431040	transferencia, la flecha de la traducción es mucho más larga, en cambio, si yo hago un poco de
431120	436080	análisis, por ejemplo, llevo hasta al nivel de análisis intactico, tengo un parcer, puedo escribir
436080	440440	otro tipo de reglas que pueden ser un poco más expresivos, me resulta un poco más fácil y después,
440440	446040	si tengo un generador, puedo llegar a traducir, entonces si sigo subiendo de vuelta, voy a necesitar
446040	449880	mayor esfuerzo de análisis de generación, pero las reglas pueden ser más expresivas y más fáciles
449880	455840	de escribir y probablemente la traducción sea mejor, hasta que si llegamos al lo articel triángulo,
455840	461080	llegamos a la interlingua, que es una especie de noción en la cual no necesito ningún tipo
461080	466520	de transferencia, vamos a dar un poco dentro de un rato de que se trata eso, pero bueno,
466520	471320	empecemos a ver los distintos niveles de este triángulo de bocua, el demás abajo era la traducción
471320	476760	directa, es el enfoque más simple, lo único necesito para este enfoque es un diccionario de
476760	481720	lingüe, yo quiero traducir entre dos idiomas, si necesito un diccionario que tenga la correspondencia
481720	485760	entre palabras de un idioma y palabras del otro, y lo que voy a hacer es traducir palabra
485760	491200	palabra, o sea, puedo agregarle alguna cosa extra, como por ejemplo, algún reordenamiento local,
491200	495760	yo que es para traducir entre español inglés, yo diría que en español el nombre se siga el
495760	498960	adjetivo y en inglés se en realidad los han arreves, pone el adjetivo seguido el nombre,
498960	505080	entonces ese tipo de reglas simples se las puedo agregar al sistema, y bueno, el sistema
505080	509220	funcionaría un poco así, yo tengo una operación de entrada en el idioma origen, Mary
509220	515500	Tiden Slap de Green Witch, le paso un analisador morfológico bastante de superficie, que no hace
515500	519740	mucho en realidad, simplemente me dice que esto era el barbo du, en pasado y seguido por un
519740	525060	not, y bueno, el resto de los tokens sigue en igual, y acá viene la parte de diccionario,
525060	528660	digamos, lo siguiente que tengo que hacer es buscar en mi diccionario cada una de las palabras
528660	533100	y poner la palabra correspondiente del otro lado, entonces Mary queda María, duve en pasado
533100	538140	como en español no se usa el du, usamos simplemente el marcador de pasado, not es no, Slap es
538140	545420	dar una ofetada de Slap Green, es verde, Witch es Bruja, con el diccionario hoy poniendo
545420	551380	todas las traducciones, y después puedo usar mis reglas de ordenamiento local, de ordenamiento
551380	556460	simple como por ejemplo que el adjetivo seguido en nombre en inglés, en realidad en español
556460	559900	se corresponde con nombres seguido adjetivo, entonces verdad de Bruja lo cambio por Bruja
559900	563700	verde, acá hay otro ordenamiento, digamos, donde tengo una marca de pasado y se lo paso
563700	569220	para adelante a lo largo, y finalmente lo que hago es una pequeña generación morfológica
569220	575180	con estas marcas y digo bueno, este dar en pasado se transforma en dio, entonces me queda
575180	581340	María no dio una ofetada a la Bruja verde, así que partí de el texto en el idioma
581340	586300	Rige, Mary did and Slap de Green Witch y llegue a una oración en el idioma destino María
586300	589900	no dio una ofetada a la Bruja verde, que parece estar bastante bien digamos, bastante
589900	594380	bien la traducción, entonces así es como funcionaría un poco un sistema de traducción
594380	599260	directa, como les parece que funcionan estos sistemas en la práctica, digamos que también
599260	603900	se comportan en la práctica este tipo de sistemas, pues acá vimos un ejemplo que
603900	616300	quedan bastante bien digamos, pero no sé qué, claro, y hay otro problema más, y es
617300	621540	lo que, que no tenga todas las palabras, pero además que palabras que se pueden traducir
621540	627100	de más de una manera, entonces necesitas saber qué palabras tenés que usar, entonces bueno,
628300	633140	la web está llena de ejemplos de lo que puede salir más y yo utilizo un sistema de traducción
633140	638780	directa como este, entonces lo que estábamos viendo recién era los sistemas de traducción directa,
638780	644580	vamos a subir un poco en la complejidad de los sistemas y llegar a la transferencia sintáctica,
645140	649620	entonces para la transferencia sintáctica, yo lo que voy a necesitar primero es tener un
649620	655220	parcer de lenguaje origen que me lleva a un análisis sintáctico y además voy a necesitar un
655220	660380	generador, lenguaje destino que agarra, un algo sintáctico de lenguaje destino y genera una
660380	666340	oración, entonces yo lo que puedo hacer es escribir reglas que transformar un árbol en el otro
666340	670900	y esas reglas son un poco más fáciles digamos que lo que necesitaría para un sistema de traducción
670900	674260	directa, entonces para el inglés, por ejemplo para todo el siguiente del inglés y el español,
674260	678820	yo diría que si tengo un nominal que es un adjetivo nombre, un adjetivo en un nombre en inglés,
678820	685260	lo transformaría en un nombre, seguí un adjetivo en español y la reglas escribiría algo así
685260	689260	diría, tengo nominal adjetivo nombre, entonces lo cambio por nominal nombre adjetivo,
691660	697460	entonces ahora que sabemos cómo funciona esto, tratemos de hacer el ejemplo en japonés,
697460	701860	digamos cómo serían las reglas para transformar el árbol en inglés de Geador, se le dicen en
701860	708460	tu music, a japonés, careja, ongaku, wokiku, no gada y suki de su, donde está, tenemos la
708460	712940	correspondencia de cada una de las palabras, pero claro los árboles son un poco distintos,
712940	720500	el inglés y el español se caracterizan por ser lenguajes de tipo, no sé si esto lo hemos visto
720500	725540	ya en el curso, pero son lenguajes de tipo SBO, que significa que habitualmente yo solo escribir
725540	730420	un sujeto se dio un verbo seguido de un objeto, el japonés en cambio es un lenguaje de tipo SBOB
730420	735540	porque habitualmente se escribió el sujeto, seguido del objeto, seguido del barbol, hay muchos lenguajes
735540	741980	que pertenecen a esta otra categoría, entonces bueno, queremos escribir reglas de transferencia
741980	746700	para transformar este árbol en aquel otro árbol, como escribiríamos esas reglas, que les parece,
749460	752220	que reglas utilizaría yo para transformar un árbol en el otro,
755540	775300	ahí está, una de esas, en inglés yo escribo, una fraseróbalo, un grupo verbal como un verbo seguido de un grupo
775300	787500	proporcional, esta es la que decías, y la cambio por que otra cosa, la cambio por un grupo
787500	796540	proporcional que sigue un verbo, esa es una, que otra regla tendría que agregar, cuál,
796540	802020	la elaboración, que tiene la elaboración, la elaboración según esto en inglés es un pronombre
802740	811700	seguido de un verbo, seguido de un grupo verbal, por qué tendría a cambiarlo, ahora en
811700	819140	japonés la elaboración va a ser el pronombre seguido del verphrase, seguido del verbo, bien,
819140	827860	alguna otra, ahí está, el grupo preposicional que está formado por un tú, seguido un nombre,
827860	835140	eso es en inglés y en japonés que va a pasar, voy a tener un grupo proporcional que es un nombre
835140	841700	seguido de tú, bien, entonces con eso más o menos creo que tendría las reglas suficientes para
841700	845740	transformar un árbol en el otro, los sistemas de traducción, vamos a ver si está bien,
847740	855220	son los que escribimos, esta es la solución del ejercicio, los sistemas de traducción basados en
855220	860380	síntaxis, en realidad los sistemas de traducciones de reglas, en síntaxis hacen esto a alto
860380	864860	nivel, digamos, tienen montones de pared de árboles, hay gente que los analiza y escriba reglas
864860	870660	como se transforma uno en el otro, a veces las reglas son complicadas porque se pueden superponer,
870660	875900	entonces hay que definir prioridades y ese tipo de cosas, bueno, esas transferencias
875900	881420	sintácticas, si seguimos subiendo en el triángulo de bocua, llegamos a lo que es la transferencia
881420	886100	semántica, tal vez es semántica uno puede pensarla un poco como lo que habíamos en la clase
886100	891180	pasada, utilizando roles semánticos, yo tengo un etiquetador de roles semánticos, que agarra
891180	896220	la relación Juan fue a la tienda y me devuelve los roles de los constituyentes, me dice que Juan
896220	902820	es el agente y a la tienda es el objetivo o goal, digamos, es el nombre del rol, entonces yo,
902820	908300	para ciertos idiomas podrías escribir reglas más específicas, por ejemplo, en chino ocurre que
908300	912740	los sintámas propulsionales, que son de tipo objetivo, se escriben antes del largo, pero los
912740	917460	demás sintámas propulsionales escriben después, o sea, el chino es un lenguaje de tipo SBO igual que
917460	924380	el inglés o el español, pero cuando el objeto es de tipo goal lo que hacen es ponerlo antes del
924380	930580	largo, entonces yo podría escribir una regla un poco más expresiva, para este caso del chino,
930580	937020	si yo tuviera los roles semánticos, yo diría que un grupo verbal es un verbo seguido de esto,
937020	942700	esto no está tachado, sino que era la barrita que quedó arriba, es un verbo seguido de un grupo
942700	948460	proporcional de tipo goal, en chino lo cambiaría por un verbo seguido de un verbo, por un grupo
948460	954700	proporcional de tipo goal seguido de un verbo, es más costoso para generar y para parcear,
954700	958340	digamos, necesito tener más esfuerzo de parcin y más esfuerzo de generación, pero puedes
958340	962100	escribir mejores reglas que capturan ciertas particularidades de los lenguajes,
962100	967740	y si yo sigo subiendo en el triángulo llego a lo que se conoce como interlingua,
967740	971980	cuál es la gracia de interlingua, cuál es la idea, esto sirve si nosotros estamos en un
971980	976820	contexto multicultural, estamos trabajando, por ejemplo, en la ONU o en el Palamento Europeo,
976820	981900	o algo de eso donde se hablan muchos idiomas, si yo quiero mantener un montón de documentos
981900	986300	que estén en todos los idiomas a la vez, voy a necesitar para los sistemas que estuve en
986300	991460	nuestro momento, voy a necesitar tener N parsers, uno para cada idioma, N generadores,
991460	995540	también uno para cada idioma, y después para cada par de idiomas, voy a necesitar reglas
995540	1000140	de transferencia, entonces voy a necesitar tener en total N por N menos 1, 7 de transferencia,
1000140	1005780	yo tengo 20 idiomas, voy a necesitar 380 conjuntos de reglas de transferencia, y esos
1005780	1009380	conjuntos de reglas de transferencia son largos, son grandes, son complejos, hay que mantener
1009380	1015060	los, pueden tener errores, entonces esto claramente no es cala, es como muy difícil poder mantener
1015060	1018940	un entorno de todos esos idiomas y poder mandar la traducción en base a reglas, entonces
1018940	1025740	la idea del interlingua es decir, ¿qué tal si pudiéramos parcear lo suficiente o analizar
1025740	1030540	lo suficiente como para llevar a una representación común, una representación que capturé el significado
1030540	1036540	de todos los idiomas a la vez, y además tuvieramos un generador para cada uno de los idiomas.
1036540	1040740	Si eso pasara, si nosotros pudiéramos capturar con una representación el significado de todos
1040740	1044380	los idiomas a la vez, no necesitaríamos transferencias, simplemente parceamos y llevamos
1044380	1050180	a esa interlingua y después generamos en el otro idioma. Esto está muy bien, digamos,
1050180	1056460	del punto de vista ideal, pero es muy difícil obtener la práctica. ¿Qué se podría usar
1056460	1060380	como representación de interlingua? ¿Qué podría hacer un candidato? Bueno, podríamos
1060380	1064860	usar la lógica de primer orden, que era lo que veíamos en las primeras clases de semántica,
1064860	1068340	como representar variaciones en la lógica de primer orden, o alguna de sus variantes
1068340	1072300	que da un cuenta mejor de lo que es la lógica de la lengua genatural, como las mínimos
1072300	1076420	con recursos semánticos o las whole semánticos. O si no, hay como parecido lo que veíamos
1076420	1081540	en la clase anterior de frames, construirme frames con el estado de las cosas, como por ejemplo
1081540	1085020	está la misma operación de hoy, Mary didn't slap the green witch, pero es crita como
1085020	1089940	un frame, es hay un evento de slapping, la gente es Mary, ocurre en pasado, la polaridad
1089940	1095180	negativa, el tema de ese evento es la bruja y la bruja de más es verde. Yo podría construir
1095180	1104740	este tipo de frames y usarlos como representaciones. Pero bueno, hay problema que tiene crear o
1104740	1109180	pensar en crear una interlingua, es que esa interlingua seguro que va a ser muy compleja
1109180	1114380	y seguro que va a tener que modelar las características de todos los idiomas al mismo tiempo. Y hay
1114380	1121100	características que son complicadas en los distintos idiomas, y algunas que ni nos imaginamos,
1121100	1126020	o sea, por ejemplo, en chino existen palabras distintas para decir hermano mayor y hermano
1126020	1129420	menor, y no hay una palabra para decir hermano. O sea, no hay una palabra que quiera decir
1129420	1134740	solamente hermano. En español sí, y en inglés también, en inglés puede decir brado, pero
1134740	1137500	en chino no, en chino tienes que elegir cuando vas a decir hermano, si es hermano mayor
1137500	1142740	o hermano menor. Entonces, imagínense que si yo estoy traduciendo del español al inglés
1142740	1147820	y estoy utilizando una interlingua, la interlingua en su parcer necesita poder distinguir en
1147900	1151340	algún momento, si estoy hablando de un hermano mayor o un hermano menor, porque tiene que
1151340	1155660	lograr la representación suficiente como para poder traducir al chino. Entonces, necesita
1155660	1158940	esa información y no sé dónde la va a sacar, la puedes sacar de contexto, lo puedes sacar
1158940	1163540	inventar de algún lado, pero en algún momento va a tener que averiguar el hermano que se
1163540	1167780	está hablando en español, si es un hermano mayor o menor, como para poder tener la representación,
1167780	1171700	y después esa información se va a perder, porque cuando baja de vuelta, al lado del inglés,
1171700	1176300	de vuelta vuelve a ser brada y no importa si es mayor o menor. Y esto es solamente un caso
1176300	1180660	de un fenómeno que ocurre en chino, pero, imagínense, los fenómenos que ocurren en el idioma
1180660	1186740	en todo el tiempo, digamos, y todas las pequeñas variantes que hay. Y como en realidad,
1186740	1191100	no es cierto que podamos traducir exactamente lo mismo conceptos, como que es muy difícil
1191100	1195100	encontrar conceptos que se correspondan 100% en idioma y otro. Hay una cosa que se llama
1195100	1198620	el principio de incertidumbre de la traducción y dice eso, que en realidad, cuando yo tengo
1198620	1202700	un idioma y otro, los conceptos no siempre se van a traducir 100% bien, o sea, no siempre
1203700	1207500	la traducción es exacta, sino que hay cierto suelopamiento y a veces se va a funcionar y a veces no.
1210700	1216660	Bien, pero a pesar de que es una utopía, tener un interlingo que funcione para todos los
1216660	1220900	lenguajes bien, este tipo de tecnología sí se utilizan para dominios más acotados, para
1220900	1225540	dominios pequeños, como por ejemplo, el de meteorología, yo puedo escribir perfectamente,
1225540	1229220	puedo construir una representación de todos los estados meteorológicos que hay, y si hay
1229740	1235740	lluvias y nievas, y hay granizo, la temperatura, la presión, etc. y traducirlo a las distintas
1235740	1239860	palabras, que son los distintos idiomas para dar cuenta de estos conceptos. Entonces, ese
1239860	1244940	dominio acotado es bastante bien manejable con una interlingua. Y otro ejemplo son los manuales
1244940	1250340	técnicos, hay empresas que, de un montón de documentación técnica, o describen las
1250340	1255660	apis de sus productos, etc. Y uno suele dar, cuando mira la página web, digamos que aparece como
1256380	1260340	con su fijo es, porque está en español, pero si se lo cambias por en, automáticamente
1260340	1263780	te genera otras páginas, exactamente igual, pero en inglés, y en realidad lo que hacen es
1263780	1267520	como mantener una representación abstracta de lo que están escribiendo y generarla en los
1267520	1274820	distintos idiomas. Bien, entonces, hasta ahí lo que vimos era como un paneo de lo que son
1274820	1279460	los distintos sistemas basados en reglas, ahora vamos a pasar a hablar de lo que es la traducción
1279460	1285380	estadística que es el estado del arte hoy en día, y vamos a empezar con un ejemplo, un ejemplo
1285380	1291460	de una frase en hebreo, que es Adonai Roy, que la traducción sería el señor a mi pastor
1291460	1298500	o del Lord Ismail Shepper, y esta frase, en realidad, funciona bien, porque nosotros conocemos
1298500	1302620	que son las ovejas, digamos, la cultura en la que surgió esta frase, conocía que eran
1302620	1306780	las ovejas, tenían pastores, los pastores cuidaban las ovejas, la llevaban a donde había
1306780	1313180	estado los mejores pastos, etc. Entonces, esta metáfora funcionaba bien, digamos, la
1313180	1317700	gente describía como se sentía en respecto a Dios utilizando esta metáfora. Pero
1317700	1323740	¿qué tal si quisieramos expresar esta misma frase a una cultura que no conoce a las ovejas?
1323740	1329020	Por ejemplo, los primeros misioneros que vendrían de Europa y tendrían contacto con los
1329020	1333420	indígenas americanos, los indígenas americanos no conocían ovejas, entonces, ¿cómo hacemos
1333420	1340900	para expresarles el concepto de Adonai Roy? Una forma de expresarlo es decir, bueno,
1340900	1346140	adusco la metáfora, el significador de la metáfora, digo, significa el señor me cuidará,
1346140	1349340	que en definitiva es un poco la metáfora que quiere decir eso, aunque pierda un poco
1349340	1355660	de contenido, o si no, lo que lo otro que puedo hacer es tratar de ser más fiel al significado
1355660	1359980	original y tratar de traducirlo más literalmente, es decir, bueno, el señor será para mí como
1359980	1367020	un hombre que cuida de animales que tiene el pelo como algodón, que es bastante más fiel
1367020	1371300	al original, pero sin embargo, se entiende mucho menos, es como que te van a mirar y decir
1371300	1376860	lo de qué me estás hablando. Y bueno, un poco, este es el problema que hay que
1376860	1382940	se enfrentan los traductores humanos todos los días, o sea, es muy difícil tener las dos
1382940	1389340	cosas, ser fiel al original y sonar natural que suene bien en el lenguaje destino. Una traducción
1389340	1393900	queremos que tenga esas dos propiedades, pero es muy difícil lograrlo a la vez, entonces
1393900	1397460	los traductores humanos saben que esto es imposible en la práctica y lo que hacen es tratar
1397460	1402660	de traducir de manera de encontrar un punto intermedio en el cual, bueno, suene bastante
1402660	1410220	bien, pero además sea fiel al significado original. Entonces, esto significa que lo que estamos
1410220	1415060	tratando de hacer al traducir es que estamos tratando de maximizar dos cosas a la vez,
1415060	1420940	como dos medidas que queremos maximizar. Una medida es que tan fiel es mi oración traducida
1420940	1425260	a la oración original, a esa medida le vamos a llamar adecuación o fidelidad y en inglés
1425260	1431460	es adecuación fidelity of faithfulness y la otra medida es que tan natural suena la oración
1431460	1436060	que yo traduje en el lenguaje destino y a esa medida le voy a llamar fluidez o en inglés fluency.
1436060	1443260	Entonces, esta idea de que estoy tratando de maximizar dos medidas a la vez, después
1443260	1446380	vamos a ver que en realidad lo que vamos a tratar de maximizar es el producto de las dos medidas
1446380	1452580	porque eso significa maximizar ambas al mismo tiempo, es una idea que sirve para poder
1452580	1456740	inferir o para poder construir mecanismos para crear los traductores automáticos y también
1456740	1460980	mecanismos para testearlos. Y vamos a ver un poco cómo que funciona eso.
1460980	1466140	Yo voy a intentar traducir a partir de ahora el resto de la clase y la clase que
1466140	1470820	viene vamos a hablar siempre de que voy a traducir un lenguaje origen f a un lenguaje destino
1470820	1498380	f es el lenguaje origen y es el lenguaje destino. Eso es nombre surgen porque el paper inicial
1498380	1502420	donde se empezó a hablar de esta cosa de los métodos estadísticos traducía del francés
1502420	1507020	al inglés, entonces acolo nombre de ahí dijo bueno francés f el inglés e entonces traducimos
1507020	1513660	del origen al destino. Bueno, yo quiero traducir una frase del idioma f a otra frase del idioma
1513660	1520420	e lo que quiero tratar de encontrar es el mejor etecho que maximice a la vez la de ecuación
1520420	1524820	y la fluidez, o sea de todos los e posibles del lenguaje destino, quiero encontrar el que
1524820	1529620	maximice la fluidez de es, o sea que suene natural y además la de ecuación entre la
1529620	1537980	oración origen f y s e que estoy buscando. Esta fórmula así escrita de esa manera de
1537980	1541420	estás acordado a algo que hayamos visto ya en el curso en algún momento, les suena
1541420	1551100	algún lado. Entropía, sí. Valles, sí, o sea viene por ese lado, se parece al modelo
1551100	1554140	de valles porque esto es otra aplicación del modelo de canal ruidoso. El modelo de
1554140	1558100	canal ruidoso lo hayamos visto en el curso cuando vimos correcciones de errores, hace
1558100	1562100	ya bastante tiempo y también es una aplicación de lo que es la regla de valles.
1562100	1567260	Entonces, el modelo de canal ruidoso ha aplicado acá funciona de la siguiente manera. Yo
1567260	1573180	tengo una oración origen en el lenguaje f que es f chica que tiene m palabras y es bueno
1573180	1578580	f sub 1, f sub 2 hasta f sub m y quiero encontrar la mejor oración en el lenguaje destino
1578580	1585940	e techo que es sub 1 hasta f sub n, hasta f sub n, que maximiza y en realidad lo que quiero
1585940	1591340	maximizar originalmente como todos esperaríamos es decir, bueno, yo quiero encontrar la oración
1591340	1595700	e que maximiza la probabilidad de edad o f, digamos eso es lo que uno se lo ocurriría
1595700	1599680	primero, diría bueno, yo quiero estoy traduciendo la oración f, quiero encontrar la e que
1599680	1605380	me demáximo la probabilidad de edad o f. Bien, pero en realidad yo esto lo puedo descomponer
1605380	1609180	por valles, digamos, y por definición de probabilidad condicional, pues decir que la probabilidad
1609180	1614300	de edad o f es igual a la probabilidad de f de edad o f por la probabilidad de edad o f.
1614300	1621340	Y vamos a esa equivalencia directa por definición de probabilidad condicional y además como estoy
1621340	1626700	maximizando en e, esta f se mantiene constante, porque lo que voy variando es la e, entonces
1626700	1633700	la etacho, o sea maximizar sobre una constante no hace ningún cambio, entonces lo que me queda
1633700	1639580	el final es que yo busco un etacho que es el e que hace máximo la probabilidad de
1639580	1646180	f de edad o f por la probabilidad de. Y eso que tenemos escrito ahí, se parece mucho a la
1646180	1653100	otra ecuación que teníamos antes, digamos, se parece mucho a esta ecuación de f y fluidez
1653100	1663180	de e. Entonces, se conoce como la ecuación fundamental de la traducion automática estadística,
1663180	1669740	vamos a ver unas cuantas veces en estas dos clases, la vamos a estar refrescando y funcional
1669740	1675060	así de manera. Yo quiero encontrar el e techo que es el e que maximiza el producto de
1675060	1679620	estas dos probabilidades. La primera probabilidad pdf de edad o e es la que se encarga de medir
1679620	1683700	que tal la ecuación, digamos, de la frase, que tal adecuada es la frase f para la frase
1683700	1690460	e. La segunda probabilidad, la pdf es la que se encarga de la fluidez, que tal natural
1690460	1696060	suena esa frase en el lenguaje destino. Y se calculan con modelo distintos. La primera
1696060	1699420	se calcula con lo que se conoce como modelo de traducción y la segunda con lo que se conoce
1699420	1703860	como modelo de lenguaje. De hecho, los modelos del lenguaje ya lo hemos visto en el curso.
1703860	1709540	Vamos a dar un breve repaso de que se trataba. Bueno, ¿por qué esto es una aplicación
1709540	1714500	de canal ruidoso? Es una aplicación de canal ruidoso por lo siguiente. Nosotros estamos
1714500	1719180	tratando de traducir del lenguaje f, f, el lenguaje origen, al lenguaje e que es el lenguaje
1719180	1724020	destino. Y lo estamos pensando al revés. Estamos pensando como que alguien emitió los
1724020	1728100	sonidos de la elaboración e, la elaboración del lenguaje destino. Eso pasó a través de
1728100	1731940	un canal ruidoso. Y cuando llegó hasta mí, yo escuché los sonidos de la elaboración
1731940	1736620	f. Estoy pensando como esa especie de metáfora. Alguien emitió e pasó por un canal ruidoso
1736620	1741100	y llegaron los ruidos de f. Entonces, lo que yo trató de hacer como proceso de traducción
1741100	1746140	es encontrar cuál tiene que haber sido esa e original para que yo haya escuchado la
