start	end	text
297320	303640	difíciles detectar, se empurra en la genera, pero se estudia y trabajos desde esta área del
303640	311000	pelene, para estudiar la ironía y el sarcasmo. Y bueno, un poco se parado del humor, detección
311000	318520	de discurso de odio de cualquier tipo, a través del humor o a través de una mensaje discriminatoria
318520	325160	directo que el humor en el humor está ahí un montón por ahí, o sea, los sabemos, racismo,
325160	331720	misogínea, todo tipo de discriminación, eso se estudia mucho, bueno se podrán imaginar este
331720	338240	el objetivo de todas estas tareas, la última clara no detectar este discurso de odio en redes sociales,
338240	345640	por ejemplo, parece súper importante, para prevenir cosas sobre todo, para filtrar, para
345640	352600	bueno, que se yo tratar de bloquear algunas cuentas quizás que se dedican a eso, detectar
352600	358320	un humor, parece una tarea medio superficial, pero puede ser oír porque si yo estoy tratando
358320	364840	de encontrar información, bueno, información verdadera, sobre hecho, que sucedieron,
364840	372120	yo que se acardo de dejar un poco del lado, de espejar un poco los textos serios, por
372120	376680	decirlo, una manera de textos que reala que pasqué transmiten ese tipo de información, pero
376680	383000	en un forma de humor síro de también es útil, no solo porque quiero encontrar chistes para
383000	390360	raírme, sino porque también lo quiero dejar del lado es, y bueno, todo lo demás, sentimiento
390360	396600	se usa muchísimo para saber lo que opinan a la gente, que las tendencias, lo que, por ejemplo,
396600	401960	lo uso una empresa para saber lo que opinan a la gente de sus productos, se usa en la
401960	407320	prensa para saber lo que opinan a la gente sobre lo que está pasando, la evolución
407320	412960	de la opinión, de las personas sobre distintos hechos, sobre personalidad públicas, etcétera.
413280	415040	una
432580	438880	Cualoérgito saber, al final pa así no te tiro un número que me me tengo
438880	441400	me estoy aguardando mal, pero está acá en la presentación.
444400	446000	Bueno, así que bueno, vamos a empezar.
446000	449120	Voy a comentar algunas cosas son análisis emociones
449120	451720	y después vamos a pasar a análisis de sentimiento.
451720	454000	Algo para comentarles son análisis de humor
454000	457720	que si les interesa en nuestro grupo hemos trabajado bastante,
457720	461840	trabajamos mucho en la primera, trabajamos bastante también en humor,
461840	465680	también en el último de tekciones de discurso de odio
465680	468840	o algún proyecto grabajo con otro compañero matía.
468840	473120	También hicimos a lo análisis de emociones con Luis,
473120	475840	pero sobre todo análisis de sentimiento de análisis de humor
475840	478640	hemos trabajado mucho en el grupo nuestro,
478640	483960	en análisis de humor construimos un cuerpo muy grande
483960	488240	de tweets anotados, primero que nada clásificados
488240	493440	es humor, no es humor y segundo con un grado de...
493440	497000	Creo que gracias, si la palabra que inventamos para decir
497000	503320	bueno, que tan gracioso es, bueno, bueno, esto se hizo con anotaciones.
503320	507760	La difundimos mucho el Twitter,
507760	511760	eso que se creo que se había difundido en el Facebook del centro estudiantes.
511760	515800	Nada, mucha gente, como se termina, es un chiste sumo, no,
515800	520200	si mucha gente dice que es humor, esa fue como la definición,
520200	522000	porque esto...
523000	524560	¡Ah, y el héroe!
525520	529880	Lo mismo, mucha gente, lo anota, entre 0 y 0, bueno,
529880	532560	si mucha gente dice 3,
532560	535240	parecería que el chiste es más o menos, gracias.
535240	537320	Si mucha gente dice 0,
537320	542240	que no esmosero, que no es humor, no, que había un primer corpo
542240	547560	que se armó un proyecto derado, que nos hemos contado bastante mal anotado,
547560	551400	los anotadores, las personas que entraron a la aplicación para anotar
551400	554520	y apornar sus, sus, sus, sus, escores.
554520	559400	Había confundido mucho el cero, con, no es humor, y el cero es...
559400	563080	me que si estás en un chiste, pero no tiene cero gracia,
563080	565840	nada que no es lo mismo, que no es humor, no es humor,
565840	568920	es mañana, son las elecciones de los que.
568920	573600	Eso es, claramente, un información que no contiene,
573600	578000	por eso la anotación se convirtió en decir si hay una intención
578000	581200	del que escribió de hacer humor o no.
581200	584120	¿Más allá hay que aboster os de gracios o no?
584120	590360	De la escala de 0 a 5, a bote resulto cero gracioso o muy graciosos.
590360	593600	Creo que tenemos todavía el link andando que les tira.
593600	596760	Tu hits, si ustedes van poniendo ciles a graciona.
596760	599760	Lo grado, esa es la daría en la que logramos un corpo
599760	602560	más grande, de hecho, la presentamos.
602560	606240	Y si hemos una competencia con esto con esos corpos que armamos
606240	609200	en el marco de un evento que se reenza en España,
609200	611480	la sociedad española del PLEAN y organiza a cada año
611480	614800	como una serie de competencias en distintos temas,
614800	617040	un poco para motivar la gente a experimentar,
617040	621280	a probar, se distribuyen con juntos de datos y se hacen experimentos.
621280	624280	Nosotros animos organizando un amor, no todos los años,
624280	626080	pero desde hace un tiempo.
626080	629720	Y les sorprendía el tamaño del corpo que hemos logrado notar.
629720	632800	Y claro, la clave está en que son chistes.
632840	637360	Se la gente empieza a notar y la verdad que empezadas y está son buen rato
637360	638360	porque la más.
638360	642360	Y muchas cosas que no son chistes, la más poniendo, no es un amor, no es un amor.
642360	643760	Pero van apareciendo mucho chiste.
643760	645840	Entonces, como trabajos, entretenía.
645840	652160	Mucho más que si les pido que anoten un corpo con mensaje de odio.
652160	653760	Que tal, no son las entretenidos.
653760	654640	Ahora, qué hasta es.
654640	657000	Disagrada de le hacerlo.
657000	658760	No es una tarea grata.
658760	662160	Pero la de anotar chistes sí y se notó en el resultado.
662160	665520	Nosotros hay mucha gente que se conectó y que se quedaba pila de rato
665520	667200	andotando andotando.
667200	674480	Y nada más, si llegamos a un corpo de 30 mil y tu hizo algo así por varias personas,
674480	676840	a más, por tu para cada uno.
676840	679560	Obviamente, en este de estos temas tan subjetiones,
679560	682960	estamos varias otaciones para decir bueno.
682960	684760	Es un amor, no es un amor si hay por lo menos.
684760	689640	Yo que ser tres anotadores que dicen que es un amor, bueno, ya está es un amor.
689640	692600	Sí, hay uno solo y uno dice que no hay un everta.
692600	697600	Ahí ya vamos, se van a descarta.
697600	701600	Bueno, ahora está y tenemos un modelo detallera ahora
701600	704880	que está funcionando ya de estar cerca de terminar
704880	706880	que está trabajando en una competencia.
706880	709320	Parecía esta, que no en la organizamos nosotros,
709320	713680	que es sobre de deticción de humor ofensivo.
713680	716080	No es una mezcla entre humor y ofensa.
716080	719200	Y este hicimos un modelo detallera y los estudiantes que están en el modelo
719200	722320	de detallera trabajando, que están con Luis y otros compañeros,
722320	725440	son llego humor y ese entero gastro.
725440	727840	Dos estudiantes van a participar, están haciendo
727840	730280	experimentos para participar en la competencia.
730280	733160	Se van a registrar la competencia, bueno, pues hay que mandar un paper
733160	737680	a que presentar los resultados, se puede hacer la distancia.
737680	739040	Y bueno, está bueno.
739040	742800	Son cosas muy entretenidas y a la vez se puede.
742800	748920	Son es trabajo para experimentar y profundizar un poco en el área.
748920	754840	Bueno, sobre la análise de emociones, una primera dificultad,
754840	759120	por ejemplo, en esta tarea, específicas de finir el esquema o el conjunto
759120	762720	de emociones con las que se quiere trabajar.
762720	768600	Hay como un primer enfoque que es bastante complejo en el que se define
768600	775720	entre dimensiones, valencia, esto que se te ha uso algo así como activación
775720	780520	y esto que es como un control que se van combinando distintas maneras
780520	784360	y según el peso que se le da a cada una de esas dimensiones,
784360	790320	que da como definida una emoción, y ese esquema se usó bastante
790320	794680	en el momento, pero está, parece bastante difícil entender poco
794680	799920	práctico, entonces más bien se pasó a trabajar con esquemas de este tipo.
800840	806080	Con junto a fijos de emociones, por ejemplo, este autorécman de finir
806080	810800	este esquema con seis emociones medió básicas, y este otro autor,
810800	814720	o este otro esquema con ocha emociones, y bueno, hay un montón de trabajos
814720	818120	que usan o el esquema de seis o el esquema de ocho que son muy parecidas,
818120	823360	y es un poco lo que más se ha usado después, como que el primer enfoque
823360	828520	se usó hace mucho tiempo, viene más de la psicología y como que aplicarlo
828520	833320	en un área como esta, es un poco más complejo, y el esquema de este
833320	837920	blu-chic de ocho emociones en realidad es bastante más complejo,
837920	844520	y hay algo que se llama esto, la rueda de emociones de blu-chic,
844520	851120	que va a agregar no más emociones más detalladas, más refinadas,
851120	855160	no se vená, pero lo importante va a castan las ocho básicas,
855160	860160	alegría, confianza, miedo, sorpresa, y después otras relaciones,
860160	866160	como en distintos ejes, pero también en este esquema más complejo es muy difícil
866160	869160	de usar para clasificar en forma automática, ¿no?
869160	874160	clasificar en seis emociones o en ocho emociones es más o menos viable,
874160	878160	aunque es igual una tarea bastante compleja,
880160	884160	para trabajar en estos y han creado eléxicos, han otados con emociones,
884160	888160	o sea, palabras que tienen que están anotadas como bueno,
888160	891160	si se usa, no, no se usa, no se están vinculadas,
891160	895160	se me están vinculadas con cada una de las emociones,
895160	899160	también con juntos de texto clasificados con las emociones,
899160	903160	típicamente tweets de vuelta también se han usado mucho tweets para esto,
903160	909160	tontuit y decir si el tweet tanamite, tristeza, alegría,
909160	916160	hay enfoque muy típita y enfoque que entendan clasificar en una sola emoción,
916160	920160	muy típita, que decir bueno, para cada tweet pongo todas las emociones
920160	923160	que transmiten, porque pueden hacer una sola,
923160	927160	por ejemplo, este trámite tristeza y en ocho,
927160	931160	o alegría, sorpresa, y yo que sé.
932160	939160	Hay trabajos de clasificación de tweets o de textos en general,
939160	941160	pero son muchos de tweets.
941160	944160	Por ejemplo, una de esas competencias que les mencionaba hoy,
944160	948160	de ese evento y de Alef, que hace la sociedad española del LN,
948160	951160	que se llamó Emo Eval en 2021,
951160	958160	ahí, ellos proporcionan un corpo de tweets anotados y bueno,
958160	961160	a algunos, pero ellos usaron el esquerdo de Ekman,
961160	967160	que tiene seis emociones y agregan una emoción más que es la categoría otro,
967160	970160	bueno, tiene un montón de problemas,
970160	974160	hacia dificultades de trabajar en este tema,
974160	976160	por ejemplo, el corpo se hace en particular,
976160	979160	estaba muy desbalanciado, algunas categorías,
979160	982160	como creo que disgustos, sorpresas,
982160	984160	no me acuerdo más, tenían muy poquito,
984160	987160	les cuenta porque lo estuvimos usando,
987160	990160	para algunas cosas, muy poquitos ejemplos,
990160	992160	hace algo cuerpo que tenía,
992160	994160	la categoría otros,
994160	998160	era la que tenía más ejemplos, más intensas,
998160	1000160	algunas categorías tenían muy poquitos,
1000160	1003160	otras más o menos intermedio,
1003160	1006160	hace muy difícil la clasificación,
1006160	1008160	las categorías que tienen poquitas,
1008160	1011160	poquitos ejemplos en el cuerpo, en entrenamiento,
1011160	1014160	después cuando una entrena y una aplicación
1014160	1017160	nuevo a veces encontrar cero directamente,
1017160	1020160	tenía muy pocos ejemplos que da completamente
1020160	1022160	subrepresentados, perdidos,
1022160	1024160	modelos que entrenas,
1024160	1027160	no reconoces después ningún,
1027160	1031160	y además este tipo de tareas,
1031160	1033160	tiene problemas tan específicos,
1033160	1034160	por ejemplo,
1034160	1037160	hay que las es que son muy difíciles de distinguir,
1037160	1039160	como por ejemplo,
1039160	1042160	un cambio que, en vez de fiel que se pone el odio,
1042160	1044160	odio y disgusto, por ejemplo,
1044160	1045160	tan ángel,
1045160	1046160	bueno,
1046160	1048160	si mirá los tweets que te quedan clasificados
1048160	1050160	con una con otra,
1050160	1051160	bueno,
1051160	1054160	incluso mirando las anotaciones que vienen
1054160	1055160	en el cuerpo,
1055160	1057160	que es el gol de standard,
1057160	1059160	que tomamos como el verdadero,
1059160	1061160	la etiqueta verdadera,
1061160	1062160	o esperar,
1062160	1063160	cada tweet,
1063160	1064160	es un poco de dozo,
1064160	1066160	como fue un autavo,
1066160	1068160	así que bueno,
1068160	1069160	y por ejemplo,
1069160	1070160	esa categoría otros,
1070160	1072160	que además era la que estaba más representada
1072160	1073160	en el golf,
1073160	1074160	terminando la etiqueta que más,
1074160	1076160	que más asigna,
1076160	1078160	el clasificador que no entrena,
1078160	1079160	entonces es la que,
1079160	1080160	el final,
1080160	1082160	más se compunde con todas las demás,
1082160	1083160	sea bueno,
1083160	1085160	es una tarea complicada,
1085160	1086160	bueno,
1086160	1087160	igual es interesante,
1087160	1088160	les quería contar porque,
1088160	1089160	bueno,
1089160	1090160	no todo eso,
1090160	1091160	la mente decir,
1091160	1092160	sé algo posidione,
1092160	1093160	aunque es lo que más se hace,
1093160	1095160	hay cosas mucho más interesantes,
1095160	1096160	como esta,
1096160	1097160	y mucho más complejas.
1097160	1100160	Después pasando sí a lo que se llama,
1100160	1101160	hoy en día,
1101160	1103160	análisis de sentimiento,
1103160	1105160	que realidad originalmente incluía
1105160	1106160	todo lo que hagamos de decir
1106160	1107160	sobre las emociones,
1107160	1109160	pero que se terminó convertiendo
1109160	1111160	solamente esto,
1111160	1115160	es una área que también se llama
1115160	1117160	minería de opiniones,
1117160	1119160	puse hay unas referencias
1119160	1122160	como desde los inicios hasta ahora,
1122160	1125160	desde 2002, 2005, 2008,
1125160	1128160	esta referencia,
1128160	1130160	Liu,
1130160	1131160	2020,
1131160	1132160	está bueno,
1132160	1133560	porque es un material super
1133560	1136160	completo con un montón de definiciones,
1136160	1139160	con una revisión super completa de toda el área,
1139160	1141160	de todo el que se enfoque,
1141160	1143160	de todos los super volumes,
1143160	1144160	que se abordan,
1144160	1145160	etcétera,
1145160	1148160	es como más completo para leer,
1148160	1150160	y después están estas competencias
1150160	1152160	de,
1152160	1155160	estas que son parte de lo que les decía hoy
1155160	1157160	de esas competencias que organizan
1157160	1158160	a la sociedad española,
1158160	1160160	para el telene,
1160160	1161160	y estas,
1161160	1163160	que son analices de sentimiento,
1163160	1165160	para el español,
1165160	1167160	dentro del telene,
1167160	1169160	son como las más,
1169160	1171160	las que tienen más años,
1171160	1173160	que se han hecho de manera más
1173160	1174160	contínua a lo largo de tiempo
1174160	1176160	un montón de ediciones,
1176160	1179160	más que las que se hacen a nivel internacional,
1179160	1181160	que son las semebal que han tenido
1181160	1182160	a algunos años,
1182160	1184160	algunas,
1184160	1185160	algunas, algunas,
1185160	1186160	algunas tráx,
1186160	1188160	orientados analices de sentimiento,
1188160	1189160	pero,
1189160	1191160	la verdad es que hay más para el español
1191160	1193160	o desde hace más tiempo,
1193160	1195160	y más de corriendo.
1195160	1196160	Bueno,
1196160	1197160	el análisis de sentimiento
1197160	1199160	en realidad hay muy de diferentes tareas.
1199160	1201160	La más clásica,
1201160	1202160	además,
1202160	1204160	está haciendo es clasificar textos,
1204160	1205160	por ejemplo,
1205160	1206160	tweets,
1206160	1208160	opiniones sobre películas
1208160	1209160	en sitios donde la gente
1209160	1212160	pone sus comentarios sobre las películas que vio,
1212160	1214160	opiniones sobre hotels,
1214160	1216160	clasificación de noticias,
1216160	1218160	que ya es un poco distinto,
1218160	1220160	porque no son textos escritos
1220160	1221160	por persona,
1221160	1222160	que guiera las noticias,
1222160	1224160	son bien diferentes,
1224160	1225160	para analizar,
1225160	1227160	según la volaría,
1227160	1230160	de ser si son positivos o negativos.
1230160	1232160	Siempre se urge también,
1232160	1233160	por lo menos,
1233160	1235160	una tercera categoría que es,
1235160	1236160	bueno,
1237160	1239160	si son,
1239160	1241160	que es algo así como una de
1241160	1242160	otros es difícil definir el esquema
1242160	1244160	y hay muchos esquemas distintos,
1244160	1245160	típicamente,
1245160	1247160	se agrega al menos la categoría neutro.
1247160	1248160	Ah,
1248160	1250160	a puede haber un texto que no es ni positivo
1250160	1251160	ni negativo,
1251160	1252160	bueno,
1252160	1254160	puedes decir que es neutro.
1254160	1257160	Nuestros ha usado con distintas
1257160	1259160	asecciones,
1260160	1263160	se usa para lo que creo
1263160	1266160	que no tiene su objetivo,
1266160	1268160	no es ni positivo ni negativo,
1268160	1270160	porque es,
1270160	1272160	más que nada,
1272160	1274160	información objetiva,
1274160	1275160	como les decía hoy,
1275160	1277160	mañana se hacen las elecciones
1277160	1278160	en Uruguay,
1278160	1279160	punto,
1279160	1281160	ahí no hay ni positivo ni negativa,
1281160	1283160	es información factual,
1283160	1284160	¿eh?
1285160	1286160	Objetiva,
1286160	1287160	podríamos decir,
1287160	1288160	no sé si hay algo que es,
1288160	1290160	es 100% objetivo,
1290160	1291160	bueno,
1292160	1294160	pero también se ha usado
1294160	1295160	neutro,
1295160	1296160	por ejemplo,
1296160	1298160	para cosas que tienen combinación
1298160	1300160	de positivo y negativo,
1300160	1302160	entonces se le ha llamado neutro
1302160	1305160	a los textos que tienen un mix
1305160	1307160	de las dos cosas.
1307160	1311160	También se ha usado etiquetas
1311160	1313160	con una graduación,
1313160	1314160	positivo,
1314160	1315160	muy positivo,
1315160	1316160	negativo,
1316160	1317160	muy negativo,
1317160	1320160	y una pese de neutro en el mel,
1320160	1322160	que se ha usado escalas numéricas,
1322160	1324160	discretas o bueno,
1324160	1326160	un rango de reales
1326160	1329160	y un valor entre 0 y 0 y 5,
1329160	1330160	por ejemplo,
1330160	1331160	donde cero es lo más negativo,
1331160	1333160	5 o de entre 0 y 5 y más 5,
1333160	1335160	todo lo negativo,
1335160	1336160	los numeros negativos son
1336160	1338160	opiniones negativos,
1338160	1339160	lo más, lo positivo,
1341160	1343160	además de clasificar
1343160	1344160	por simplemente eso,
1344160	1345160	la polaridad,
1345160	1347160	también hay trabajos de extracción
1347160	1349160	de opiniones,
1349160	1350160	a partir de texto,
1350160	1352160	más que nada aprensa,
1352160	1355160	y ahí se extrae información
1355160	1357160	como más estructura,
1357160	1358160	por ejemplo,
1358160	1360160	lo que está llevajo,
1360160	1361160	de cada opinión,
1361160	1363160	de quién es el que opinas,
1363160	1364160	cuál es la polaridad,
1364160	1365160	la opinión es positivo,
1365160	1366160	negativa,
1366160	1368160	más,
1368160	1369160	es de muy positivo,
1369160	1370160	a muy negativo,
1370160	1371160	etcétera,
1371160	1372160	y también a veces se hace
1372160	1373160	lo que se llama,
1373160	1374160	la licencia de sentimiento
1374160	1375160	a nivel de aspectos,
1375160	1376160	que es bueno,
1376160	1378160	analizar sobre todo,
1379160	1381160	en evaluaciones de productos,
1381160	1383160	distintos aspectos del producto
1383160	1386160	y clas y este,
1386160	1387160	oye,
1387160	1390160	valorar distintos aspectos
1390160	1391160	y algunos pueden estar positivos
1391160	1393160	y otras negativos.
1394160	1396160	El tema de la autor de la opinión
1396160	1398160	se hace más que nada,
1398160	1399160	por ejemplo,
1399160	1401160	en textos de prensa,
1401160	1402160	en la prensa,
1402160	1405160	hay muchísimas referencias
1405160	1407160	a opiniones vertidas
1407160	1409160	por distintas personas,
1409160	1411160	no muchas citas,
1413160	1415160	no cualquier persona,
1415160	1416160	en la prensa,
1416160	1418160	nos cuentan lo que opinan,
1418160	1419160	que se show,
1419160	1421160	los políticos,
1421160	1422160	artistas,
1422160	1424160	no personalidades,
1424160	1425160	públicas,
1425160	1427160	entonces leyendo la prensa
1427160	1428160	podemos saber lo que opinan,
1428160	1429160	un diputado,
1429160	1430160	un ministero,
1430160	1432160	un cantante, un jugador de fondo,
1432160	1433160	el sobre,
1433160	1434160	ciertos temas,
1434160	1435160	si es importante,
1435160	1436160	ahí no lo buce,
1436160	1438160	pero saber sobre qué están
1438160	1439160	opinando,
1439160	1442160	que opinó el diputado
1442160	1443160	tal,
1443160	1444160	en tal fecha,
1444160	1446160	sobre la reforma de
1446160	1448160	tal ley,
1448160	1450160	¿Tá?
1450160	1452160	que opinó o
1452160	1454160	con qué polaridad
1454160	1455160	cuál fue
1455160	1456160	su opinión,
1456160	1457160	su orientación,
1457160	1459160	positiva negativa,
1459160	1461160	y está bueno detectar
1461160	1463160	eso en un cierto año
1463160	1465160	y ver qué opinó,
1465160	1466160	esa misma persona,
1466160	1467160	sobre si mismo tema
1467160	1468160	que se show,
1468160	1469160	diez años después,
1469160	1470160	son cosas interesantes
1470160	1471160	para estudiar.
1471160	1473160	Eso se estudia más que nada,
1473160	1474160	la prensa,
1474160	1475160	no voy a estudiar en los tweets,
1475160	1476160	no me interesan en general,
1476160	1477160	los tweets que no opinó,
1477160	1480160	porque son usuarios comunes,
1480160	1481160	no somos todos nosotros,
1481160	1482160	a nadie le importa que piensan
1482160	1484160	cada uno de nosotros,
1484160	1485160	ahí importa lo que piensa
1485160	1486160	de la mayoría,
1486160	1487160	lo que piensa,
1487160	1488160	en general lo que está
1488160	1490160	opinando la gente,
1491160	1494160	y esto es cada de los aspectos,
1494160	1495160	es porque bueno,
1495160	1499160	cuando estamos analizando,
1499160	1500160	por ejemplo,
1500160	1501160	decían por ahí,
1501160	1502160	opinión sobre películas,
1502160	1503160	sobre teles,
1503160	1504160	sobre productos,
1504160	1505160	como decía hoy,
1505160	1507160	suele haber comentarios
1507160	1508160	de usuarios,
1508160	1509160	de tipo buena,
1509160	1510160	como dice ahí,
1510160	1511160	me compré en un celular tal,
1511160	1513160	la pantalla,
1513160	1514160	es muy buena,
1514160	1516160	bien amplia,
1516160	1518160	se ve bien todo lo que se tienen que ver,
1518160	1520160	pero la batería dura muy poco,
1520160	1521160	entonces,
1521160	1522160	al final,
1522160	1524160	no estoy muy conforme con la compra,
1524160	1525160	yo que sé,
1525160	1527160	es un texto solo,
1527160	1528160	es difícil que les fijarlo
1528160	1529160	como postio negativo,
1529160	1530160	que va a que en un al final
1530160	1531160	dije,
1531160	1532160	no estoy conforme con la compra,
1532160	1533160	puede decir,
1533160	1534160	bueno,
1534160	1535160	negativo,
1535160	1536160	no,
1536160	1538160	la síndesis es que es negativo,
1538160	1539160	pero hay un comentario
1539160	1540160	y positivo sobre,
1540160	1541160	la pantalla,
1541160	1542160	o no,
1542160	1543160	negativo sobre,
1543160	1544160	la batería,
1544160	1545160	es decir,
1545160	1546160	sí,
1547160	1549160	por ejemplo,
1549160	1550160	si te interesa,
1550160	1551160	si yo soy una empresa,
1551160	1552160	y quiero ver lo que pina,
1552160	1555160	la gente sobre tus productos,
1555160	1557160	vas a hacer un corbo
1557160	1560160	con los revivos de todos tus productos,
1560160	1561160	capaz que lo classificas
1561160	1563160	por productos delulares,
1563160	1564160	no,
1564160	1568160	no,
1568160	1569160	no seguer,
1569160	1571160	y podéis decir,
1571160	1572160	bueno,
1572160	1573160	tener una clase,
1573160	1575160	sea lo que estás vendiendo
1575160	1576840	y esa es la característica de un producto,
1576840	1578840	pues tener ya como esta taxonomía,
1578840	1579560	o en los celulares,
1579560	1583600	voy a fijar en lo que dice la gente sobre pantalla,
1583600	1585640	batería, costos.
1585640	1592040	Y ahí, por esa gente, a notar lo que los usuarios comentar.
1594920	1597400	Es super variado, esto, porque depende de quién lo hay,
1597400	1600480	con el que hemos jetido, ¿no?
1600480	1601480	Sí.
1601720	1604440	El tema de autónica, por lo que os noticia,
1604440	1606720	o sea, por ejemplo,
1606720	1610360	que aplicación de Andría.
1610360	1612320	Y más que nada, no es el autor de la noticia,
1612320	1613560	el autor de la opinión.
1613560	1616800	No, no, sí sí, en las noticias.
1616800	1618080	No, de la glarepo, las dudas.
1618080	1620160	No me importa, me importa también,
1620160	1621640	quien es el periodista que escribe
1621640	1624440	a artículos de opinión, en la prensa.
1624440	1626400	Pero hay artículos de prensa, como,
1626400	1627440	como, por ejemplo, las portales,
1627440	1629440	montedió portal.
1629520	1630800	Las noticias son super.
1630800	1632400	Pasó esto, Polano dijo esto,
1632400	1633400	no sé qué, y no importa,
1633400	1637520	quien lo escriben, porque no está poniendo en principio.
1637520	1640160	Por lo menos, no íntense en almente sus opiniones,
1640160	1642480	sus su, sus su, su, su, su, su, su,
1642480	1645320	su egoñina, esta siempre, igual.
1645320	1647720	No, lo que está creiendo, algo de esta,
1647720	1650200	hace lumbula, te hacesando algo, siempre.
1650200	1653880	Pero no, no es muy notorio ni es lo que no es importa.
1653880	1656680	Pero está poniendo información y es muy común,
1656680	1658520	a abrir, hoy, montedió portal,
1658520	1660200	y vas a encontrar varios textos,
1660200	1663800	que tienen citas a cosas que dijeron,
1663800	1666280	no sé, que dijo la presidenta de otros,
1666280	1670960	veo, o dice presidenta, sobre el problema del agua.
1670960	1673960	Lo vas a encontrar un montón de lugares.
1673960	1675280	Pero, bueno, si lo que es eso,
1675280	1677920	automáticamente, tienes que encontrar la manera
1677920	1680760	dentro de una artículos de prensa de detectar los lugares,
1680760	1686240	en donde se está transmitiendo, reproduciendo,
1686240	1689560	lo que dijo esa persona, en particular,
1689560	1697280	que vas a buscar cosas como según la presidenta de la comilla,
1697280	1699920	como dijo, o, tengo una comilla,
1699920	1704440	se que comentó a la prensa, la presidenta de la comilla,
1704440	1707200	un montón de cosas de ese tipo,
1707200	1710520	pues, si la analizando y para ir extrañendo,
1710520	1712920	quienes son los que están opinando,
1712920	1716320	en qué parte del texto, que está diciendo cada uno,
