start	end	text
423600	430440	¿Qué Barcelona? Barcelona es un lugar, es una ciudad preciosa que queda allá en el noreste de paña.
430440	438200	Pero no es un club. De hecho, acá está haciendo referencia a un club. Con a la vez pasa lo mismo.
438200	442560	Bueno, en España pasa mucho porque, bueno, porque hay las ciudades, los equipos de fútbol tienen
442560	450040	nombres de ciudades, muchos de ellos. Entonces, acá ya tenemos un problema. ¿Cómo vas a, digamos,
450040	456840	potencialmente tenemos un problema? Es decir, ¿cómo vas a tratar esa entidad como un nombre de
456840	468360	una persona o como un nombre de un lugar? ¿Van? Entonces, si lo podemos acá, como en realidad,
468360	473640	nosotros sabemos que es un club o que acá en el texto está haciendo referencia a club, lo
473640	481240	ponemos en rojo. Pero es algo que yo lo hago o lo debería hacer a posterior y de una
481240	491320	primera reconocimiento. ¿Ok? Y después está lo que interesa de bien. Yo tengo de las
491320	499840	sentidades con nombres y me puedo querer, me pueden querer encontrar relaciones en tres
499840	505960	ascentidades. ¿Cómo se combinan esas sentidades? Y entonces aparece ahí con un color medio rosadito,
505960	513360	este autorizar, ¿no? La organización, Barcelona, autorizó a luizar a viajar. Entonces, ahí tenemos,
513360	519000	más, tenemos. Lo autorizó a viajar, tenemos dos relaciones. O autorizar a viajar podría ser
519000	525440	tratada como uno, todo depende como uno lo, interpreto o lo que quiere hacer. Y ahí aparece, no se nota
525440	530080	mucho, porque hablamos de las tareas de extracción de información y hablamos de las sentidades con
530080	535720	nombres. También dijimos el tema de las correspondencias. Fíjense acá, no sé si se nota que está
535720	545200	con otro colorcito. Pese a que el jugador no fue incluido, ¿quién es el jugador? El Luis Juárez.
545200	553680	O sea, tengo que de alguna forma también determinar que ese término hace referencia en este caso
553680	561200	del Luis Juárez. Lo mismo acá, lo de Club Catalan hace referencia a Barcelona. Ok, estas son
561200	568040	todas cosas o tareas que uno hace en ese proceso de extracción de entidad con nombres. Estraer nombres,
568040	578000	estraer relaciones. Bueno, lo que está diciendo. La mayor parte de los trabajos es traer relaciones,
578000	586240	entre entidades mencionadas en la misma oración. Siempre se trata uno, ya después cuando analiza con
586240	593220	referencia, el texto analizar es un poco más, o puede decir, ser un poco más largo. Las
593220	598520	correspondencias pueden ser en esa misma oración, pero más complicado es cuando la correspondencia está
598520	611360	en otra oración después, ¿verdad? Bueno, esto es una desafío. La mayor parte decía relaciones
611360	618200	predeterminadas, dirección de la empresa, club de jugador, etcétera. Por relaciones de más de
618200	625520	dos argumentos donde muchas veces se habrá de extracción de eventos. Ahora vamos a hablar un
625520	631880	poquito de eventos. Entonces, en relación, lo que decíamos, la relación autorizar que requiere
631880	639600	dos argumentos, A, autoriza, A, B. Y pues, bueno, podemos agregar cuando, ¿a qué, para qué lo
639600	646480	autorizó, etcétera? Entonces, ahí aparece otro concepto que quizás no está puesto acá,
646480	655840	acá el evento podría ser viajar que lo autorizó a viajar. No sé si dice cuando, dice para
655840	663680	qué, para estar a la orden. En fin, hay una serie de textos ahí que uno podría, o de expresiones
663800	671400	que uno podría quedar llegar a determinar. Se tiene, entonces, la idea, bien, viajar, estar a la
671400	678760	orden incluido, como decíamos recién en general se procede por etapas, primero en las entidades y luego
678760	688160	después que tengo las entidades, cuáles son las relaciones. Entonces, otra cosa y otro desafío
688200	694600	importante es lo que podríamos decir la extracción de eventos. Un evento es una actividad en el mundo
694600	702680	real que ocurre durante cierto periodo de tiempo en un cierto espacio geográfico, una definición. Y para
702680	709880	eso yo lo que tengo, o muchas veces tengo, alguna vez se lo puedo reconocer por sacar por lo, por lo que
709880	713840	decíamos recién. Por ejemplo, el evento de las eliminatorias podríamos determinar que es un
713840	723280	evento, que a lo que hablábamos hoy. Pero a veces es una tarea en sí misma la detección de
723280	729960	eventos donde yo tengo un conjunto de también, de términos o de palabras disparadoras del evento y por
729960	738200	ahí me puede llegar a querer interesar encontrar. Fíjense la primera, el primer de los ejemplos,
738200	745800	una tormenta de arriba, perdón, acá. Una tormenta de arriba, centenares de árboles en
745800	751760	Montevideo. ¿Cómo yo puedo detectar? Bueno acá, Montevideo, sería un metíaco nombre,
753040	762600	pero tengo algo que me indica que se dio un evento, ¿qué es? Tormenta. No? Tormenta me da
762600	771600	la idea de que hubo algo, pasó algo. Un motociclista de 38 años falleció en un accidente de
771600	780840	tránsito, tal vez la palabra accidente sea el evento. También bueno, que falleció, pero accidente
780840	786960	es una palabra disparadora que me dice, bueno acá hay un evento y está ya es un desafío más
786960	795520	grande que se está. Colóñe y requenas una mugre, a priori por qué va a ser un evento,
795520	803560	pero en realidad sí me está marcando un evento de que hay un problema de limpieza en Colóñe y
803560	812640	requena. Entonces a veces yo tengo palabras disparadoras que me ayúen a detectar eventos y a veces
813360	825000	tengo que encontrar alguna otra técnica para detectar esos eventos. ¿De acuerdo? Bien, arquitectura
825000	832880	genérica, esta es una propuesta que hizo Hobbes en la década en los 80, si más no recuerdo,
832880	837440	que plantea cuál es una arquitectura en general de un sistema de extracción de información.
838440	846800	Como ven aparecen un montón de cosas y determinos que estuvimos haciendo, análisis lexico
846800	852040	gráfico, nos basamos en diccionarios, análisis sintáctico, reconocimiento de entidades,
852040	856400	reconocimiento de patrones, siempre acá en realidad todos estos reconocimientos de patrones
856400	862760	de alguna manera, análisis sintáctico, con referencias y acá abajo, lo que decíamos generación
862760	871640	de plantillas, donde se van a cargar esos datos. Y lo se enfoque para la construcción de un sistema
871640	878560	de extracción de información, tengo por un lado reglas o por otro lado los sistemas mediante
878560	887240	aprendizaje automático. No voy a entrar a ser juicio de valor, yo creo que los dos son
887240	897360	válidos, el término de generar reglas, requiere un conocimiento lingüístico, sin duda,
897360	902880	técnicas de reconocimiento de patrones, voy a tener que generar esas listas que me permitan a mí,
902880	907040	porque yo lo puedo hacer todas estas cosas que estuvimos viendo, lo puedo hacer con grandes listas,
907040	915680	y no necesito entrenar nada, pero tengo que tener claro este tipo de cosas, ¿no?
917680	923680	como Barcelona o Uruguay, ¿qué es? ¿A qué estoy haciendo referencia? Es un lugar,
923680	932000	es el Rio Uruguay, es el país Uruguay, es la selección Uruguaya, ¿se entiende? Entonces tengo
932000	941560	dificultades que por ahí las tengo que resolver más adelante, ¿no? Con sistemas, bueno, la contra
941560	947160	que puede llegar a tener los sistemas de reglas es en algún caso que no tengo las capacidades ni
947160	953240	los recursos como para poder hacer todo eso. Además, si yo le quiero incorporar después nuevos
953240	959600	documentos por ahí, tengo que entrar a redefinir reglas y esas reglas nuevas que agrego, capaz
959600	966440	que me repercuten en las que ya tenía, en fin, es un proceso que es muy bueno, que funciona,
966440	971240	pero tiene algunas limitaciones por el lado de los recursos y por el lado de las escrituras de las
971240	984360	reglas. Para esto la clave es que lo que yo necesito que es, para estos.
989600	997160	Claro, datos, corpus. Necesito corpus en los sistemas de Machine Learning, de aprendizaje
997160	1003440	automático, si no tengo datos prácticamente seguramente tenga problemas a la hora de resolver
1003440	1010800	un desafío. La clave está en la cantidad de datos que yo tengo para entrenar mi modelo.
1010800	1021040	Bueno, lo estamos diciendo, los criterios para decidir un enfoque de punidad de recursos,
1021040	1026160	por la posibilidad de escritura de reglas, los datos de entrenamiento, cambios posibles en
1026160	1031160	la especificación y la performance. El capaz que algún algoritmo puede ser un poco más
1031160	1040720	eficiente que otro. Bien, la idea es ahora hablar de un par de temitas más en donde también
1041440	1052800	el procedimiento del lenguaje natural tiene una participación, porque cuando estamos manejando
1052800	1059120	texto, estas técnicas que estamos hablando se aplican a muchas otras, a muchos otros temas,
1059120	1061920	a los que nosotros nos interesa a esa procesamiento de texto.
1061920	1071000	Uno es clasterin y el otro es la detección del vuelvo del lado de tópicos. Entonces, lo
1071000	1081080	primero que lo gustaría ser una cierta precisión es porque nosotros hasta ahora vimos, creo que
1081080	1087160	no sé si lo vieron con la idea, la creo que con Luis, el tema de clasificación. Entonces,
1087720	1095440	muchas veces hacer clasterin implica que yo en definitiva estoy haciendo clasificación,
1095440	1101800	lo que yo estoy haciendo es o qué significa clasterin es agrupar, dar un conjunto de datos,
1101800	1108480	ir agrupándose en datos que tengan un comportamiento similar o sean similares en algún sentido.
1109440	1118440	Cuando yo hago clasificación es un método en donde yo ya sé que es lo que yo pretendo
1118440	1125640	clasificar, que se yo autos de determinado tipo o determinada marca, entonces los tengo
1125640	1132360	donde autos y los clasificos, por lo si es algo, mientras que es y además está asociado a
1132360	1138280	técnicas de aprendizaje supervisado, yo tengo un conjunto de datos en donde yo ya sé y cuando
1138280	1145840	cae un nuevo dato sea donde lo mando, o debería saber, ya está pre establecido cuáles son los
1145840	1154040	términos de clasificación. En clasterin está más asociado a lo que serían técnicas de
1154040	1160000	aprendizaje no supervisado, donde en general no necesariamente, dependiendo del algoritmo que
1160000	1169760	yo utilice, sé la cantidad de conjuntos o clasters que yo voy a determinar. La estrategia es después
1169760	1177080	ver en base a qué es que yo genero esos clasters, esos agrupamientos, qué es lo que hace de que
1178080	1189040	dos datos o dos textos sean similares y ese justamente es el desafío, entonces simplemente
1189040	1195520	presentar el tema, presentar dos modelos un poquito distintos o dos enfocues de algoritmos de
1195520	1207960	clasterización y en una donde yo, a priori digo bueno quiero que tenga x que cae clasidad de
1207960	1215440	clasters, entonces en función de eso no sé cuáles son pero lo que hace el algoritmo es tratar de
1215440	1224800	encontrarlos esos agrupamientos, tienen sus prosios contra. Entonces el clasterin es como
1224800	1228840	decíamos, si en una tarea que tiene como finalidad lograr agrupamiento de conjuntos de objetos
1228840	1239000	que están no etiquetados y esos agrupamientos reciben el nombre de clasters. Los elementos de
1239000	1245240	cada uno de esos conjuntos poseen algunas características que los distinguen de otro, esto es importante porque
1245240	1250840	la idea es que cada uno de los elementos pertenezca a uno y solo uno de los conjuntos determinados.
1259240	1266240	Esa última oración acá queda nuestro criterio darles una interpretación semántica, por ahí yo
1266240	1272280	no sé por qué los estoy agrupando de esa manera y muchas veces sucede, después de que los agrupe
1272280	1278040	yo trato de ver y de ponerle un nombre a cada uno de esos conjuntos, se entiende, a priori no
1278040	1287160	necesariamente tengo por qué conocer de qué trata cada uno de esos clasters, simplemente los agrupo
1287160	1295760	y después le pongo un nombre. Algunos usos de técnicas de clasterin, algunos son más conocidos,
1296760	1306200	seguramente o enseguida le suene, la biología en el estudio de las células, en medio ambiente,
1306200	1316720	en marketing, en marketing, segmentación de mercado, muchas veces se habla de hacer clasterin en marketing,
1316720	1321880	lo que estamos haciendo es segmentar, tratar de hacer agrupaciones de clientes, con determinado
1321880	1327160	perfil, determinado comportamiento, y eso es justamente un determinado claster a donde yo le
1327160	1334280	voy a mandar o mi empresa le va a mandar esa tal o buena información. En sociología, bueno, en
1334280	1343440	análisis de redes sociales, eso se hace mucho cuando se estudian los perfiles de lo que actúan
1343440	1350600	en redes sociales, y bueno, en función de eso, te tiran en Twitter, por ejemplo, y te tiran
1350600	1356640	qué, cómo es, qué tweet, promocionado, determinado producto, te puedes llegar a interesar, eso
1356640	1363560	está relacionado en las dos, es algo de segmentación de mercado, pero también implica análisis de redes sociales.
1363560	1369480	Por mismo, lo que veis, tipo, es una gran social, no va a sacar todos los tweets, por ejemplo,
1370000	1375860	los tweets primero y ahí también en segmentación en clasters, ¿qué haces? ¿Puedes
1375860	1379920	abrubar a su usuario con intereses, no? Pero eso es lo que haría vos después,
1379920	1385480	está, eso lo haces, lo haces vos después cuando tenés los tweets, yo me sé que cuando
1385480	1389600	empezaste, ahora pensé que hablabas de cuando vos entras a Twitter y ves lo que le aparece, yo me
1389600	1394880	refería a que vos entras a Twitter y de repente te parece algo, un tweet que no sabe es por qué
1394880	1400420	te lo ponen, y eso es porque alguien sabe, a este le gusta el futo, entonces seguramente le
1400420	1406040	va a hacer un tweet de la final de la Copa, esta que está haciendo ahora, ¿enderte? Porque
1406040	1411660	detectan que hay un interés en vos, entonces ese tipo de cosas agrupan, claro, el tweet no te
1411660	1418340	lo mandan a vos, te lo mandan a todos aquellas personas que tienen un perfil similar, entonces es un
1418340	1435680	poco en ese sentido. Bien, hay como dos clases de algoritmos principales, por decirlo alguna
1435680	1445580	forma, manera, uno es el que se denomina camins, que es el que en el que yo sé a priori, como
1445580	1454100	decía, quiero conseguir cada cláster distintos, ese algoritmo de camins en donde yo prefijo un
1454100	1462580	K es, trato de terminar en un, este es un dibujito para que se entienda más fácil en dos dimensiones,
1464300	1472740	ahí hay un montón de, piensen que pueden ser documentos, pueden ser, no importa qué, demasiado,
1472740	1478460	representados por mundos, entonces el algoritmo de camins, lo que dice es bueno, ¿cuánto
1478460	1488180	vale cada tres? Entonces trata de determinar tres puntos que son, van a ser los centróides de esos
1488180	1501180	cláster, de esos conjuntos. Cada cláster se representa mediante un punto en el espacio, tengo cada
1501180	1508220	de esos puntos, los puntos que queden más cerca del centroide, se subí, que de cualquier otro
1508220	1516300	centroide corresponden al cláster, se subí. Y eso es un proceso iterativo, es decir, yo agaro y
1516300	1527060	pongo, ahí elijo, tres puntos, a priori cualquiera, y empiezo a calcular las distancias, y ahí está
1527060	1533620	la clave, que es lo que utilizo para que fórmula es la que utilizo para calcular la distancia de
1533620	1539660	cada uno de los puntos a esos que constituirían mis centróides. Esos centróides en definitiva,
1539660	1547820	por eso que dice que es un proceso iterativo, yo voy a cambiarlo, es decir, yo tiro una vez y
1547820	1554540	empiezo a grupar, y después eventualmente en función de lo que me da, puedo determinar nuevos
1554540	1560780	centróides, porque algunos me quedaron medios lejos o lo que sea, digo, capaz que hay otra
1560780	1567940	agrupación, que es un poco mejor, acá es como en el ejemplito, este es como bastante obvio,
1567940	1575300	que en definitiva, si yo eligiera, un puntito acá, un puntito acá y un puntito por acá,
1575300	1581500	en seguida esos grupos, pareciera que están cerca de esos puntos, pero si yo hubiera puesto
1582460	1590540	una de las x por acá arriba, o por acá, bueno esto, el puntito, capaz que los agrupamientos
1590540	1595780	hubieran sido otros, y entonces necesito más de una iteración para armarlos los conjuntos que
1595780	1610420	aparecen ahí, ¿ok? Entonces, como decía recién, acá todo depende de cuántos conjuntos o cuánto
1610420	1615820	vale acá, acá yo podría decir, bueno, yo tengo todos estos puntos y quiero hacer dos
1615820	1624700	clasters, entonces parece intuitivo que están agrupados de esa manera, y así podría elegir
1624700	1630460	6 clasters, entonces en definitiva los puntitos que están más cerca, o sea no está marcado
1630460	1639980	acá cuál es el centro oído, pero un poco podemos intubir en función de los colores, ¿ok?
1639980	1648340	Bueno, 2 clasters, 6 clasters, 4 clasters, lo que fuera, para el cálculo de la distancia entre
1648340	1654820	los puntos, lo que se utiliza es la distancia euclidia, también se podría utilizar el
1654820	1661820	coceno del ángulo, entre eso que se forma entre los 2 puntos, en general es un algoritmo muy rápido
1662700	1670580	que convergen pocas iteraciones y esto es una cosa importante, en los clasters no hay solapamiento
1670580	1679180	de objetos, es decir, cada uno de los elementos va a partencer a un conjunto sol, el desafío obviamente
1679180	1691060	va a hacer elegir los mejores casas centroides, acá hay un ejemplo justamente que iteran más de un
1691060	1696500	caso que muestra lo que lo que decíamos hace un ratito, yo tengo un conjunto de puntos,
1697700	1707860	ahí los verdes y elijo estos dos, como centroides, estas dos x en azul y en rojo, entonces en una
1707860	1715820	primera pasada del algoritmo lo que me dice es divido así y así, ese agrupamiento, algunos son
1715820	1726460	azul y otros, pero será la mejor iteración, vuelvo a iterar, elijo, cálculo de estos puntos
1726460	1731820	que yo harás tan todos azul, a ver si no hay algún otro x, no sé si se ve ahí, acá hay otro,
1733340	1741980	acá está la x y acá hay está la x en rojo, entonces si yo defino esos otros centroides,
1741980	1754660	el agrupamiento es distinto, itero de vuelta, centro de acá, centro de acá y el agrupamiento
1754660	1763060	algunos cambian, pero después de, acá muestra que después de un par de iteraciones ya no cambia más,
1763060	1769940	entonces la partición final sería este, o sea tiende a converger después de un cierto número de
1769940	1775500	pasos, ¿cómo pasa la información de esas alas dimensiones para ayudar a hacer el ejemplo?
1775500	1781380	No, pero esto es como, esto es un ejemplo, no más, de visualización, acá lo están mostrando en
1781380	1786020	dos dimensiones, vuelvo a que podés tener si pueden ser en dimensiones de ellos, que es ellos, el espacio
1786020	1795700	en edimensional, en principio, esto va a mostrar más que nada el ejemplo, entonces un modelo de clástering
1795700	1805180	es el camins, y otro modelo, otro, otro esquema es el modelo gerárquico, en donde al revés del camins,
1805180	1810860	donde yo conocía a los K, sabía que yo quería hacer K-conjuntos, en el gerárquico yo no tengo
1810860	1815460	predeterminido a priori, ¿cuáles son esos K-conjuntos que yo quiero determinar?
1816460	1827220	Entonces, yo se plantea como que los datos o las observaciones o los textos, si fueran textos,
1827220	1833660	serían las hojas, y en principio trato de ver alguna forma en que estén correlacionadas
1833660	1840300	cierta similitud, y ahí tendremos que ver cuál es pueden ser las distancias de similitud entre
1840300	1847420	si son documentos, o si son este, que si yo cualquier otro caso, esto, a ver, como decíamos
1847420	1852300	hoy, esto se aplica a lo que sea, a nosotros nos interesa ver cómo estas cosas las aplicamos a
1852300	1862220	los documentos, a los textos, pero en principio son algoritmos de clástering genericos, cada hoja
1862220	1869300	representa un elemento de observación, repito para nuestro caso serían documentos, y a medida
1869300	1874660	de que se sube, alguna de esas hojas se van funcionando en función de cierto grado de
1874660	1885100	similitud, algunas características comunes, y la idea en este ejemplo que está puesto acá es que
1885100	1894140	a nivel horizontal yo voy marcando, oí, yo voy marcando, acá sería en la de apositiva
1894140	1901580	de la izquierda sería un solo cláster, son todos iguales, pero los cortes estos horizontales acá
1901580	1910180	en las ramas es como que si yo digo, bueno acá marco estos tengo dos clásters, tengo dos
1910180	1914260	conjuntos de elemento que se parecen, y este de la izquierda tengo tres, dependiendo aquí
1914260	1922940	altura corto es donde yo a grupo conjuntos de elementos que se consideran parecidos, que tengan
1922940	1937740	algún verado de similitud, hay otro, algunos otros, perdón, hay otro modelo, también que
1937740	1946540	se llama Debescan, que también se utiliza, se utiliza en clástering de textos, en donde es
1946540	1950860	un algoritmo que también se basa en la densidad de puntos, en la representación como veíamos
1950900	1958780	hoy en el Camins, pero también es un modelo que no conoce de prioridad lo ca, sino que yo
1958780	1966940	voy tratando de agrupar conjuntos que tengan alguna similitud, el problema que puedes llegar a tener
1966940	1972380	es que yo lo que hago es para cada uno de los puntitos de mis observaciones o mis textos,
1972380	1982580	trato de generar un cierto círculo, digamos un cierto epsilom de cercanía, de correlación,
1982580	1988340	y en función de eso voy agrupando aquellos que se queden cerca, esta es el concepto de lo que
1988340	1995220	están adentro, lo que están en la frontera o lo que están quedan muy lejos, y en función de eso
1995220	2004300	yo voy viendo cuáles son los que puedo ir agrupando de alguna manera, lo que pasa ahí es que como
2004300	2008500	en cualquiera de estos otros casos yo puedo tener documentos que no se parezcan a nada y que me
2008500	2015700	quedan muy aslados, y entonces también en cualquiera estos algoritmos, eso puede generarme,
2017860	2024060	puede generarme, si son muy dispersos, los documentos muy distintos, documentos, digo documentos
2024060	2032980	o elementos, puede generarme algunos elementos que no estén relacionados con ninguno de los clasca,
2032980	2044300	entonces bueno hay que ver qué tratamiento se hace con eso, preguntas, seguimos, bien,
2044300	2054260	y el otro tema es que queríamos comentar, bueno es el modelado de tópicos,
2058780	2066220	que es un tópico, que es un tópico, también lo que es un tópico, más allá del que está acá,
2066220	2072620	vamos a hacer así, si no le hicieron rápido, qué es un tópico, qué le se llama un tópico,
2072620	2081060	escucharnos en el tema modelado de tópicos, tópico modeling, no le suena, bien,
2082580	2091620	qué es un tópico, un tema, ¿por qué usamos la palabra tópico?
2092620	2100980	hay ninguna circunstancia, ¿eh? para vos era la tema, bien, claro, se utiliza algunos,
2100980	2108180	se habló de determinado tópico, y eso es, se habló de determinado tema, correcto,
2108180	2115220	es que es un poco esa idea, lo que pasa es que no necesariamente, y esa es un poco,
2115220	2120900	vamos a, primero vamos a ver un par de definiciones de la RAI, fíjense en la cincada,
2120900	2128180	es lo que vos decís, tema, ¿no? elemento de una enunciado, fíjense acá, esta buena también,
2128180	2133100	elemento de una enunciado normalmente es helado entre pausas que introduce alguno de los elementos
2133100	2137700	de la radiación, o bien aporta el marco del punto vista pertinente para la enunciación,
2137700	2151540	en definitiva la pregunta o la dos es tópico, es igual la tema, si como yo determino o como
2151540	2159620	debería yo tener las formas de identificar los tópicos o los temas,
2159620	2178100	es decir, cuando yo hago model, modelado de tópicos, lo que trato hacer y ahora nos vamos
2178100	2185780	a concentrar directamente en textos, pensemos en textos en palabras, yo trato de ver o de agrupar,
2185780	2197100	tratar de detectar de qué tópico habla, tal o cual documento en función de las palabras
2197100	2202940	que tienen ese documento, pensemos en un texto que no sabemos nada y que hemos de decir determinar
2202940	2208020	de qué tópico habla, para eso lo que hago es analizó las palabras que contiene,
2208020	2220900	analizó las palabras que contiene, y después ya hay algunas discusiones, ¿no?, porque bueno,
2220900	2229340	claro, las palabras que contenga si son palabras que hablan, están siempre aparecen medio relacionadas
2229340	2235060	en todos los tópicos en perdón, en todos los documentos, capaz que están hablando de lo mismo,
2235060	2245740	universidad, estudiante, clase, materia, profesor, capaz que todo eso está relacionado a algo
2245740	2256020	que podríamos decir tópico, educación, se entiende? y le estamos dando, le estamos dando como un
2256580	2265580	justamente un tema semántico, pero sin retrocedemos un casillero y lo pensamos como conjunto
2265580	2271700	de palabras, hay un ejemplo que está muy lindo que yo digo, bueno, en primer lugar, en segundo
2271700	2277660	lugar, en tercer lugar, finalmente, son ciertos marcadores o palabras que también suelen
2277660	2282420	aparecer juntas en un montón de documentos, pero en realidad de qué están hablando, ¿cuál
2282420	2287940	es el tópico? ¿qué que están hablando? son palabras que sí están relacionadas en algún
2287940	2291540	sentido, porque aparecen siempre juntas, lo que decía Marciano, aparecen siempre juntas,
2291540	2297180	pero en realidad no tienen un tema semántico, entonces hay que saber discriminar ese tipo de cosas,
2299860	2305780	se ve la dificultad o se ve el tema, ¿sí?
2305780	2315620	El origen de todo esto es lo que se conoce con el nombre de las colocaciones, o podríamos decir que
2315620	2322220	uno de los orígenes, que es una combinación, que son las colocaciones, es una combinación de
2322220	2339860	palabras, cerrar una ventana, cometer un error, que tienden a aparecer juntas, mientras estas
2339860	2348940	otras términos que aparecen acá, meter la pata, tomar el pelo, cortar por los anos, son palabras
2348940	2356860	que aparecen juntas, pero que en realidad tienen significado en sí mismo, o sea todas juntas
2356860	2373260	constituyen un solo elemento o un término, meter la pata que es, cuando decís meter la pata y si
2373260	2379940	te agomada el cometís un error, entonces yo tendría que mi algoritmo, tendría que determinar que
2379940	2386300	meterla, si aparece, meter la pata, o cometer un error deberían de estar juntas, por decir algo,
2388700	2395180	entonces esos son el tipo de cosas o los desafíos que uno puede llegar a encontrar cuando estás
2395180	2412420	haciendo estas cosas, bien, tópicos, es definitiva, o debería ser el asunto principal del que
2412420	2419660	se habla, del que se predica, o del que se comunica alguna cuestión, y el tema es que dado un
2419660	2427580	documento no necesariamente fácil determinar el tópico, y ese es justamente el desafío que se
