start	end	text
693560	697760	ustedes deberían leerlo y saben lo que o sea que nadie hace, pero yo tengo la obligación
697760	704000	de recomendarlo, y me parece que es realmente bueno para entender bien de que se trata, y bueno,
704000	709720	y esto es este, este es el libro de eneleteca que es la herramienta, la biblioteca que vamos
709720	714400	a usar para una de las bibliotecas que vamos a usar para la parte práctica, para la parte
714400	721320	laboratorio, esta, y esto está más orientado a la implementación, y vamos, en eleteca es
721320	730120	una biblioteca en Python, pensada, principalmente para enseñar, pero muchas veces se usa
730120	738200	producción también, evolucionado mucho, la plataforma de software que vamos a usar es Python
738200	747160	y en eleteca no sé cuánto no les de preguntar, porque se va a tener de leer, no sé cuánto
747240	752320	se sabe en Python, pero lo que no saben, la técnica prender y van a estar fascinados y eneleteca
752320	758720	la biblioteca, frilin es una herramienta especialmente para el procedimiento del idioma
758720	764480	pañol, en estas cosas hay muchas herramientas que dependen un poco del idioma, si bien eso vamos
764480	768080	a ver que ha cambiado en los últimos años, porque los métodos de estadístico son menos
768080	774200	si idioma dependiente, pero de todos los mismos, no es lo mismo para el pañol que para el
774280	787640	ingles, y menos para el chino, frilin es una herramienta pensada para el español, los laboratorios
787640	797760	se van a entregar en como no, no hay Python, no sé, no hay algunos, es una forma distribuisa
797760	803800	lo van a ver, mezclar código y documentos, es como un documento que tiene un motor de programación
803800	808600	atrás, entonces uno puede mostrar el código, explicarlo arriba en el mismo documento, y
808600	814680	sai killer, que es una herramienta de aprendizaje auto, vamos a leer el link acá, es una herramienta
814680	825520	de aprendizaje automático genérica, esto es lo que se pide, saber, formalismo, estado finito,
825520	832920	teoría lenguaje, gramáticas formales, teoría lenguaje, lógica de predicado como actor
832920	837880	se materia, por lo menos lógica, un poco de probabilidad estadística, si bien vamos a revisar,
837880	843800	porque es realmente uno se olvide de probabilidad estadística en la carrera y nosotros no se lo
843800	852440	tothamos a recordar, y bueno, obviamente, poco de promoción, no, hay alguien que no sea, que
852440	863280	te tomando algo por lo que no sea ingenieriendo, sí, del ingüística, bueno, bueno, muy bien, siempre
863280	869240	está bueno, tener gente del ingüística, y tengo que cuidarme con las cosas que digo,
869240	875600	ya, ya, ya tenemos intercambiaremos chistes con la Twitter, hay una, hay una grande intercambiaremos
875840	880920	y entonces, ahí hay una gran discusión en todo esto el pasamiento línguaje natural,
880920	887520	chavo, vamos a hablar eso, ahora vamos en tu batomoles, capaz que para el caso tuyo podemos adaptar
887520	896520	un poco la tarea por el tema de la promoción y demás, no hay problema, lo habíamos, ah, eso me faltó decirlo,
896520	904960	pero se estudiante he pogrado además de hacer el laboratorio, eh, además de aprobé el curso que
904960	910440	lo hicimos, van a tener que hacer una prueba particular, un trabajo especial para obtener
910440	917040	los créditos por ahora, ese es un movimiento solo para el estudiante he pogrado, hay un
917120	929400	adudas acá, no, una adudas, me faltó ahí con un, es el curso, eh, entonces, como no ayuda vamos
929400	933920	a arrancar con la clase, esto no sé si tengo que cerrarlo, voy a perder todo,
947900	955120	que no me te las creas, es una orimea y, a más o menos, nunca uso dos horas pero tampoco
955120	961720	o dos pausa porque si no, no, no, no orimea y a veces va a veces se le da un poquito más largo
961720	973960	pero no mucho más, no a mentira, a veces duro como o dos horas, pero tal, bueno, arranquemos
973960	978400	con introducción, esta primera clase, lo que trata de mostrar es la, la big picture,
978400	983120	digamos, no, decir que es todo lo que hay en el precisamente o todo, una descripción general
983120	988560	de que es, y que es lo que hay en el posamiento de la imagen natural, y bueno, vamos a
988560	996120	empezar por responder que es, el procedimiento de lo que natural es un conjunto de métodos
996120	1003200	y técnicas eficientes desde un punto de vista computacional para la comprensión y la generación
1003200	1008720	de la lenguaje natural, acá tenemos varias cosas interesantes para mencionar, uno es el
1008720	1014480	eficiente de un punto de vista computacional, el procedimiento de la lenguaje natural está
1014480	1019880	pensado como una ramigeneril, y eso es lo que lo diferencia de la lingüística computacional,
1019880	1027120	la lingüística computacional es la que estudia toda la teoría de la lenguaje, de cómo se produce,
1027120	1033040	como se generan de los esquemas, no sé qué, pero esto es algo que busca ser eficiente
1033040	1036760	desde el punto de vista computacional, el objetivo es para que lo opinen a computadora,
1036760	1043520	para que se resolva de forma eficiente, y ahí dos grandes, dos grandes, vertientes,
1043520	1047920	el procedimiento y luego es el otro, eso es la comprensión y la generación, o sea, una cosa
1047920	1059440	es tratar de entender, cuando alguien me habla, y otra cosa es generar, y general para una
1059440	1067160	genera, depende de la tarea, es, no, depende de la tarea, pues más fácil de la goa,
1067160	1070920	y va así, pero ahí no hay dos y la gusta mal, son totales diferentes, un es entender
1070920	1078920	de si fueran la señal, ahora más la eta, y entenderla, y otra es generar la lenguaje,
1078920	1087120	generar el cosa de nueva pañal, sí, ahí nada, ¿qué quiere decir comprender
1087120	1093000	a la lenguaje, ¿qué interpretan ustedes como comprender a la lenguaje, ¿qué es si una computadora
1093000	1102080	comprenda la lenguaje, es una pregunta muy difícil y muy debatida, ¿eh, por que una
1102080	1110720	de las, una de las teorías es que puede responder preguntas sobre eso, es una forma de
1110720	1118200	dar si se comprende, pero hayo que me morizara mucho texto y que respondiera, no sabemos si
1118200	1127400	está comprendiendo, pero capaz que responde bien, hay un en 1900, no sé si encuentro,
1127400	1135000	se encuentro, va, por ahí, debería saber lo esto, a la anterior y escribir un paper que
1135000	1140440	habla, que se siente de creado a la inteligencia artificial, de alguna forma, que se preguntaba
1140440	1147840	si las máquinas pueden pensar y proponía lo que se llama al test de teorín, que es, si yo
1147840	1156880	no veo, con quién estoy hablando y una computadora logra hacer que yo ser humano, logra
1156880	1164680	crea que estoy hablando con un humano, tendremos en ese, habrá pasado el te de teorín y
1164680	1170120	esta podríamos estar hablando de inteligencia artificial, es como la definición que proponía
1170120	1177840	teorín de inteligencia artificial o de qué quiere decir con la máquina piense, por lo tanto
1177840	1182360	muchas veces se dice que el lenguaje natural, que resolver el problema de lenguaje natural,
1182360	1186800	no es ni más ni menos que resolver el problema de la inteligencia artificial, o que es inteligencia
1186800	1199280	artificial completo, eso sobre eso hoy en día hay algunas variantes, siempre había algunas
1199280	1206320	variantes, porque con la gran capacidad de conjunto que tiene muy la gran cantidad de datos podíamos
1206320	1209480	llegar a hacer algo parecido, si bien los concurso que hay un concurso desde todo el
1209480	1215480	año que trata de jugar al test de teorín y estamos, lejos, lejos, lejos, lejos, pero
1215480	1221640	además, pero lo que ha sucedido en los últimos años, que hay una cantidad de tareas específicas
1221640	1227960	que sean, que se ha disparado el funcionamiento, por ejemplo, la traducción automática,
1227960	1231200	era bueno, un poquito seis parados, pero a gente dice, bueno, si todo bien, pero esto
1231200	1238320	se ha dicho en base a Nambar Cranchin, digamos, a mucho procesamiento y a mucho dato,
1238320	1243600	pero en realidad no entendemos, seguimos con junto de preguntas, en el capa al nombre, pero
1243600	1250680	que son un conjunto de test de preguntas que para un ser humano son muy sencillas, ahora
1250680	1254040	vamos a ver a un caso, y las computadas sigue siendo muy difícil resolver la hora, después
1254040	1261120	vamos a volver sobre este tipo de preguntas, había un, había un alfajor sobre la barro
1261120	1267120	pavino Luis y se lo comió, se comió en la barro pavio al alfajor, que es una pregunta
1267120	1272640	fácil para un ser humano y poner un botor es bastante complicada, todavía está más lejos
1272640	1278320	que, que eso, al bueno, es decir, pregunta que para nosotros son muy sencillas, pero que
1278320	1284000	exigen algún tipo de comprensión que la computadora me morizando no hay cansa, digamos,
1284000	1288080	bien barro, por otro lado está lo que dice así, pero en cualquier paría que vamos a poner
1288080	1296560	las, en la mejora en los últimos 20 años ha sido impresionante, ahí donde discutimos, por ejemplo,
1296560	1304920	con los listos, este, el pelo no es igual a la lenguete de computación, porque la lenguete de
1304920	1310600	computación es una cosa mucho más rica, sí, es como la combinación entre la lenguete de la
1310600	1318000	computación involucra el estudio científico de lenguaje, en general, língueta, informático,
1318000	1326520	lógico, psicólogos, cognitivos, es como la gran tarea, el pelo no puede ver si como la
1326520	1333040	Ramón ingenieril de la lenguete de computación, si yo me llegó a caer de esta tarima,
1333960	1356160	bueno, vamos a ver si podemos, si nos anda el audio, anda muy fuerte, sí,
1356440	1366480	esta va a que se escucho, él iba, vincuenta,
1366480	1375720	Pablo Father Strawel,
1375720	1376160	Pablo Father, ¿verdad,
1376160	1378360	Manager
1378360	1381540	Pedro
1381540	1385680	¿Hola, Halloween mı?
1385680	1387580	¿Hola, Halloween mı?
1387580	1388820	¿Hey?
1388820	1391420	Elas, Halloween.
1391420	1393500	¿Hee Foot?
1393500	1397140	¿Cómo esiva?
1397140	1397300	¿Elas, Halloween mı?
1397300	1400940	¡Hola, Halloween, Halloween!
1400940	1404260	Oh, Halloween'tima.
1404260	1405620	¿Diaคะ?
1405620	1407320	¿Diaque Enemy?
1407320	1409060	willen que Kelsey?
1409060	1411060	¿Qué es el problema?
1411060	1413060	¿Qué es el problema?
1413060	1415060	¿Qué es el problema?
1415060	1417060	¿Qué es el problema?
1417060	1419060	¿Qué es el problema?
1419060	1421060	¿Qué es el problema?
1421060	1423060	¿Qué es el problema?
1423060	1425060	¿Qué es el problema?
1425060	1427060	¿Qué es el problema?
1427060	1428060	¿Qué es el problema?
1428060	1429060	¿Qué es el problema?
1429060	1430060	¿Qué es el problema?
1430060	1431060	¿Qué es el problema?
1431060	1432060	¿Qué es el problema?
1432060	1433060	¿Qué es el problema?
1433060	1435060	¿Qué es el problema?
1435060	1437060	¿Qué es el problema?
1437060	1439060	¿qué questiones la parte de la situación?
1439060	1441060	¿qué es el problema?
1441060	1445060	¿Que opinamos que tú con ti artesias haciendo que teni brukar...
1445060	1447060	...amenنا, donde Whisper cómo lo he occurs...
1447060	1449060	¿Hinches estoso?
1449060	1451060	¿Qué es ¿qué estoy haciendo?
1455060	1457060	Ahora vamos a STRUHBJ,
1457060	1459060	¿Quieres una forma entre los tembrados de weakest?
1459060	1461060	¿Que pas por ahí?
1461060	1462060	¿ monte?
1463060	1466060	¿Dées todo esto desde...
1467060	1475060	Y esencialmente para los que nos escuchan o menos.
1475060	1485060	Hay una computadora, que es la que maneja la nave, se llama Hal 9000.
1485060	1495060	Y acá, por cuestiones de la trama llamamos, le está pidiendo el astronauta que le abra la puerta
1495060	1503060	y, amablemente, la computadora le dice que no lo va a abrir porque la quiere conectar.
1503060	1523060	Hal 9000 viene a ser como el ejemplo de una computadora que es capaz de procesar completamente el lenguaje natural.
1523060	1531060	Y si nos ponemos un poco atención, que son las cosas que Hal puede hacer.
1531060	1540060	Para empezar, puedes comprender a los humanos.
1540060	1544060	Es capaz de reconocer y la habla.
1544060	1550060	Y la computadora, por supuesto, le escucha.
1550060	1560060	Pero no se le escucha que está hablando, sino que transformas a señal en algo y comprende lo que le dice.
1560060	1564060	Si lo decodifica, de forma de poder entender lo que le dice.
1564060	1571060	Pero además, es capaz de generar el lenguaje,
1571060	1582060	o de generar a una parte de su modelo, generar yo de crecer y emitirlo.
1582060	1587060	Hoy en día, las computadoras más o menos hacen eso.
1587060	1592060	Así que ese año cuando empezamos este curso, las computadoras más o menos no hacían eso.
1592060	1594060	Así es un poco de esto.
1594060	1598060	En el caso, no lo hablaba de eso, no podíamos pillar hoy.
1598060	1600060	Hoy tenemos el resto.
1600060	1603060	Sí, y todo eso, que si supone que tiene toya, no tiene mucho.
1603060	1606060	Estoy así, sino bastante divertido.
1606060	1613060	Pero la rima, en esa época, no ni la remaban.
1613060	1619060	Tenías que hablar de justo en el lenguaje, hablar con tu voz y mera.
1619060	1625060	Este jalo tiene problema, porque le habla normal y jalo le conté tan normal.
1625060	1627060	Normal, digamos, con nosotros.
1627060	1632060	Y si se ponen a pensar, jalo es indistinguible de un ser humano, digamos.
1632060	1638060	Salio por la voz que es un poquito metálica para ser de un ser humano de poder.
1638060	1642060	Este pasa, ¿no?
1642060	1647060	Y que yo creo que le ponen el metálico para dejarlo un poco computadora.
1647060	1650060	Y vamos a pasarse para el otro lado.
1650060	1653060	Entonces, puede reconocer y generar.
1653060	1655060	Es decir, una señal sonora, una secuencia palabra.
1655060	1656060	Sí.
1656060	1658060	Entonces, ¿qué tiene que saber?
1658060	1660060	Hay que saber el fonética.
1660060	1665060	O sea, de la naturaleza física de los sonidos, de cómo se la zonda,
1665060	1670060	el sonido, las zondas y cómo se codifican y etc.
1670060	1673060	Todes esas cosas que yo no sé.
1673060	1676060	Pero también de fonología,
1676060	1681060	es decir, cómo los sonidos funcionan en una lengua, en particular, en el inglés.
1681060	1686060	Esa serie de ruidos, como transforman en el que,
1686060	1690060	qué fonema symboliza ni etc.
1690060	1694060	Y con qué blitras yo puedo representar esos fonemas.
1694060	1696060	Y a qué palabras se mapean, ¿verdad?
1696060	1699060	Esa más fue no elología.
1700060	1705060	Pero además, Jaltín y que saber que los sustantidos tiene el género y número.
1706060	1709060	Y que casa no es el femenino de caso.
1709060	1711060	Sí.
1711060	1715060	Si bien, perra es el femenino de perro y perro y perro,
1715060	1716060	si perras, ¿no?
1716060	1719060	Y que, al mal, no sé, hice el luz.
1719060	1721060	Y tampoco hice el luz.
1721060	1723060	Concentas, sino que se dice el luz, el concé.
1723060	1725060	Si mal no recuerda.
1725060	1729060	Pero también tiene que saber, Jalt,
1729060	1733060	que uno agregando le prefijo y sufijo a las palabras.
1734060	1736060	Todo esto, si Jala hablaba en español,
1736060	1741060	puede formar palabras nueva y que decredible
1741060	1744060	puede sacar increíble.
1744060	1749060	También tiene que saber que de perro no puede sacar imperro.
1749060	1753060	Y que mente transforma un objetivo en una doervió,
1753060	1759060	porque calma se tan forma encalmalamente con alguna extramodificación.
1759060	1760060	Sí.
1760060	1762060	Pero que tampoco podemos ponerse lo cualquier cosa,
1762060	1765060	porque no podemos ir a suelmente.
1765060	1767060	Bueno, sí, sí somos poedas,
1767060	1770060	pero es como otra rama.
1770060	1774060	O sea que tiene que saber de amor fología.
1774060	1777060	A ver el estudio de la estructura interna en la palabra,
1777060	1779060	como la palabra se armana dentro.
1783060	1785060	También tiene que saber que las palabras,
1785060	1787060	uno le tiene que emitir en un sentido correcto,
1787060	1789060	porque no es lo mismo decir,
1789060	1792060	que lo siento que no puedo hacerlo metemos,
1792060	1795060	que lo puedo de ir y siento que no metemos no.
1795060	1799060	No, no, no, no, no, no, no, no, no, no.
1799060	1801060	O sea que tienen que saber de sintaxis,
1801060	1803060	de el estudio, de la estructura,
1803060	1805060	de las palabras,
1805060	1807060	en unidades mayores.
1810060	1814060	Vamos a hablar de esto, claro que vamos a hablar.
1815060	1817060	Pero tú es difícil decir que,
1819060	1822060	si yo digo abre las comportas hall,
1823060	1824060	sí,
1824060	1827060	en lo mismo, desde el punto de vista de la estructura de la oración,
1827060	1829060	no sé un baro con jugado más en el artículo,
1829060	1830060	en un sustantivo,
1830060	1832060	un signo o puntación,
1832060	1833060	en otro sustantivo que si yo dijeras,
1833060	1835060	saca los dos halles.
1837060	1839060	O bajas las percianas, halles, lo cual.
1841060	1843060	No tiene sentido, porque en nosotros tenemos que entender
1843060	1846060	el significado de las cosas.
1847060	1848060	Yo puedo armar la acción,
1848060	1850060	es perfectamente sintativamente valida,
1850060	1852060	pero es bien fruta, digamos.
1852060	1855060	Eso es el significado de cada palabra
1855060	1857060	y que a cada dos no aplica mucho
1857060	1859060	una situación en la cual uno está en el espacio
1859060	1860060	tratando de una máquina,
1860060	1861060	le abra una puerta.
1861060	1863060	Eso es la más semántica lexica,
1863060	1865060	que quiere decir cada palabra.
1865060	1867060	Y ahí una cantidad de problemas, ahí también.
1867060	1869060	Bueno, entonces hay problemas.
1869060	1871060	Pero también cómo combinamos
1871060	1873060	la palabra para obtener significados mayores
1873060	1876060	que eso es semántica compositional.
1877060	1879060	Entonces, cosa que Luis habéis yo no.
1880060	1882060	Yo me quedo por acá más o menos en mi conocimiento,
1882060	1883060	la mentira.
1888060	1890060	Pero no sólo eso,
1890060	1892060	sino que...
1893060	1895060	y esto me encanta.
1896060	1897060	Jadler, cuando él le dice,
1897060	1899060	la frase más famosa,
1899060	1902060	es amsori, hay más freda y cano dudat.
1902060	1904060	Es lo siento de,
1904060	1906060	me tengo que no puedo hacerlo.
1908060	1910060	Y está siendo encada,
1910060	1913060	pero además está siendo eligeramente ironica.
1915060	1917060	En realidad, no lo siente.
1917060	1918060	Y sí, puede abrir la puerta,
1918060	1920060	el comporta literalmente,
1920060	1921060	puede abrir la comporta.
1921060	1922060	No puedo poner.
1923060	1925060	Eso se llama pragmáticas.
1925060	1927060	Es decir, el món es que contesta
1927060	1930060	en la interpretación de lo que está moviciendo.
1931060	1933060	El ejemplo más claro de necesidad de la dramática
1933060	1935060	y difícil de resolver es la ironía,
1935060	1936060	o el sarcasmo.
1937060	1938060	Seate te prano,
1938060	1939060	estamos en hora.
1943060	1944060	Y el discurso,
1944060	1946060	el estudio de las unidades mayores
1946060	1947060	a la oración,
1947060	1949060	así como pegamos una oración con la otra.
1949060	1950060	Cuando digo,
1950060	1952060	había un alfajor arriba en la barropa,
1952060	1954060	vino el hilo comio,
1954060	1955060	el ló,
1955060	1958060	Uno delkel,
1958060	1960060	al alfajor.
1960060	1962060	Todá esto se llama el alfajor.
1964060	1966060	Se dijeré con el discurso.
1970060	1972060	Es un poco...
1972060	1974060	Es verjal,
1974060	1976060	y esto es un poco lo que definé
1976060	1978060	una cosa que tiene que entrar
1978060	1981060	o una de las pasarias.
1981060	1982060	Bueno,
1983060	1984060	algo así.
1985060	1992500	acá hay miles de variantes y esto es recuerda en lo que le he dedico de este curso
1992500	1996780	un curso que trata de curir la genialidad es porque es realmente lo que sucede es
1996780	2003220	pues que se mezclan hay un artículo que le gusta mucho a lui que dice yo puedo
2003220	2012300	hacer todo esto con un solo modelo pero pero si es importante entender que implica
2012300	2018380	es la verdad y ese es el infúde que vemos. Bueno un poquito de historia del
2018380	2023460	procesamiento en el guaje natural, el proceso en el guaje natural arranca a fines de
2023460	2030340	los años 40 y los años 50 y en particular del ruso al inglés por razones que
2030340	2040660	son bastante hobias, de la guerra fría, la guerra ha sido un gran como decir
2040660	2045300	promotoro, catalizador de la ciencia más que nos pese y en el caso del procedimiento
2045300	2051140	en el guaje natural en la sección no por nada era la darpala que movía
2051140	2055740	estas cosas y ponía funda y impactas cosas. En particular del ruso al inglés, la
2055740	2060460	tarea más vieja del procedimiento en el guaje natural es la traducción automática y es
2060460	2068100	una de las de las que peor nos ha ido. Si bien en los últimos años vamos
2068100	2078580	a un rajo muchísimo. No en dubo, no en dubo, el epírité, el original, este es un
2078580	2082660	chiste, en realidad dicen que de espíritis muy limba, de flechis wick, lo
2082660	2086900	traducían al ruso, lo volvían a traducir para trasiles daba, el boca y
2086900	2095420	se tromba de meteorote, ¿verdad? Yo no troía lo provee con los hijos que no
2095420	2100700	puse, ¿no? No, lo provee y ya invito a que lo van a andar mucho mejor que
2100700	2108540	lo del enco. Y eso hizo, y eso hizo que la traducción automática y el
2108540	2113100	procesamiento en el guaje natural casera en uno de sus primeros inviernos.
2113100	2118500	La inteligencia artificial ha tenido a lo largo de la historia muy varios inviernos
2118500	2121100	digamos, si te esle, en sobre los inviernos, la inteligencia artificial en
2121100	2125660	muy que pedias tan muy interesantes y es, se genera una expectativa muy grande
2125660	2132780	con algo que amenaza con resolver todo, lo problema de lenguaje, no anda y se
2132780	2137620	termina el fundín y nadie más investiga y etcétera. Esto pasó muchas veces y
2137620	2140820	hay quienes tienen miedo de que esté pasando ahora, que vaya a pasar ahora,
2140820	2143780	que te apetamos con el no tanto expectativo, el inteligencia artificial, el que
2143780	2147280	el campeón mundial de guo y que toque el otro, que vuelva con la
2147280	2152080	deserción vuelva acá, yo creo que no, pero es un opinión. Acá lo que pasó fue
2152080	2157200	eso, que se cayó porque arranca una taría demasiado difícil y está en
2157200	2163600	no funcionó. Algunos nombres para recordar, a mí parece que podríamos
2163600	2171360	resumir muy groseramente y con el conocimiento que a mí me, el que tengo yo
