start	end	text
554760	563640	dobleve uno, la capa y la capa y más uno, entonces voy a decir que los estados de las neuronas
563640	572800	en la capa y que llegan a la capa y son x1 super y x2 super y x3 super y x4 super y, bien, eso
572800	580200	va a ser el estado de la capa y quiero calcular cuál va a ser la el valor de la capa y más uno dado
580200	587200	que el valor de la capa y era eso, entonces la capa y yo tenía que valiar esto, y x1 super
587200	603920	y x2 super y x3 super y y creo que ella va a estar 4, y x4 super, esto es un vector, bien, entonces
604400	611160	recorden cómo calculábamos el valor de una neurona, decíamos que por ejemplo para calcular
611160	620960	la neurona que está ya arriba que es x1 y más uno, el valor de esta neurona se calculaba
620960	628520	como y tenía que hacer las sumas digamos de los inputs que estaban de la de izquierdo por
628520	632640	los pesos que llegaban hasta ahí, entonces en este caso son todas las neuronas que están
632640	638080	en la capa y todos los valores de la neurona multiplicados por todos los valores de las
638080	649040	flechitas, entonces sería x1, por dobleb y la flechita que está lleno desde la neurona
649040	654960	uno de la capa y hasta la neurona uno de la capa y más uno se llama dobleb 1 a 1, entonces
654960	662600	x1 por dobleb 1 a 1, más, la segunda capa para la segunda neurona de la capa y la
662840	680640	por el segundo peso te era el 2x1, el peso 2x1, esto también es de la capa y más x3 por dobleb 3x1,
681560	696960	todo esto es de la capa y más x4 por dobleb 4x1, entonces la salida x1 de la capa y más uno es el
696960	704280	producto de todas estas acá, bien ese producto de la neurona uno de la capa anterior por el peso
704280	707560	uno uno, la neurona dos de la capa anterior por el peso 2x1, la neurona tres de la capa anterior
707560	713800	por el peso 3x1, lo mismo puedo hacer para la otra puedo decir x2 y sería igual solo que
713800	723180	también acá cambiándolo el lugar es a 2, entonces digo es x1 y por dobleb 1 a 2 y más 2
723180	737520	estos más x4 y por dobleb 4 a 2 y bien sí, ahí está, cuando estamos en un arquitecto
737520	741800	en capa como esta, es así, es cada la neurona de la capa siguiente está conectada con todo
741800	747580	el anterior pero nunca saltan de capas, nunca cruzan hacia otra y nunca vuelen hacia atrás,
747580	750740	que es otra cosa que puede pasar en otras arquitecturas de redes, pero esta que es la más
750740	757320	simple es cada capa con la siguiente, bueno entonces x3 sería lo mismo, x1 y acá el peso 1 o 3,
757320	777400	tan data, x4 el peso 4 o 3 sí, sí, o sea, no, acá son todas reales, x, todos los
777400	784640	requisitos, le dole, son todas las reales, entonces a eso quería llegar, yo tengo x1 y x2 y x3 y x4
784720	790960	son 4 variables reales que componen un vector y si yo agarró todos los dole 1, 1, 2, 1, 2, 1, 3, 1,
790960	796840	4, 1, 2, 1, 2, etc, todo esto compone una matriz en realidad, yo puedo construirme la matriz
796840	806680	de la capa y es igual, esta matriz que tiene dole 1, 1, hasta dole B, 4 o 3, bien,
806880	819120	esto es una matriz, entonces al tener eso en realidad yo puedo expresar la salida de esta capa,
819120	824320	puedo expresar los estados en los cuales lo valores, en los que quedan las neuronas de
824320	830000	la capa siguiente, los puedo expresar como un producto de matriz, yo digo, el vector en la capa
830080	836560	era esto, entonces el vector en la capa y más uno va a ser el producto de xy por dole B,
836560	840760	digamos esto termine haciendo un producto de matrices, si hace el producto de matrices, es
840760	846800	medaria, x1 por dole 1, y x2 por dole B, y x3 por dole B, y x4 por dole B, 4,
846800	850840	que es lo mismo que estedera, y si vamos con la segunda columna, me al mismo daca,
850840	855560	si vamos con la segunda columna, me al mismo daca, pero es un definitio la salida de esta capa,
855560	862720	digamos si yo tengo esta neuron ahí, la salida de la capa, a ver dónde les creo,
862720	866560	los pido acá porque esto nos va a tener que quedar para después para cobrar este,
866560	873280	mirarlo, pero bueno, tengo x su braí, este es el vector de entrada, y voy a poner acá,
873280	885520	copiar la matriz esta, dole B1 1, hasta dole B4 1, dole B4 3, dole B1 3,
886480	899640	y vamos a hacer tres, entonces, digo que el valor de x1 va a ser el valor en y por la
899640	906240	matriz que representa los pesos de la capa y, y a esto lo que me falta agregarle es el
906240	911240	sigma, que es la función de activación y las el sigma también pues pertenece a la
911240	918200	capa y día, mucho por tener distintas funciones de activación por capa, bien, entonces,
918200	922960	concentremos en esto, ¿no? Decimos que si yo tengo una arquitectura en capas donde cada capa
922960	926560	está conectada con la anterior, digamos todas las neuronas una capa están conectadas con
926560	933800	todas las neuronas de anterior, entonces puedo calcular la activación o los valores que
933800	937800	va a tener la capa y más uno en función de la capa y con esta formulada acá.
941240	949800	Así que supongamos que tengo, eso creo que es, es altamente lo mismo que dice acá, ahí está,
949800	956080	tengo esa entrada, la salida va a ser ese vector, digamos, de tres neuronas y tengo
956080	963360	esos pesos por lo tanto puedo calcularlo de esta manera, bien, entonces supongamos que
963360	970400	tengo una arquitectura que tiene tres capas, ¿no? Tiene o más, digamos, tiene dos capas
970400	975920	ocultas, entonces eso significa que si tengo dos capas ocultas voy a tener una
975920	980280	matriz de pesos, ¿dónde le voy a llamar dole 1 y una matriz de pesos, que le voy a llamar
980280	987560	dole 2, entonces luego va a venir un vector X que va a ser un vector que tiene un montón
987560	996200	detrás, ¿no? X1 hasta XL, esta es un vector, quiero ver cuál va a ser la salida de la
996200	1003240	red suponiendo que tengo una capa de pesos dole 1 con una función de activación sigma 1 y una
1003240	1008240	capa de pesos, le dedo con una función de activación sigma 2. ¿Cómo me quedaría la salida
1008240	1017480	de la red? Vamos, ¿cuál sería la formulada para la salida de la red? Vamos a llamarle
1017480	1025600	RN de X a la salida de esta red, que es una red que tiene, dos capas ocultas y tienes
1025600	1045200	la estructura, ¿no? ¿Qué le parece? Sí, ahí está, aquí es por dole 1 y esto le aplicamos
1045200	1055480	sigma 1, ahí está, ahí está, la hacemos dole 2 y le pasamos sigma 2, exacto, entonces
1055480	1061840	eso sería, digamos, la ecuación que te queda de una arquitectura con dos capas, dos capas
1061840	1067560	ocultas y la salida, se calcularía esta manera, tenemos el vector X, el vector que le
1067560	1071800	multiplicamos por los pesos de la capa 1, después le pasamos la función de la derivación,
1071800	1075160	ahí se resulta o le multiplicamos por los pesos de la capa 2 y le aplicamos la función
1075160	1079480	de activación y está y esa es la salida, si tuvieron más capas, si esto fuera un parcer
1079480	1083960	pero multiplicapa de 30 a cada pasio, entonces tendríamos como más sanidad viendo esto pero
1083960	1091720	más o menos es lo mismo, bien, entonces ¿Qué pasaría si estas funciones de activación
1091720	1100840	fueran la función identidad o fueran funciones lineales como este multiplicar por 4, algo
1100840	1104800	del estilo de ambos, ¿Qué pasaría en ese caso?
1104800	1113560	A esta, en ese caso, si esto fuera la identidad o si fuera multiplicada por una constante
1113560	1117800	pero supongamos que fuera la función identidad, entonces acá esto me daría lo mismo que
1117800	1124080	hacer X por doble de 1 por doble de 2, que es lo mismo que hacer X por una cosa que
1124080	1129840	es un producto entre dos matrices y un producto entre dos matrices vea otra matriz,
1129840	1134760	entonces si estas funciones fueran una función identidad o fuera una función lineal o
1134760	1140760	fuera una función de esas diamos simples, entonces todo esto sería una cuestión lineal o
1140760	1145360	sea yo podría rescribirlo siempre como el producto entre un vector y una matriz, que es un
1145360	1151360	sistema lineal, bien, esa es la razón por la cual se necesita que estas cosas acá sean
1151360	1154680	no lineales, que era lo que le decía que bueno, casi que el único requisito que tienen
1154680	1158760	que tener estas funciones de activación es que sean no lineales porque si son lineales cuando
1158760	1163320	yo empiezo a arquitecturar estas cosas en capas me queda simplemente un producto de matrices,
1163320	1167400	porque me interesa que sean no lineales y porque o sea me molesta que esto sean un sistema
1167400	1172120	lineal, porque si yo tengo un sistema lineal digamos si yo tengo que el resultado de mi
1172120	1176600	red lo puedes presar como X por una matriz, entonces bueno, hay cierta clase de problemas,
1176600	1179880	que voy a poder resolver, pero todos los problemas que son no lineales, todos los problemas
1179880	1184800	que no se pueden capturar por una estructura lineal, entonces no lo puedo resolver, bien,
1184800	1194240	hay, sí, incluso sin la activación, o sea, es una renebrona que no tiene activación
1194240	1200760	ninguna, o sea simplemente es multiplicar un vector por un conjunto de pesos, bien, entonces
1200760	1205560	si yo tengo solamente una función lineal hay un conjunto de problemas que puedo
1205560	1211080	modilar, es verdad, pero no son todos y de hecho no lo vamos a ver pero hay una demostración
1211080	1216760	que dice que teniendo funciones activaciones no lineales, alcanza incluso a tener una sola
1216760	1221200	capa oculta y alguna cocina más para modilar cualquier tipo de función que habíamos
1221200	1224560	interesa, digamos, con ciertas propiedades, por lo menos que sea contínua, en centro
1224560	1230160	intervalo, etcétera, pero a sumiendo ciertas propiedades bastante normales, es posible
1230160	1233560	incluso con una sola capa, con una cantidad arbitraria de neuronas, modilar cualquier
1233560	1239360	función posible, y es un poco el poder que tiene las renevernales en realidad, son
1239360	1244800	como suficientemente flexibles como para modilar cualquier cosa, cosa que cuando veíamos
1244800	1249480	bueno, hay valles, era un ejemplo que modilar a ciertos tipos de problemas, si miran regresión
1249480	1253600	logística, podemos delarse a dos tipos de problemas, pero algunos no, bueno, las renevernales
1253600	1261520	en calidad son super flexibles y podemos modilar cualquier cosa, entonces, sabemos que para
1261520	1265520	cual casi cualquier función que a una linteresa modilar existe una renebrona que podría
1265520	1268960	llegar a cumplir la composición de nivel de precisión, digamos ahí, teoría más que
1268960	1275160	vemos están, sin embargo, encontrar en la práctica no es tan fácil, o sea, sabemos que existe
1275160	1278600	la familia de las renevernales hay alguna función que me va a permitir a hacer todo lo
1278600	1283060	que quiera, pero bueno, de allá encontrarla no está en sencillo, pero bueno, por lo menos
1283060	1288800	sabemos que existe, igual con estas cosas que tenemos, o sea, sabiendo no más que arquitecturando
1288800	1293440	en capas y teniendo la función de activación, no línial en cada una, ya tenés un montón
1293440	1299880	de funciones interesantes que poden salir para modilar muchas cosas, bien, preguntas
1299880	1313000	hasta acá, bueno, esta es otra función de activación interesante que se conoce como
1313000	1318840	la función softmax, si utiliza para los problemas de clasificación discritos, por ejemplo
1318920	1324960	y que van a tener en el segundo oligatorio, que bueno, es el problema de clasificación
1324960	1329980	aruntuit y lo quiero clasificar en si es positivo, negativo, neutro o nada, no, tengo esas
1329980	1335200	cuatro classes, entonces, la función de activación softmax es como una generalización de la
1335200	1342240	función de la función logística, de la sigmoide, que se calcula esta manera dice bueno,
1342240	1348560	eso asumo que los pesos de salida que son números reales van a formar una probabilidad,
1348560	1352600	digamos, lo quiero transformar de una probabilidad, entonces lo que alguna esta manera, digo que
1352600	1361320	el valor para isub y es a la asub y sobre la sumatoria de a la el resto, bien, esto solamente
1361320	1366040	para que lo tengan en cuenta es muy probable que si van a usar redes sociales en la segunda
1366040	1371480	tarea, tengas que utilizar al final una capa que se llama capas softmax, que es una capa
1371480	1375440	que tiene una función de activación especial, que es serio para transformar las alidas en distribución
1375440	1390320	de probabilidades, sí, y la mayor, si tiene una distribución de probabilidades y bueno,
1390320	1401160	la sociedad que tiene probabilidad mayor, ahí tienes que tener una, sería como una
1401160	1407280	logística independiente por cada una, entonces, si es mayor que esero, digo que es valido
1407280	1413000	y no, o sea, si puedo tener más de un ley vela a la vez, ahí tendrías que hacer otra cosa,
1413000	1416480	en softmax va a intentar que sea una distribución de probabilidades, entonces probablemente
1416480	1427240	te queda una clase que gane y las demás sea mucho más bajitas, bien, bueno, entonces,
1427240	1431480	recuerden que estamos, siempre utilizando en un número, por ahora no hemos visto nada del
1431480	1435480	lenguaje, eso lo vamos a ver un poco más adelante ahora, son todos números, en la entrada,
1435480	1441440	me viene en números reales, en los pesos tengo números reales, a multiplicación, el
1441440	1445040	caso, funciona activación, etcétera y me da otro vector de números reales, o sea, la salida
1445040	1449120	esto va a ser un vector en números reales, tener en cuenta que cada una de estas cosas van
1449120	1453920	a tener sus dimensiones, no, yo voy a tener acá tenía una entrada que tenía cuatro
1453920	1459320	vectores, para un cuatro valores, una matriz que tenía cuatro por tres, entonces al multiplicarlo
1459320	1464480	me devuelve tres, si la siguiente capa es de tres por ocho, entonces me va a volver ocho,
1464480	1469640	y así, o sea, los tamaños de las matrices o sea, los tamaños de las capas tienen que
1469640	1478080	coincidir, pero en definitiva son todos vectores, no, por ahora esto es una cálculo utilizando
1478080	1485120	cálculo en un médico vectorial, entonces vamos a hablar un poco de cómo se entrenan
1485120	1490360	estas redes, y vamos a pensarlo de la siguiente manera, como estos son métodos de aprendizaje
1490360	1494920	automático, se voy a tener, como vimos en las clasiónteriores, voy a tener un conjunto
1494920	1500400	entrenamiento, un conjunto de desarrollo, un conjunto de test, entonces supongo que yo tengo un
1500400	1505200	conjunto de entrenamiento que tiene en ejemplos, o sea, en ejemplos significa que voy a tener
1505200	1513440	en estos sectores y enezalidas distintas, que les voy a llamar sí, entonces los vectores
1513440	1519120	entre las onestos, los vectores de salida son estos de acá, y yo tengo que tratar de ver si
1519120	1528160	la salida se parece al entrar, entonces supongamos que la salida es solamente un valor,
1528160	1534880	o sea para simplificar, vamos a asumir que la entrada de la red son es un vector de, de
1534880	1539880	cualquier dimension, y la salida solamente es un valor real, es posible, o sea lo que está haciendo
1539880	1544440	es tener una red que tiene muchas capas, lo que sea, pero al final todo se reduce a una
1544440	1549240	sola salida un valor real, obviamente esto después se extiende a más valor real, pero bueno,
1549240	1558520	supongamos que tenemos una sola, entonces digo que tengo en instancias, o sea, en evaluores
1558520	1563360	de aquí subí, este es mi conjunto entre el aviento, supongamos o el conjunto en el que estoy
1563360	1570400	tratando de medir cosas, aquí subí y me dice que esto se que subí deberían corresponderse
1570400	1578080	con diferentes valores de y subí, no, este es el conjunto de valores esperados, yo digo que para
1578080	1584760	aquí subuno tengo un y subuno, para que subuno tengo un y subdos, bien, por ahora son
1584760	1594320	todos números reales, y además tengo que yo tengo una red neuronal con ciertos pesos que se
1594320	1601240	le ha podido aplicar a x subí y con sus matrices de pesos, entonces mi red neuronal me va
1601240	1609120	a dar cierto valor y le voy a llamar y subí techo, como puedo saber si está bien lo que me da
1609120	1614960	la red neuronal para que sí, o no, digamos que de qué manera yo puedo llegar a medir si está
1614960	1627840	bien o no, este valor que me dio, a esta, o sea, a mi salida, mi conjunto yo decía bueno,
1627840	1634840	la salida tenía haber sido y subí, y la salida me dio la red, es, es subí techo, como puedo
1634840	1640720	saber si ese, ese está bien o mal, o sea que, que me dio, me díe, me díe, me díe, me díe,
1640720	1647880	está bien o mal, ahí está, yo puedo restar y digo bueno, qué tanto se parece en estos dos,
1647880	1652960	si esto está cerca de cero, es un valor muy chiquito, entonces yo puedo decir que estas dos cosas
1652960	1659680	son iguales, por lo tanto la red me está dando un resultado parecido al que yo esperaba y si
1659680	1665440	estos dos son muy diferentes, entonces esto me va a dar un valor bastante alto, entonces yo tengo
1665440	1671080	muchos de estos, no, tengo n ejemplos de este estilo, así que lo que voy a hacer es sumar todos
1671080	1679240	estos, de igual uno hasta n, sumo todos los valores, tengo un problema que es que a veces yo
1679240	1682680	puedo le poder arpor mucho, es el poder arpor poco, pero a veces esto me va a dar
1682680	1686600	negativo, esto me va a dar positivo, entonces si yo no sumo todo, capaz que me da cero por
1686600	1691280	casualidad, entonces lo que hago es ponerlos al cuadrado, para decir bueno, yo siempre voy a
1691280	1695880	sumar a los dispositivos, entonces si mi salida es distinta, el valor esperado siempre esto me
1695880	1701360	va a dar un resultado positivo, bien entonces como estoy comparando en ejemplos, esto lo voy a dividir
1701360	1710040	entre n, esto de acá me da una metrica condensada que me dice qué tanto se equivocó mi red,
1710040	1714000	respecto a los valores, a todo lo que lo esperamos, y de hecho, esta es una de las metricas posibles
1714000	1722240	para medir eso, están muy usadas, se llama mc, min squared error, error cuadrático medio, y es una
1722240	1731080	de las metricas más conocidas, entonces esto es una metrica que me permite medir la discrepancia
1731080	1737400	que hay entre los valores esperados de una red acá era y su y, entre los valores esperados de una red
1737400	1742520	y los valores que la red dio con todos los pesos que tienen hasta el momento, recuerden que
1742520	1752080	este hizo dice calculaba como el resultado de la red para equisubir y los pesos de la red, entonces,
1752080	1757360	este tipo de funciones que miden la diferencia entre los valores esperados y los valores que
1757360	1763240	me da la red de verdad, se llaman funciones de perdida, bien, o sea, el nombre de perdida no se
1763240	1768520	moviende, donde sale, pero se le suele llamar funciones de perdida, los functions y bueno, son
1768520	1773120	de los conceptos que no tienen que aprender cuando aprende de redes sociales, porque para entrenarlas,
1773120	1777520	yo lo que tengo que hacer es elegir una de los funciones apropiada para problemas, entonces,
1777520	1781880	estas de las más comunes, el arro cuadrático medio, sirve mucho para problemas donde los
1781880	1788800	valores resultados son valores reales, no sirve tanto para cuando los valores esperados resultantes,
1788800	1793600	son por ejemplo una distribución de probabilidades o una categoría en muchas como ese problema que
1793600	1801160	tienen en el laboratorio, para esos utilizan otras, por ejemplo, la entropía cruzada o en particular,
1801160	1806080	una versión de entropía cruzada que sirve para decir, yo tengo un solo valor correcto de
1806080	1811000	entre muchos que en el laboratorio les pasa a eso, digamos, que tengo un tweet y es positivo,
1811000	1815280	o en negativo o en neutrono, no, no puede ser más de una, entonces, para eso se usa la última,
1815280	1821520	es una versión de la entropía cruzada para valores categoricos, bien, y existen unas
1821520	1827400	contas más digamos, o sea, pero en definitiva siempre tengo que tener funciones de estilo,
1827400	1831160	como pasaba con la función de activación, lo que se espera es una función de perdiada, es que
1831160	1837680	se ha derribable y en el caso de la función de perdiada, lo que se espera es que cuando la
1837680	1843360	salida de la red se parece muchísimo a los valores esperados, tiene que estar cercana a cero o
1843360	1846800	tener que ser un valor mínimo y cuando la salida de la red es muy diferente, tiene que ser un
1846800	1858040	valor más grande, bien, entonces, porque es que yo quiero que todo esto sea derribable,
1858040	1872720	o que les parece, sí, la exacto para minimizar, el hecho de que yo puedo hacer que esto sea derribable,
1872720	1881760	digamos que lo que está dentro, o sea, este es y su techo y su b techo, menos y su b, y esto lo
1881760	1891800	calcule con esto que está acá, entonces esto es una sobre ne por la sumatoria de una está ene de una
1891800	1905080	cosa que tenía la forma sigma de sigma de sigma de x por dobleve a la 1 por dobleve 2,
1905080	1913280	no sé qué, menos y subí, al cuadrado, bien, entonces acá dentro se ha tenido una cosa
1913280	1918720	que era todo derribable, y acá fuera tengo otra función que también es derribable, tanto
1918720	1923040	las funciones de activación como todos los resultados de la red no en el álcool, como
1923040	1927160	la función de pérdida, como todas estas cosas, son todas derribables, para que quiero eso porque
1927160	1933640	efectivamente voy a derribar, la técnica se utiliza para entrenar estas cosas se basa mucho en
1933640	1940800	encontrar adribas, y vamos a dar de ver por qué, bien, entonces, para entrenar una de estas
1940800	1948640	red, recordemos que, digamos, para entrenar estas red, recordemos que tengo un conjunto de
1948640	1956200	entrenamiento, un punto de desarrollo, un punto de test, y me interesa tratar de minimizar esto,
1956200	1964640	o sea, yo tengo que la red se calcula como, dependiendo del valor de entrada y el conjunto de
1964640	1969800	pesos que tengo, yo voy a multiplicar ese valor entrada por una matriz y por otra
1969800	1974480	con la función de activación, etcétera, hasta obtener un resultado, pero entonces, no
1974480	1981000	tal que este valor está en función de la entrada que es quiso y el conjunto de pesos de
1981000	1986000	leve, no, acá yo tengo una función que es que está en función de dos cosas, estas son
1986000	1990520	las entradas de conjunto de entrenamiento, o del conjunto que estoy mediendo, y estos son los
1990520	1997320	pesos que yo le puedo dar acá una de las capas, entonces, una cosa interesante es que yo
1997320	2001360	puedo mirar este problema del punto de vista de que estos valores, los dejo fijos, digo,
2001360	2005320	mi conjunto de entrenamiento de lo conozco, entonces, los valores están fijos, y yo puedo
