start	end	text
778920	784800	han estado viendo en el curso, yo qué sé, si pensamos en el ejemplito que teníamos recién,
784800	790200	de quiero los equipos, qué sé yo, el quiero no lo voy a considerar, los, los artículos no lo voy a
790200	796160	considerar, es decir, tendré que operar, ver de qué manera represento yo las consultas antes de
796160	804720	largar la búsqueda, por otro lado, lo mismo con los textos, es decir, yo tendría que tener
804720	810480	un criterio por el cual voy a representar esos textos de mi base documental, o sea que voy a
810480	816320	tener que manipular esos textos y hacer ciertas operaciones hasta indicar, y eso es lo que yo
816320	823480	busco, objetos, este, objetos dentro de una base, este, con cierto índice, pues yo decíamos que
823480	829400	hay algo de índice, vamos a hablar, lo ideal es que esos documentos me los ordene de alguna manera
829400	835400	en función de cierto, cierto ranking, cierto grado de relevancia, y hay una primera evaluación
835400	841680	de los resultados, dependiendo del modelo que uno, uno tenga, esos resultados se tiran de uno al
841680	847080	usuario, o podría eventualmente hacer una retroalimentación y, o agregar más términos de búsqueda,
847080	853680	o reformular la consulta, con lo cual el sistema vuelve a, o se lo presenta a los usuarios,
853680	860720	o vuelve a largar una nueva búsqueda, pero conceptualmente es el esquema genérico de este
860720	871840	tipo de sistemas. Bien, empecemos a ver alguno de los problemas. ¿Qué información sobre las
871840	878400	batallas de la Segunda Guerra Mundial que no se liberaron en Europa? Entonces, mi mamá,
878400	882560	que siempre la usamos en los ejemplos, a la madre de uno, el procedimiento de mi madre,
882560	887400	cuando, si esto, y yo le digo, tenés que, le explico lo que son las stop wars, y qué sé yo,
887400	891560	y estas tienen que sacarlas, ella va a poner, y bueno, lo que tengo que poner son los sustantivos,
891560	896080	¿no? Claro, batallas Segunda Guerra Mundial de Europa. ¿Es correcto esto?
900840	907640	Claro, el procedimiento intuitivo parece ser razonable, es decir, yo largo una consulta con
907640	913040	las palabras clave, por decirlo de alguna manera, o los términos en donde podría llegar a estar
913040	918720	los documentos de esa información. Sin embargo, tengo que manejar el concepto, por ejemplo,
918720	921760	de la negación, que justamente no son las que se liberaron en Europa, quieren las otras.
921760	932200	Entonces, no es tan directo cuando uno quiere expresar una consulta, o esas operaciones que
932200	939480	decíamos recién hoy, que hay que hacer sobre las consultas, ¿no? Entonces, lo básico en
939480	945720	información, en recuperación de información, es muy simple, dar un conjunto de palabras,
946160	951000	la consulta, encontrar esas palabras en un documento, de alguna manera,
951000	955800	y devolver los documentos en los documentos si corresponde y en algún orden.
960880	964600	La simántica del texto y de la consulta se representan por un conjunto de términos,
967480	974400	y bueno, alguno de los problemas que ya seguramente ustedes están imaginando,
974680	982240	hay muchas formas de decir lo mismo. Un mismo término puede tener distintos significados
982240	987280	en diferentes contextos, hasta ahora por ahí estamos poniendo términos, estamos hablando
987280	992840	de identificar a los textos y a la consulta exclusivamente por el término. Cuando tenemos
992840	999920	términos con más de un significado, podemos llegar a tener problemas, ¿no? Si no expreso
999920	1005760	de alguna otra forma el dominio, ¿no? Nada, ni que hablar de Apple o Banco, yo que sé,
1005760	1012840	ahí términos, con más de un significado en contextos distintos, y después el otro tema es el
1012840	1020520	predecir cuáles son más relevantes, cuáles, cómo va mi sistema a decir, este documento es más
1020640	1029680	importante que este otro. Entonces, yo tengo como dos grandes aspectos a tener en cuenta.
1029680	1035880	Por un lado, elegir un modelo de representación, como decíamos, de las consultas y de los documentos
1035880	1045400	y de la base de documentos, y por otro lado diseñar algoritmos lo suficientemente eficientes
1045560	1053920	para que me devuelvan esos documentos en un orden aceptable, o importante, para mí.
1056160	1064040	¿Se entendió? Sí. Bien. Entonces, vamos a empezar a hablar de los modelos.
1068000	1073160	Para definiciones bastante abstractas del concepto de modelo, la extracción de un proceso real o
1073200	1079360	un esquema de un sistema o realidad compleja que se elabora para facilitar su comprensión y estudio
1079360	1083960	de comportamiento. Es decir, es una definición conceptualmente de lo que es un modelo. Ahora,
1083960	1092480	un modelo en los sistemas de recuperación de información, yo lo puedo especificar como
1092480	1098000	esa cuadrupla que está ahí. Donde yo tengo, ¿de qué es un conjunto de representaciones
1098000	1103280	lógicas de los documentos? Sí, de todos los documentos, ¿cómo lo voy a representar? Mi base
1103280	1107880	documental. Q, que es el conjunto de representaciones lógicas que modelan las consultas que yo voy a
1107880	1113200	poder hacer. Pues, pensemos que en que yo podría tener una, así como tengo una base de documentos,
1113200	1120800	yo podría tener preestablecidos un conjunto de consultas también. F es un esquema operacional
1120800	1125680	que especifica las representaciones de los documentos y de las consultas. Ahí tendríamos
1125680	1133520	que ver cuáles son las operaciones que yo voy a tener tanto en los documentos como en las consultas
1133520	1143520	y la R es la función de esa ranking que yo les decía, ¿no? Que evalúe de alguna manera esa
1143520	1149800	relación que existe entre la consulta Q sub y del conjunto Q de consultas vinculada al documento
1149880	1156760	de subcota del conjunto de documentos. O sea, la función de ranking. Y eso es importante porque
1156760	1167720	en los sistemas de cómo se recupera la información, tiene mucho que ver, tiene... Yo indudablemente
1167720	1175720	también me vuelvo a la web, ¿no? Pero que por ahí capaz que para mí los documentos me lo devuelve
1175800	1181400	de determinada manera y está bien, pero para vos no. O sea, hay todo un tema ahí de cuál es la mejor
1181400	1188760	función o el concepto de relevancia, no es una definición muy exacta, muy precisa y siempre
1188760	1198680	hay cierto grado de alguna manera de subjetividad en ese tema. Bien, entonces, nosotros vamos a hablar
1199640	1206600	básicamente de los modelos de los clásicos, el buleano y el vectorial. Vamos a mencionar algo
1206600	1215320	del probabilístico y después hubieron algunos intentos de mejorar tanto el modelo vectorial
1215320	1225000	como el modelo probabilístico, que son utilizar redes neuronales y redes vallesianas que tienen,
1225720	1233880	ambos son mejoras en algún sentido del modelo vectorial, tanto las neuronales como las redes
1233880	1241320	vallesianas y el LSI es como una extensión del modelo probabilístico, no arrojaron buenos
1241320	1250520	resultados y medio como que se descontinuaron. Si hoy se usan las redes neuronales y las redes
1250520	1254760	vallesianas, para otras cosas, pero no para como extensiones de estos modelos.
1258280	1261640	Bien, entonces, modelo buleano.
1264600	1270680	El documento se representa básicamente como un conjunto de términos, en general uno es
1271400	1278200	los términos que elige para representar a los documentos, son sustantivos.
1280120	1284680	Entonces, el concepto que decíamos recién, de si un documento va a ser relevante o no,
1284680	1288760	en este modelo es, si está el término es relevante, si no está no lo es.
1290440	1292840	El modelo buleano, ¿sí o no? Cero o uno, ¿está o no está?
1293000	1303400	La regla que rige al modelo buleano es, vocabulario similar, el contenido es similar.
1305400	1310440	Es decir, si yo tengo un documento que tiene determinados términos que lo identifican,
1312200	1316440	si tengo dos documentos que tienen los mismos términos, el contenido es similar.
1316600	1325640	Y ya se las tiro para que la tengas pensando, si eso no me puede llegar a ocasionar problemas.
1332200	1337640	Claro, el problema que comentábamos hace un rato, si yo tengo, utilizo el concepto,
1337640	1343000	yo que sé, banco, ¿está bien? el banco para como término de identificación,
1343480	1348840	para mis documentos, y bueno, en un contexto, banco, va a ser el banco de plaza,
1348840	1353800	y en otro contexto, banco, va a ser el banco del sistema económico, que sé yo.
1356760	1360760	O sea, ya me estoy adelantando a uno de los problemas, obviamente, que tiene el modelo buleano.
1361880	1367400	Bien, y se utilizan los operadores clásicos. Entonces,
1368120	1373320	el modelo lo que hace es solucionar eso, el problema que tenía mi mamá,
1373320	1378120	porque ahora yo le explico y le digo, mirá, vos vas a tener una forma de expresar
1378120	1382680	las consultas, vas a tener que hacer una especie de análisis del texto S,
1382680	1387640	antes de largar la consulta al sistema. Entonces, ahí va a tener que interpretar
1387640	1393560	lo de que no fueron en Europa. Además de poder utilizar, por ejemplo,
1393880	1401960	si pusiera batallas o combates como términos similares, porque si yo no tengo
1401960	1406520	herramientas que me ayuden al sistema, es decir, herramientas ad hoc, que yo lo haga,
1406520	1412920	tendría que poner con ors todos los distintos sinónimos. Me expreso, me explico.
1413240	1421720	Bien. Acá, simplemente ejemplo, yo tengo el documento para un poco fijar la idea.
1421720	1425960	Tengo el documento 1, que dice, es el jardín, hay plantas y flores todo el año.
1426840	1430840	A mi mamá, nuevamente, en el documento 2, le gusta que le regalen flores y bombones.
1432360	1438040	Entonces, como decíamos, los términos que se eligen para identificar al documento
1438120	1443960	en general son los sustantivos, con lo cual son los términos en esta colección de documentos
1443960	1448920	formado por estos dos, serían jardín, plantas, flores, año, mamá, bombones.
1450920	1457960	Entonces, decíamos que los documentos los íbamos a identificar por los términos,
1457960	1462280	si estaba o no estaba presente en el documento. Si está, ponemos 1, si no,
1462360	1469320	ponemos un 0. Entonces, el documento 1 me quedaría 1, 1, 1, 1, 0, 0, asociado
1471320	1476360	a cada uno de estos términos. Y está ahí, el documento 2, 0, 0, 1, 0, 1, 1.
1477640	1485640	Si la consulta es, yo quiero flores o plantas y mamá me va a devolver el documento 2,
1485640	1491080	pero si expreso, plantas y jardín, entonces me va a devolver el documento 2.
1491160	1498840	Entonces, me va a devolver el documento 1. No, un ejemplo de cómo sería la asociación
1501640	1506440	de documentos y consultas. Bueno, críticas.
1511800	1517240	Al principio, cuando yo daba esa introducción, hablé del concepto de relevancia.
1518200	1525400	Y en lo que hemos estado viendo del modelo buliano, claramente vemos que lo primero que marco ahí es,
1525400	1536280	yo no hablo de más o menos relevantes, porque fíjense que el segundo, el segundo quedó claro,
1536280	1539880	es indiferente si un documento contenga uno si empece la palabra de la consulta.
1539880	1545160	Además, si yo en el mismo documento aparece tres o cuatro veces la misma palabra,
1546120	1553640	yo voy a poner solamente un 1. O sea, no se le da mayor peso en función de la cantidad de ocurrencias
1553640	1563320	de la palabra dentro del documento. Da lo mismo que se cumpla una o todas las cláusulas en el caso
1563480	1572440	de honor. Ahora lo vemos con el ejemplito ahí. Y no considera el casi. ¿Qué quiere decir?
1575160	1579560	Yo, por ejemplo, fíjese el ejemplo de acá. Quiero investigar sobre los charruas y los guaraníes.
1580680	1581960	¿Cuál sería la consulta?
1587240	1589720	Intuitivamente, la consulta es charruas y guaraníes.
1590440	1599000	¿Qué podría llegar a pasar? Exacto. Si yo pongo charruas y guaraníes,
1599000	1605640	me tiene que cumplir las dos, hablar de los dos. Ahora yo puedo tener un documento que me hable
1605640	1611560	de la historia de los charruas y que sea súper y me interesaría, porque yo quiero charruas y
1611560	1616440	de los guaraníes. Un documento que hables exclusivamente de los charruas me sirve. Entonces,
1616920	1623160	tiene ese tema de lo que hablábamos hoy, del casi. Yo que sé, el ANG lo que hace es,
1623160	1626840	me obliga a que hable exactamente de los dos. Entonces, aquello de lo intuitivo,
1627560	1635480	tal vez lo ideal sería usar un horro. Y, como decíamos, no es intuitivo para mi mamá.
1635560	1644120	A favor, de las primeras ideas que aún no se le ocurren,
1646280	1650360	fue adotado de hecho por los primeros sistemas de recuperación bibliográficos.
1650360	1654040	Y, bueno, como hemos visto, es muy simple de formalizar.
1657000	1665240	Inmediatamente, llévense al día de hoy, año 2016, aplicar esto en lo que sería internet.
1665480	1680280	Bueno, es que los sistemas de bibliotecas se basan en estas cosas. Los sistemas de bibliotecas,
1680280	1685880	de gestión de documentos de las bibliotecas, se basan en estas cosas. Y tiene esa dificultad.
1685880	1696680	¿Se entendió el modelo buliano? Después apareció una extensión del modelo buliano.
1696680	1703160	Le llamaron modelo buliano extendido, que le agregaba a algún operador más,
1703160	1713080	tenía que ver con la, le agregaba un operador de proximidad de las palabras. O sea,
1713080	1719400	consideraba si ésta estaba cerca de éste, agregaba más cosas. Aparte de los operadores
1719400	1724760	bulianos, agregaba un operador de proximidad. Pero, nada, fracasó con total éxito.
1729400	1738680	Bien, modelo vectorial. Muchos dicen, yo, de lo que he estudiado, me incluyo en esa barra,
1739000	1745720	que Salton es el padre, por decirlo de alguna manera, de los sistemas de información retrieval.
1746760	1752760	Con su, el modelo vectorial es el clásico en los sistemas de recuperación de información.
1754120	1760680	Él generó un sistema llamado smart. ¿Qué le sugieren?
1760680	1769480	Claro, sí, pero no. Claro, porque ahora está muy de modo de smart, smart city, no, no tiene
1769480	1779160	nada que ver. Smart is system, system for the mechanical analysis for retrieval text.
1781160	1787160	Ese era smart. O sea, en el 60, claro, en el tipo, en el 60, en fin de los 60 no estaba como,
1787480	1793880	como en los conceptos de hoy. Bien, el sistema smart. Se selecciona un conjunto de palabras o
1793880	1796840	términos útiles para discriminar, eso es lo mismo que veníamos manejando hoy.
1798440	1803960	Lo que le agrega es el concepto de grado de similitud entre consultas y documentos.
1807400	1808760	Ahora vamos a hablar sobre eso.
1809720	1817240	Que de alguna manera lo que hace es expresar la relación entre cada documento de subida,
1817240	1823400	una colapsión de n documentos, con el conjunto de los k términos elegidos para indexar.
1825080	1832280	Yo elijo, fíjense que en el ejemplo de buliano, el tipo agarraba todos los sustantivos de
1833240	1842520	todos los documentos y, chao, ponía 1, 0, 1, 0 para el documento. Estuvieron, no estuvieran.
1844520	1852680	Acá el tipo dice, para, no vamos a tomar las 322 sustantivos que hay. Vamos a elegir k
1853800	1860600	y sobre esos k, que hay que ver cuáles son, sobre esos k es que vamos a representar a los documentos.
1863000	1870440	Bien, los documentos y las consultas, entonces, son vectores de un espacio en el
1870440	1874680	dimensional, de sub1, de sub2, de sub4, de sub4, el conjunto de términos, de sub1, de sub2,
1874680	1878840	de sub4, en ese conjunto de documentos, pues decimos un espacio en el dimensional.
1880040	1883640	Entonces, un documento de subj se modela como un vector,
1884600	1893880	double su 1j, double su 2j, del double su kj, donde a cada término i, en un documento de
1893880	1900520	su j se le asigna un peso double su ij. O sea, el i entre un y cano.
1905800	1911560	Fíjense que el tema va a ser, bueno, ¿y cómo asignan los pesos? El buliano, ¿qué era lo que hacía?
1914600	1923400	Estable está. El peso era 1 o 0. Acá el tipo lo que propone es una forma distinta de ver
1923400	1932360	el término si es relevante o no dentro del documento. Entonces, lo clave o una de las
1932360	1936200	claves fuertes del modelo vectorial es el tema de la asignación de pesos.
1936360	1943640	Bien, algunas definiciones. DFI es la cantidad de documentos que contienen ahí
1945640	1952360	y, por otro lado, definimos I, DFI, que es la frecuencia inversa del término I.
1952360	1958840	Está un poco más que nada para, sobre todo, términos de atenuar la cantidad de veces que
1958840	1965960	aparezca un término dentro de los documentos. O sea, que DFI es la cantidad de documentos
1966040	1974920	que contienen ahí y DFI es la frecuencia inversa. Ejemplito. Estamos hablando ahora de los documentos
1974920	1985800	y las consultas son victores. Supónganse que el documento 1, los pesos son 2, 3, 5, o sea,
1985880	1994840	está representado por la terna 2, 3, 5, el documento 2, 3, 7, 1 y la consulta Q, 0, 0, 2.
1997640	2001480	Elegí eso. En tres dimensiones me animaba a hacer el dibujito, ¿no?
2008200	2014760	Un dato que sí podemos inferir, o ustedes seguramente se animen a inferir de la consulta 2
2014840	2021080	con respecto a los términos que estoy utilizando. ¿Qué significa? ¿Qué seguro va a significar
2021080	2030200	el 0 y el 0? ¿Qué significa el 0, 0 en la consulta? ¿Eh? ¿Que eso, que esos no los,
2031080	2037160	en esta consulta Q, esos dos primeros términos no los estoy utilizando? O sea, ¿qué en realidad
2037160	2042840	esta consulta? La expreso como un vector también, porque la consulta se expresa sobre los mismos
2042920	2046760	términos en que se indexan los documentos, que se eligen para representar los documentos.
2047800	2052440	Entonces lo que estoy queriendo decir ahí es que la consulta Q solamente contiene el término 3,
2053000	2060840	el tercer término. Lo que me falta ahora es, tengo los documentos y tengo de alguna manera
2060840	2067000	asigné los pesos esos que están ahí. Lo que tengo que ver es, ¿cuál documento es el más
2067000	2072280	parecido a Q? ¿Cuál es el de los dos? ¿Cuál es el que me debería de volver el sistema,
2072360	2087480	por lo menos, este primero. Entonces los términos más frecuentes en un documento serían mejores
2087480	2092840	indicadores del tema del documento. Eso suena bastante razonable. O sea, un documento que
2092840	2098360	hable muchas veces de determinada cosa, ese término debe ser pesado ahí adentro.
2098440	2107480	Pero, por otro lado, si hay un término que aparece en muchos documentos distintos,
2107480	2113080	por ahí no me sirve. Porque si todos hablan, elijo un término y todos hablan de lo mismo,
2113080	2118600	voy a tener poca forma de diferenciarlos. Entonces, ese capaz que no lo elijo.
2119320	2129560	Habíamos definido f e i de f. Acá definimos f i j, cantidad de ocurrencias del término
2129560	2140120	i en el documento j. Y definimos el concepto de t f, t f i j, como la cantidad de ocurrencias
2140120	2146760	del término i en el documento j dividido el max de f i j. Eso para que lo hacemos.
2149560	2158920	¿Eh? Para normalizar. Exacto. Para justamente el tema de que tenga muchos elementos de alguna
2158920	2168120	manera, atenuamos justamente el crecimiento del valor f. Bien. Existen varias fórmulas
2168120	2174280	para asignar los pesos. La primera aproximación, la misma que sea el modelo buliano, el tipo
2174440	2179720	está o no está. Pongo un 1, un 0. Si aparece el término i en el documento j, el valor
2179720	2186040	del Ws vj va a ser 1. Y en caso contrario, 0. Esa es la primera aproximación. Tenemos
2186040	2191640	un vector y ponemos 1, 0. El término i puede aparecer más de una vez en el mismo documento
2191640	2198920	de j o puede considerarse como más significativo que otra. Entonces, el Ws vj es un poquito
2198920	2203320	más sofisticado. Porque queremos introducirle justamente todo esto que estamos diciendo.
2205240	2213880	Entonces, un indicador típico de la importancia en un esquema de modelo vectorial es el que
2213880	2222760	sigue el concepto llamado tf y df para la asignación de pesos. Que es simplemente el peso de cada uno
2222760	2229240	de los términos se calcula en función del df y el idf de ese término dentro de la base
2229320	2237000	de documentos. Y acá hacemos un ejemplito para fijar bien esos conceptos.
2239880	2247240	Supongan sí que tengo un documento que quiero hallar su vector. Los términos son a, b y c.
2248440	2256200	Ese documento, el término a parece 3 veces, el término b parece 2 veces y el término c una vez.
2256440	2265720	Mi base de documentos son 10.000. Y la cantidad de documentos que contienen a cada uno de los términos
2265720	2275080	son, hay 50 de esos 10.000, hay 50 documentos que contienen el término a, hay 1.300 que contienen
2275080	2282600	el término b y hay 250 que contienen el término c. Entonces, para hallar el vector asociado al
2282680	2291640	documento, este del primero de todos, lo que hacemos es calcular el tf y df para cada uno de los
2292280	2300520	términos. Entonces, si se acuerdan, el tf era el f, la cantidad de ocurrencias que aparecía el
2300520	2306680	elemento dividido el máximo de todos los f's. El máximo de todos los f's, 3, 2, 1, el máximo es 3.
2307160	2315000	Entonces, el tf de a es 3, 3, 1, el tf de b es 2, dividido 3 y el tf de c es 1, dividido 3.
2315960	2322120	Y el idf era la fórmula que ya, el logaritmo de n, que era la cantidad de documentos de la colección,
2322680	2329160	dividido la frecuencia con la cual aparecían dentro de esa colección. Entonces, el idf
2329640	2336760	del término a es el logaritmo de 10,000, dividido 50, que da 5,3. El del logaritmo
2337800	2349080	del b es, bueno, la cuenta da 2 y en el caso del c da 3,7. O sea, que el vector sería
2350200	2358600	5,3, 1,3, 1,2. Ese sería el vector asociado al documento que tenemos allá. ¿Se entendió?
2359720	2372680	Bien. Una vez que tenemos cada documento con sus pesos y la consulta, tiene su vector de términos con
2372680	2378280	sus correspondientes de pesos, lo que tenemos que ver ahora es, bueno, la similitud entre
