start	end	text
191580	198740	formas del lenguaje y están interpretando lo que yo estoy diciendo, bueno, entonces para todas
198740	205180	esas tareas y para cualquier tarea que involucre el lenguaje natural, necesitamos entender el lenguaje
205180	211580	y eso quiere decir en cierto modo relacionar elementos lingüísticos, no, todo esto, palabras,
211580	221100	secuencias de palabras, relacionar esto con elementos del mundo real y conocimiento del mundo real,
221420	229620	yo digo mesa y lo asociamos con algo, como eso, como esto, o como esa necesidad chiquita que tiene
229620	236020	cada silla de ustedes, o sea, no pueden abrir un montón de mesas diferentes, pero todos relacionaban
236020	243260	a ver a mesa con el concepto mesa, con el significado mesa, que es como una atracción de todas estas
243340	252900	posibles mesas y conocimiento del mundo porque, bueno, a veces no alcance a solo con conocer el
252900	261180	significado de cada palabra y ver cómo esas palabras están relacionando en esa oración, como es la relación
261180	268820	sintácting entre todas ellas, también necesito conocimiento del mundo para completar ese significado
268900	278980	y lograr entender todo lo que me están transmitiendo, ahí ya nos podemos pasar un poquito para
278980	283940	la pragmática, se acuerdan que hablamos de que el otro nivel, que es la pragmática en donde
283940	292100	estudios como uso el lenguaje para transmitir cosas, intensiones y como todas las situaciones se
292100	303060	pone en juego, si yo les digo, si yo le preguntale en qué hora es, y eso es una pregunta
303060	308500	que tiene una forma de preguntar, después está así, no, no, tenéis hora, marrón, que hora
308500	314220	es, se responde a la hora, pero si yo alguno de ustedes le pregunto, tenéis hora, ustedes
314220	320460	se entienden lo que yo estoy preguntando, no, no me van a responder si tengo hora, ¿verdad?
320460	326580	porque no es la respuesta, a propiedad, aparece pregunta, pero se hace una análisis semántico de la
326580	332780	pregunta, es tritamente la pregunta está preguntando si tiene hora, no tiene hora, la respuesta
332780	338420	debería ser cierto, pero ahí está el conocimiento del mundo, nosotros sabemos que esa pregunta
338420	349860	se responde diciendo la hora, bueno, desde un punto de vista computacional que es lo que no
349860	358580	es interesa, lo que vamos a necesitar es lograr una representación de significar una representación
358580	367220	semántica, ¿tá? para poder usarla de alguna manera, procesarla y que sea parte de mi
367220	374340	paicle, de procesamiento, si yo estuviera trabajando, siguiendo todas esas etapas, no tengo
374340	381100	vos, la convierto en texto escrito, analizó en las palabras, vamos a la análisis morfológica,
381100	388740	por ejemplo, obtengo en la categoría de cada palabra, el tema de cada palabra, después hago una análisis
388740	393020	sintáctico, como en tu llunar o en la exoración, porque de cada oración, porque me interesa
393020	399180	las estructuras sintácticas, y después me servirías, es digo, no, toda esa cadena de
399180	404460	procesamiento, obtener una representación del significado de cada oración de alguna manera,
404460	413740	quiero atraer de ahí el significado, ¿tá? y en ese caso me alo mismo, si yo leí en el texto,
413740	420820	se alí enme dijo la computadora está arriba de la mesa, debería hacerlo mismo, debería tener
420820	430100	una misma representación semántica que sobre la mesa está la computadora o está el notebook,
430100	435620	el notebook está sobre la mesa, todo lo que estoy diciendo, debería llevar a una misma
435620	442660	representación semántica, estoy diciendo siempre en lo mismo, a veces hay un mantis, a veces
442660	448860	si lo digo en un orden o en otro orden, si yo digo en la mesa hasta la computadora, lo digo
448860	454980	con esa entonación, y estoy transmitiendo algo más de información, pero es lo mismo de esta
454980	462180	semántico, esos madices en principio, no se van a representar, si yo en la mesa hasta la
462180	466020	computadora, en realidad es algo que estoy respondiendo a alguien que me dó, pero dónde está
466020	473980	la computadora, si no lo voy a decir así, voy a decir la computadora hasta la mesa, pero
474020	480780	idealmente queremos tener una representación semántica igual para todas esas formas de decir
480780	486740	una misma cosa, y en esa representación semántica justamente, las estructuras sintácticas,
486740	492580	un poco de sabarésse, todas esas oraciones que yo dije tienen árbolitos sintácticos distintos,
492580	499380	a veces hasta también la función sintáctica, lo ejemplo con la voz pasiva, Juan como
499460	506620	la manzana, la comanzanas comían por Juan, cambia el sujeto en una oración, el sujeto, en
506620	511500	la otra oración, la manzana es el sujeto, pero no me importa, la representación semántiga,
511500	519420	tiene que ser la misma, que está pasando ahí, hay un evento que es comer y hay dos participantes,
519420	524660	alguien que está comiendo algo y ese algo que es comido, y eso es lo que quiero capturar
524660	534540	como contenido semante, básicamente ese es el tipo de cosa que vamos a ver como en primer paso,
534540	545260	algo que queremos llegar, hay un predicado y argumentos o participantes, elementos sobre los cuales
545260	553300	esto y predica, bueno, entonces bueno, voy a hacer así como hacemos un análisis sintáctico,
553300	560700	voy a hacer un análisis semántico, o parse en semántico, para generar representaciones semánticas
560700	565060	para las expresiones lingüísticas, sean expresiones lingüísticas, está dicho así, bueno,
565140	575060	o para las oraciones, o para los sintagmas, o para las paladas, bueno, hay distintas formas de
575060	580420	generar esta representación semántica y catas que no ven mucho, pero tampoco vamos a entrar en
580420	587260	de darle en esa imagen, estos son distintos ejemplos de posibles formas de representar la semántica,
587260	600100	hay arriba, tienen una fórmula, el lógica de primer orden, hay predicados, conectivas,
600100	607260	estos son anzas, hay un existio por acá, sí, y ese ha sido un enfoque que tradicionalmente
607260	614380	se usa mucho, representar el la semántica, el lenguaje natural, mediante fórmulas,
614380	627740	logitas, acá hay otra representación en esto está lo que se llama a e-m-r, hasta que mi
627740	635780	ni en representación, está lo que en algún momento se empezó a usar bastante, bastante más nuevo que
635780	642420	el enfoque este basado en la lógica de primer orden, que consiste en generar cosas como
642420	648460	esta, a partir de las oraciones, expresiones lingüísticas que tienen asociados grafos como
648460	655540	esto está, lo que dice acá pasa que no lo ven mucho es hay un nodo para el verbo jado,
655540	660580	hasta la oración acá que estoy representando, ahí java acá, esta es la oración, perdón quedó acá
660580	668220	chiquita, nada tengo una auto, sí, este es el nodo para el verbo tener que es como el evento
668220	677220	del que estoy hablando, sí, acá hay un nodo para acá hay un nodo para acá y acá hay grafos que
677220	683220	dicen bueno que vinculó a entregar uno de estos elementos y el predicado, uno se llama argumento
683220	690020	cero, otro argumento uno, el argumento cero es lo que en la gramática es un mundo
690020	696180	este es más lingüístico, se llama el agente o en este caso, sí, agentes un rollo un poco
696180	708460	raro para el que tiene un auto pero bueno y auto sería el tema acá arriba esta representación
708460	714860	el lógico habla de dice que hay un evento que esté nera y hay alguien que es el que tiene,
714860	725060	hay algo que es lo tenido y no que existe un y bueno no se habrá que otababa por esto
725060	731660	pero bueno, era por ese lado y acá a lo que hay es algo un poco parecido a esto no de este lado
731660	739780	tenemos algo parecido a esto que está más en tener como frames, sí, que son como marcos
739780	745660	es donde tengo predefinidos elementos para cada tipo de verbo por ejemplo tengo definido un
745660	750740	frame que me dice cuál es lo que son los posibles elementos o argumentos para este verbo
750740	757620	y entonces voy a ir llenando a medida que voy analizando las oraciones llenando esos frames o
757620	767460	slots con la información que voy obteniendo, sí, agalo dice que el evento javin tener tiene dos
767460	773100	slots para llenar el frame tiene dos elementos el que tiene lo tenido y ya está,
773340	779740	mira que bueno claramente todos estos formalismo distintos estoy diciendo lo mismo te representando la
779740	788940	mejoración, y inevitablemente voy a hacer cosas muy similar, sí, son un poco distintas pero
788940	794700	realizan representando lo mismo, esto es una imagen que está sacado del libro de jurapski y
794700	805100	marden del draft 2003 que les pusimos como referencia allá del Francisco, que está online, bueno
807100	813100	esto ya lo dijimos, entonces lo que estamos viendo es bueno que que hacemos en esta etapa de todo
813100	822140	este pipeline del lenguaje natural, una cosa que está bueno recordada tanto es que no siempre
822140	829420	se trabaja de esta manera, y no sólo por el tema de que bueno podemos no partir del lenguaje
829420	834620	hablado, partimos de texto, por ejemplo, nosotros en nuestro grupo, prácticamente en un
834620	842940	detrásamos con el pensamiento de habla, siempre trabajamos con textos, pero incluso desde de
842940	847180	acá en adelante olvidándonos de la parte de Fonética y Fonología de acá en adelante,
847180	853580	tampoco hacemos siempre todas las etapas, por ejemplo hoy por hoy hacer un análisis sintático
853580	860780	del texto para después hacer otras cosas, no, no es lo más común, por ejemplo cuando te
860780	865420	trabajen con los tweets, para hacer análisis de sentimiento, no necesariamente van a hacer
865420	872220	un análisis sintático en un parcer para después poder hacer lo que sea y lograr clasificar en
872220	879340	positivos negativos en el otro, pero en algunos casos si se sigue haciendo por la razón que
879340	886940	sea, así que tampoco que no sea nunca, pero no es lo más común hacer todo pasar por todas estas
886940	899500	etapas, bueno entonces como ya dijimos, lo que vamos a lo que hacemos cuando hablamos de análisis
899500	904620	se mandigo, nos estamos refiriendo a lograr una representación se mantienen en algún formalismo,
904620	912060	por ejemplo eso es que vimos recién, bueno ese formalismo que voy a usar, bueno debería
912060	917500	donarse en las características, generar representaciones verificables, yo tengo que por decir por
917500	922860	ejemplo si yo construy una forma u la lógica en lo que la primera orden puede decir si es verdadera
922940	929980	o falsa, y para eso tengo que tener información, por ejemplo ahora vamos a hablarlo con un ejemplo
929980	937660	que me hagas el entender, tengo que poder tener como un modelo que me permita asignar valores
937660	946460	de verdad a las formulas, eso es, tengo que generar representaciones no amigos, el lenguaje es
946460	954220	ambiguo, las oraciones son ambiguas, eso lo vimos con un montón de ejemplos pero yo quiero
954220	961900	obtener una representación el lenguaje de mi representación en lenguaje formal que yo use para representar la
961900	972060	semántica del lenguaje, este tiene que ser no amigo, la formulas lógicas no son amigos, no hay muchas
972140	979500	distintas formas de interpretar una formula lógica y una sola forma, después es importante también
979500	986620	poder generar una forma ganónica, lo que decíamos soy bueno arriba de la mesa está el laptop,
986620	993420	la computadora está sobre la mesa, hay un laptop, sobre la mesa, bueno ese es un poquito y tinta,
993980	1000300	todo eso debería yo poder llevarlo una misma representación semante, sería lo ideal, sí
1002700	1009500	después tengo que mi formalismo tiene que permitirme de alguna manera usar variable sílo y también aplicar
1009500	1018220	algún tipo de razonamiento, algún tipo de inferencia es interesante poder decir por ejemplo
1020940	1029020	si yo dijera no sé, la laptop está arriba del libro, el libro está arriba de la mesa
1029020	1037740	puede deducir que el laptop está arriba de la mesa, cosas así, eso último es la información que deduzco yo de
1037740	1044300	anterior, a mi capa que el texto lo único que me dice son las dos primeras cosas, hay de alguna manera
1044300	1052140	aplicar algún tipo de razonamiento para inferir información nuevo y bueno ya además el formalismo tiene que ser
1052140	1061580	expresivo poder representar un montón de cosas, cosas como bueno, quantificadores existenciales de universal,
1061580	1069180	de la negación, bueno un montón de cosas, todo esto es lo que uno de me el día uno esperaría que
1069180	1079660	tiene un formalismo de representación semántica ofreciera, bueno no siempre se trabaja con todas estas
1079740	1083900	con todo esto, no de los ejemplos que vimos al principio, por ejemplo el enfoque ese de ir llenando
1083900	1092780	frames, estos lotes de frames es una forma de trabajar bastante simple y no tiene, no me lo ofrece un
1092780	1100780	montón de estas cosas, y hay cosas que las que lo he resolviendo de alguna manera capaz con algunos recursos
1100780	1106700	que vamos a ver algunos, por ejemplo generar una forma ganónica, yo quedarme en cuenta por ejemplo de
1106700	1116380	computadora y el hábito son lo mismo, que saber que hay una relación de significado, o no son lo mismo,
1116380	1123020	pero porque hay detalles que hacen que sean objetos un poco distinta, pero que podrían ser lo mismo o que una
1123020	1131260	es un subtipo de la otra, una el hábito es un tipo de computador, vamos a ver algo de eso,
1131260	1138300	es un tipo de analisistemántico que me ayuda a relacionar a los palabras de entender, a conocer
1138300	1144140	las relaciones entre los significados, más que el tipo de analisistemánticos es un recurso o se
1144140	1154220	mantigo que un tesáuro que tiene esas relaciones y me ayuda a interpretar mejor, bueno entonces
1154860	1164300	veamos en un ejemplo de manera un poco generica, no, no vamos a estar viendo el ejemplo con ninguno de
1164300	1171740	estas formalismos que tuvimos comentan, si yo quiero pesar o sea un sistema para recomendaciones restaurantes
1173820	1178380	y quiero que lusario pueda interactuar en el lenguaje natural, que lusario pueden gritar un texto en
1178380	1185900	lenguaje natural, en donde estás siendo una consulta sobre algo que está buscando porque quiere ir a comer,
1188300	1194300	puede hacer una pregunta como esa, majará ni si lo es comida vegetariana y majará ni asumimos que es el nombre
1194300	1200780	un restaurante, y bueno nosotros tendríamos que poder contestar cualquier pregunta relacionado
1200780	1207660	en el tema de los restaurantes y la comida, esto de resolver problemas agotados a un dominio específico
1207660	1215180	es como se trabajó mucho tiempo en pele de no para poder representar la semana y tica de manera
1215180	1225340	de lo más completa posible, recordar el dominio y resolver, no, y trabajar en un universo mucho más
1225340	1231060	chiquito que el universo de todo el lenguaje, de todo lo que pasa en el mundo, de todo lo que
1231060	1240020	puedo querer decir acerca del mundo, recordo modelo de la mejor manera posible, ese domínio
1240020	1246820	específico, chiquito particular y bueno ya ahí puedo lograr cosas, estos sistemas de recomendación,
1246820	1255620	por ejemplo de restaurantes de viajes, de lo que sea, viene agotados, son cosas con las que se han
1255620	1264260	trabajado en una ceboja, hoy se trabajaba más a nivel de cosas más generales, no de ustedes
1264260	1271540	este me imagino que todas hasta el dura habrán estado haciendo pruebas con chargé PT, por ejemplo
1273540	1279940	bueno, lo que pueden interactuar con el chat sobre el tema que quieran, el dominio que sea y
1279940	1289220	tiene información general, no, no, no importa si te hablando de restaurantes o de lo que sea,
1291220	1302500	bueno entonces si yo tengo una tabla con información de este tipo restaurantes tipo de comida
1302500	1311060	y tengo muchas, muchas registros de esa tabla, no, marjara ni comida vegetariana, marjara ni
1311060	1318340	comida china, marjara ni no sé qué, todo lo que sirve marjara ni bueno, restaurante ex comida ex
1318340	1326580	y así, tengo la información que necesita para responder la pregunta, tengo pueden interpretar esa
1326580	1332020	pregunta, entenderlo que me están preguntando y poder buscar en esa tabla, la información que
1332020	1342340	necesito para responder, ¿eh? Estra una de los problemas que vemos visto, bueno si viene
1342340	1347460	otra pregunta, un poco distinta, en vez de marjara ni sirve comida china me preguntan, marjara ni sirve
1347460	1354900	platos vegetarianos, perdón vegetariana, marjara ni sirve un menú vegetariano, platos vegetarianos
1354900	1362900	son servidos en marjara ni obrón vegetariano, ahí hay algún plato vegetariano en marjara ni
1362900	1368580	marjara, marjara, preguntarlo más natural, bueno todo eso decíamos lo tengo que mapear a la
1368580	1374180	misma consulta, está, me están preguntando sobre marjara, sobre el restaurante marjara ni y sobre
1374180	1380100	un cierto tipo de comida que es la comida vegetariana, y para toda la respuesta hacer o sea o no
1380100	1387540	según la información que yo tengo del dominio, que yo construí de todos los restaurantes
1387540	1397460	con los que estoy trabajando, ¿eh? Ahí son los referiamos, soy conformacanón y gasagualo, bueno
1399460	1403860	otro tipo de pregunta, un poco distinta que puede hacer un usuario, bueno quiero un restaurante
1403860	1410820	donde sirvan platos vegetarianos, ahora estoy pidiendo en realidad algo así como todos los restaurantes
1410820	1419300	que no, en esa tabla, la tabla dice que sirve un comida vegetariano, así que ahora la consulta
1419300	1424660	va a incluir una variable, decíamos soy bueno, es un formalismo que me permite hacer cosas como
1424660	1431060	esta, encontrar todos los séquis que un plantal cosa, por ejemplo, que estén en pares en esa tabla
1431060	1437780	que yo tenía recién, ¿no? Que los egis que participan en duplas como es, ¿eh?
1442020	1447460	Después voy a tener el problema de la ambiguidad, dijimos bueno, mi formalismo,
1447460	1453700	se mantigo de representación, tiene que ser no, no puede ser ambido, ¿eh? Hoy tengo anas de comer chino,
1453700	1459140	bueno, hay una ambiguidad que para nosotros no existen, entendemos perfectamente lo que dice ahí, ¿no?
1459140	1462820	Recuerden que cuando hablamos de amigüedar muchas veces, vamos hablando de amigüedad,
1462820	1468020	para el profesamiento automático, no siempre hay una verdadera amigüedad, es un punto de vista
1468020	1479940	un profesamiento human, eh, pero bueno, cuando yo comprado esa consulta o alguna forma se mantiga,
1479940	1483940	tengo que resolver esas amigüedad y entender que estoy hablando de comida china,
1484020	1493140	hay un, no que aclaro que estoy preguntando, quiero un restaurante para comer chino,
1493140	1498340	no sé si se dice así, estaba ya estaba acá este ejemplo de ejemplo, este,
1498340	1503540	nunca dije yo quiero comer chino pero no se comía china una diría, pero bueno,
1503540	1509940	si yo he como ejemplo de la posible amigüedad, ¿eh? Tengo que resolver la amigüedad antes de
1509940	1517700	generar la representación se mantigo, ¿eh? Vamos a ver la clase que viene a algunos
1517700	1523700	algoritmos que se han usado en focus para resolver esto, ¿no? De esta amigüación de significados
1523700	1530820	de palabras, bueno acá no están doy significados, acá lo que está faltando y falta la palabra
1530820	1539540	comida, no, comida china, pero bueno la idea es que no voy a generar
1539540	1544740	distintas representaciones se mantiga para después hacer debería resolver la amigüedad en ese
1544740	1550420	paso, primero, y generar la representación se mantiga que considero que es la correcta,
1550420	1556100	obviamente me voy a, me voy a equivocar a algunas veces, eso pasa siempre en pelene, no sé
1556100	1561380	si alguna es lo dijimos, pero es importante siempre denar lo encuentro, no, en esta área de
1561380	1571380	desarrollamos herramientas, sistema que muy difícilmente tengan un 100% de hacierto o de precisión
1572580	1579220	para las tareas que estamos resolviendo, ¿eh? Y por eso muy importante evaluar los sistemas y dar
1579220	1585940	medidas de evaluación y estudiar las distintas métricas para evaluar distintas distintas tipos de herramientas,
1586020	1592500	sí, cualquiera artículo que ustedes le han de la área pelene va a incluir en algún momento alguna
1592500	1600820	evaluación sobre algún punto de test para ver cómo es esa herramienta que también es, sí,
1602500	1608500	hay problemas que que llegan a unos 90 y pico por ciento de hacierto, de precisión,
1608500	1616180	como por ejemplo, creo que lo hemos comentado, por ejemplo, el postague en la asignación de categorías
1616180	1621700	dramáticales a todas las palabras en texto, su problema que se trabajó muchísimo tiempo y ya está muy
1621700	1630340	resuelto, 90 y largo por ciento, 98% de precisión de hacierto, otros problemas, no, análisis de sentimiento
1630340	1638100	el que vamos a trabajar con estos corpos de tweets y eso, estos humanos son corpos, los que les vamos a
1638100	1646500	ver a trabajar que se usaron para competencias de análisis de sentimiento, los sistemas que se presentan
1646500	1659380	esas competencias llegan a un 60% de precisión en sus respuestas, ¿eh? Que bueno, para hacer tres categorías,
1659380	1664100	en realidad, durante un tiempo de viernes cuatro categorías, en esas competencias, y eso,
1664100	1668260	eso, así, a que los resultados fueran así me debajo, para hacer cuatro categorías, se tinta por ciento,
1668260	1675540	no, están mal, ¿no? Está mal un sistema que para clasificar en dos categorías, llegan un 50%
1675540	1682420	¿verdad? No me sirve, es lo mismo que va a ser un sorteo y tirarnos, cualquiera de las dos categorías,
1682420	1691460	pero en cada área en cada problema, ciertos margenes de rores son más o menos buenos o malos,
1691460	1697140	también según para que quiero usar lo que estoy haciendo, pero en que me fui un poco de ti, bueno,
1699540	1706900	entonces, este era el problema de la miüedad, después bueno, estamos aponiendo el ejemplo todo el tiempo de
1706900	1712340	qué restaurante sirve que comida, es como una tabla de niña, con esa información, no, restaurante comía,
1712340	1717860	niña, nada más, bueno, pueden ser más información, por ejemplo información sobre los clientes,
1717860	1723780	porque hay clientes registrados, que así que no, que así estén activamente, se han dos restaurantes,
1723780	1730420	entonces, se los gustos de los clientes, como para poder hacer recomendaciones, justamente. Entonces,
1732420	1737780	quiero guardar información como que se obtiene capas de estas oraciones, a Juanale gusta, a Majarani,
1737780	1742980	y a Mateo, le gusta los palitos son nombres de restaurantes, a Juanale, a Carolina, le gustan los
1742980	1749220	restaurantes, a Francisco, le gustan los restaurantes, caros, orgullosos, no a todos, le gusta Majarani,
1749940	1754180	acá hay un texto donde hay muchas información sobre los gustos de algunos usuarios, y todas es que
1754180	1760100	te dedescinda manera, y por ejemplo, yo sé que a Juanale gusta Majarani y por acá se que a Carolina
1760100	1765220	le gusta lo mismo que a Juanan, entonces, sé que le gusta, no, por acá está el tema que
1765220	1773620	yo decía hoy de la inferencia, un buen sistema de representación semántica, debería permitir
1773620	1779700	hacer razonamientos, infinidad información nueva, yo puedo inferir de acá que Carolina le gusta
1779700	1788660	el Majarani, pero eso no está dicho en el texto, es todo, es el comercial, es lo que lo que es
1788660	1791620	deseable poder lograr, pero bueno, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,
1791940	1796820	es por porque obviamente siempre trabajamos con forma íimos o gón, con enfogues quejeron
1798020	1806180	solamente estás cosas, bueno, acá decán el s beeping o tratables, no, que diga una
1806820	1812140	sosgliente se restaurante, es una tabla que tenga la información de tiene que 언�zdar que
1812140	1814460	no, así que voy agrandando también mi integr estimation.
1814460	1824460	Entonces, por ejemplo, puede tener llegar a una base con todo este conocimiento del mundo
1824460	1831460	de ese mundo de los restaurantes y los usuarios que tengo más o menos registrados,
1831460	1839460	que tengo registrados en mi sistema. El tipo de comida, los nombres de los restaurantes,
1839460	1845460	los nombres de los clientes, cuáles son ruidosos, cuáles son caros, a quién le gusta,
1845460	1850460	qué, a Juan, le gusta marjaran y el bante de los palitos, quien sirve qué, marjaran y
1850460	1855460	sirve, como ya dejarían, etcétera, no estos son relaciones en realidad y estos son
1855460	1863460	este, como a tributos, algo así. Bueno, esto se podrá representar de distinta manera
1863460	1870460	social, pero bueno, podría tener toda esta base de conocimiento y esto por velado,
1870460	1873460	con toda la información que tenga disponible y poder hacer bonzultas.
1873460	1879460	No, eso es lo que pasa. ¿Cómo le está presando a montar a las balas?
1879460	1884460	¿Qué tiene que llevar a las balas en todo lo que sea del mundo?
1884460	1892460	No, bueno, por eso dijimos, esto se enfoque, se han usado para dominios agotados.
1892460	1897460	La que era los restaurantes de Montevideo.
1897460	1904460	Y, por ejemplo, tengo un sistema donde la gente hace comentarios y voy capaz que puedo
1904460	1911460	automáticamente ir estrasiendo información como es. Y eso es capaz que es un sistema
1911460	1915460	de los seres están registrados porque le gusta recibir recomendaciones restaurantes,
1915460	1919460	entonces yo les puede recomendar más a sus gustos.
1920460	1926460	Tavo, si no, no, no, muy agotado. Yo no puedo hacer esto para representar el mundo.
1926460	1932460	No, toda la información del mundo no es la bóra representada en tablas.
1932460	1938460	Por eso se trabajaba, por razones uranales y como cosas como chatGbD.
1938460	1946460	Eso que hay atrás de chatGbD es un modelo de lenguaje, que es una gran modelo de lenguaje,
1946460	1954460	con raven uranales, que tienen unas cierdas arquitecturas muy particulares,
1954460	1959460	que los hacen como más oficientes, más poderosas.
1959460	1967460	Y ahí lo que toda la información que maneja ese modelo de lenguaje se obtienen,
1967460	1971460	perdiendo de mucho texto. Y nada más no detablas.
1971460	1977460	No hay una información estructurada atrás de eso modelos.
1977460	1980460	Imagínense todo el texto que está disponible en internet.
1980460	1987460	Bueno, todo todo eso es la entrada para entrenar ese modelo de lenguaje.
1987460	1991460	Y solo el contexto blano, sea de todas las etapas que vimos del pipeline,
1991460	1997460	ese de pensamiento clásico, el pLN, no se aplica ninguna.
1997460	2000460	Este texto, nada más. Este texto, este texto.
2000460	2006460	Y esa partir del texto y las relaciones que se van descubriendo en las palabras,
2006460	2014460	por cómo aparecen, por cuántas veces aparecen juntas cercanas de las violas de ciertas maneras,
2014460	2018460	que esas redes capturan cómo funciona la lenguaje.
2018460	2023460	Y por ejemplo, genera lenguaje newo, porque genera lenguaje.
2023460	2028460	No está replidiendo pedazos de texto que encontraron en internet.
2028460	2032460	No se genera lenguaje.
2032460	2036460	Pero todo eso que en la misma hemos incidentado aquí en la razón.
2036460	2040460	Sí, sí, sí. Sí, sí. Bueno, vas a tener una de ahí.
2040460	2043460	Esa haré eso para generar una base de datos.
2043460	2045460	Eso sí, podrías.
2045460	2049460	Pero no es que la red guarda la información en la base de datos.
2050460	2052460	Son los parámetros de las relaciones.
2052460	2055460	Lo mismo parámetros de las distintas capas.
2055460	2057460	Muchas gracias. Sí, sí, sí.
2057460	2061460	Porque entrenaron a redes, eso irajustando todos los parámetros,
2061460	2067460	que son los quesos de las junciones que hay dentro, es más temática.
2067460	2070460	Bueno, Luis les va a contar más, sabe mucho más que yo,
2070460	2072460	sin duda, les va a contar un poco más.
2072460	2073460	No mucho más.
2073460	2075460	Ya les contábamos que el segundo semestre,
2075460	2078460	vamos a dar un curso de reneuronales para la lenguaje natural.
2078460	2081460	Para que podamos expandirnos en todo esto porque, bueno,
2081460	2084460	este curso no lo podemos estar cambiando cada año
2084460	2087460	para incluir todo lo que cada año aparece.
2087460	2089460	Y van las hemos, pero hasta cierto punto,
2089460	2093460	porque tampoco podemos dejar como un curso de introducción al PLE en enos.
2093460	2096460	No os interesa, nosotras barto, esto que estamos dando.
2096460	2100460	Porque pues los fundamentos del PLE.
2100460	2103460	Pero queremos tener ese otro curso,
2103460	2105460	donde vemos las cosas más nuevas,
2105460	2108460	si sabe todo o en todos, todo el mundo de las reneuronales,
2108460	2110460	porque además son métodos que se están usando
2110460	2112460	para muchas cosas más, ¿no?
2112460	2114460	Y el curso se llama reneuronales,
2114460	2115460	para la lenguaje natural,
2115460	2117460	para que el que los buses de PLE,
2117460	2119460	los ejemplos de uso, de van a leer,
2119460	2122460	ahí son aplicaciones a la lenguaje natural.
2122460	2124460	Pero es un curso más central,
2124460	2126460	las reneuronales, como métodos,
2126460	2128460	por lo cual se puede aplicar,
2128460	2130460	lo puedes servir para otras cosas,
2130460	2134460	el curso aunque el lenguaje no es interesa de más allá.
2134460	2137460	Las mujeres se están acá a lo que le interesa igual,
2137460	2139460	la lenguaje natural, pero bueno.
2139460	2141460	Bueno, entonces sí, esto es muy agotado,
2141460	2143460	es una forma muy agotada.
2143460	2145460	Y bueno, he habido grandes proyectos de popular,
2145460	2147460	grandes bases de conocimiento,
2147460	2150460	extraciendo información y un forma automática,
2150460	2151460	de textos, de este,
2151460	2153460	hay algo que se llama, creo que,
2153460	2157460	de bepedia, de bepedia,
2157460	2160460	hay había otra cosa,
2160460	2162460	que ahora no me acono del nombre,
2162460	2165460	de una especie de tabla de información,
2165460	2167460	que se iba a como pobleando,
2167460	2169460	por automática,
2169460	2171460	con muchísima información,
2171460	2173460	no ha cotado un domínio,
2173460	2177460	después me fijó y capaz que les agregó
2177460	2179460	para publicar en el heo.
2179460	2183460	Pero son proyectos que fueron quedando un poquito atrás
2183460	2184460	porque bueno,
2184460	2186460	a los métodos fueron cambiando y los enfoces
