start	end	text
469700	477140	el de más abajo era la traducción directa, se le enfoque más simple, lo único que necesito para este enfoque es un diccionario bilingo,
477140	483460	yo quiero traducir entre los idiomas, si necesito un diccionario que tenga la correspondencia entre palabras de un idioma y palabras del otro,
483460	489100	y lo que voy a hacer es traducir palabra palabra palabra, o sea, puedo agregarle alguna cosa extra, como por ejemplo,
489100	497540	hay un reordenamiento local, yo que se en para traducir entre español inglés, yo diría que en español el nombre se sigue a la objetivo y en inglés en realidad los anarrés,
497540	502700	pone a la objetivo seguida en nombre, entonces si ese tipo de reglas simples se las puedo agregar el sistema,
503020	510740	y bueno, y el sistema funcionaría un poco así, yo tengo una oración de entrada en el idioma origen, Mary Eden Slap de Greenwich,
510740	520100	le paso en analizador morfológico, bastante de superficie, que no hace mucho, en realidad simplemente me dice que esto era el barbodú empazado y seguido por un not,
520100	527740	y bueno, el resto de los toques, sí, en igual, y acá viene la parte de diccionario, digamos, lo siguiente que tengo que hacer es buscar en diccionario,
527740	532340	que cada una de las palabras, y poner la palabra correspondiente y lo que lo hago, entonces Mary queda María,
532340	541140	duven pasado, como en español no se usa el du, usamos simplemente el marcador de pasado, no, es no, Slap es dar una ofetada de, es la green es verde,
541140	550940	witch es bruja, con el diccionario hoy, poniendo todas las traducciones, y después puedo usar mis reglas de reordenamiento local,
551860	558340	como por ejemplo, que el adjetivo se ha ido en nombre en inglés, en realidad en español se corresponde con nombre se ha ido adjetivo,
558340	565340	entonces es verdad de bruja, lo cambió por bruja verde, acá yo toro el ordenamiento, digamos, donde tengo una marca de pasado y se le paso para adelante a lo largo,
565340	574540	y finalmente lo que hago es una pequeña generación morfológica con estas marcas, y digo bueno, este dar en pasado se transforma en Dios,
574540	582940	entonces me queda María no dio una ofetada a la bruja verde, así que partí de el texto en el idioma origen Meritiden Slap de Greenwich,
582940	589340	y llegue a una oración en el idioma de estino, María no dio una ofetada a la bruja verde, ¿qué parece esta bastante bien?
589340	594940	digamos, bastante bien la traducción, entonces así como funcionaría un poco un sistema de traducción directa,
594940	601340	como les parece que funciona en estos sistemas en la práctica, digamos que también se comportan en la práctica este tipo de sistemas,
602140	605740	pues acá vimos un ejemplo que quedan bastante bien, digamos, pero no sé qué,
614140	617740	claro, y hay otro problema más, y es lo que,
618940	622540	que no tengas todas las palabras, pero además que palabras que se pueden traducir de más de una manera,
622540	627540	entonces necesitas saber qué palabras tenéis que usar, entonces bueno,
628500	633940	la hueva está llena de ejemplos de lo que puedes salir más y yo utilizo un sistema de traducción directa, como este,
634340	643300	entonces lo que estaba moviendo recién era el sistema de traducción directa, vamos a subir un poco en la complejidad de los sistemas y llegar a la transferencia
643940	650060	sintáctica, entonces para la transferencia sintáctica, yo lo que voy a necesitar primero estener un parcer
650260	656460	del lenguaje origen que me lleva a una análisis sintáctico, y además voy a necesitar un generador,
656460	660660	el lenguaje destino que agarra, un algo sintáctico del lenguaje destino de genera, una operación.
661860	668660	Entonces, yo lo que puedo hacer es escribir reglas que transformer un árbol en el otro y esas reglas son un poco más fáciles,
668660	671260	digamos que lo que necesitaría para un sistema de traducción directa,
672260	677460	para el inglés, por ejemplo, para todo el siente del inglés, el español, yo diría que si tengo un nominal que es un adjetivo nombre,
677460	682260	un adjetivo de un nombre en inglés y lo transformaría en un nombre seguido en el objetivo, en español.
683660	689460	Y la reglas escribiría algo así, diría, tengo un nominal, adjetivo en nombre, entonces lo cambio por un nominal nombre adjetivo.
692060	701460	Entonces, ahora que sabemos cómo funciona esto, tratemos de hacer el ejemplo en japonés, digamos, ¿cómo serían las reglas para transformar el árbol en inglés de ejiador,
701460	706860	se le hicieron en su música a japonés, carje a un gaku o kiku, no cada y su quidesu.
707660	710660	¿Dónde está? Tenemos la correspondencia de cada una de las palabras.
711260	720460	Pero, claro, los árboles son un poco distintos, el inglés y el español se caracterizan por ser la lenguaje de tipo, no sé si esto lo hemos visto,
720460	726060	ya en curso, pero son lenguaje de tipo SBO, que significa que habidamente yo sobrecribir un sujeto,
726060	730460	se vio un vero o seguido de un objeto. Escapones en cambio, es un lenguaje de tipo SBO,
730460	734060	porque, habitualmente, se escribió el sujeto, seguido del objeto, seguido del baro.
734660	737060	Hay muchos lenguajes que pertenecen a esta otra categoría.
738460	744260	Entonces, bueno, queremos escribir reglas de transferencia para transformar este árbol en aquel otro árbol,
744260	747460	como escribiríamos esas reglas, que les parece.
749460	753460	Que reglas utilizaría yo para transformar un árbol en el otro.
753460	773460	Hay esta una de esas reglas en inglés, yo escribo una frasoroba, un grupo global, como un vero,
773460	779460	seguido de un grupo profesional, esta es la que decía, y la cambio por qué otra cosa.
784460	790460	La cambio por un grupo profesional que sigue con vero.
790460	793460	Esa es una, qué otras reglas tendría que agregar.
796460	799460	¿Cuál? La elaboración, qué tiene la elaboración.
799460	807460	La elaboración, según esto en inglés, es un pueblo nombre, seguido de un verbo, seguido de un grupo global,
807460	809460	por qué tendría que cambiarlo.
810460	818460	Ahora, en Japones, la elaboración va a ser el pronombre, seguido del verfres, seguido del verbo.
818460	821460	Bien, alguna otra.
822460	830460	A esta, el grupo preposicional que está formado por un tú, seguido un nombre, eso es en inglés y en Japones que va a pasar.
832460	837460	Voy a tener un grupo profesional que es un nombre, seguido de tú.
838460	843460	Bien, entonces con eso, más o menos, creo que tendría las reglas suficientes para transformar una roba en el otro.
843460	846460	Los sistemas de traducción, vamos a ver si está bien.
847460	849460	Está, son los que creimos.
849460	851460	Esta es la solución del ejercicio.
852460	856460	Los sistemas de traducción basados en syntax y en realidad,
856460	859460	los sistemas de traducción de reglas basados en syntax, hacen esto,
859460	863460	a alto nivel, digamos, tienen un montón de pares de árboles, hay gente que lo se analiza,
863460	866460	y escriba reglas de cómo se transforma uno en el otro.
866460	870460	A veces las reglas son complicadas, porque se pueden suparponer,
870460	873460	entonces hay que definir prioridades y ese tipo de cosas.
874460	876460	Bueno, a esos transferencias intacticas.
876460	879460	Si seguimos subiendo en el triángulo de foco,
879460	882460	llegamos a lo que ella transferencia se mántica.
882460	885460	Tapereza se mántica, uno puede pensarla un poco,
885460	888460	como lo que habíamos en la clase pasada, utilizando roles se mánticos,
888460	890460	yo tengo un etiquetador de roles se mánticos,
890460	893460	que a la relación Juan fue la tienda y me devuelve
893460	895460	los roles de los constituyentes.
895460	899460	Me dice que Juan es el agente, y a la tienda es el objetivo o gole,
899460	901460	digamos, es el nombre del role.
901460	905460	Entonces yo para cierto sido más podría escribir reglas más específicas.
905460	909460	Por ejemplo, en Chino, ocurre que los síntomas preposionales,
909460	912460	que son de tipo objetivo, se escriben antes del largo,
912460	914460	pero los demás síntomas preposionales se escriben después,
914460	918460	o sea, el Chino es un lenguaje tipo ese deo igual que el inglés o el español,
918460	922460	pero cuando el objeto es de tipo gole,
922460	924460	lo que hacen es ponerlo antes del largo.
924460	928460	Entonces yo podría escribir una regla un poco más específico,
928460	930460	para este caso del Chino,
930460	932460	si yo tuviera los roles se mánticos.
932460	936460	Yo diría que un grupo global es un verbo seguido de
936460	939460	esta, esto no está tachados, sino que era la barraita que quedó arriba.
939460	943460	Es un verbo seguido de una de un grupo preposional de tipo gole,
943460	947460	en Chino lo cambiaría por un verbo seguido de barón.
947460	950460	Por un grupo preposional de tipo gole seguido de un verbo.
951460	954460	Es más costoso para generar y para parciar,
954460	956460	digamos, necesito tener más esfuerzo de parci,
956460	957460	más de esfuerzo de generación,
957460	960460	pero puedes creir mejores reglas que capturan ciertas
960460	962460	particularidades de los lenguajes.
963460	966460	Y si yo sigo subiendo en el triángulo,
966460	968460	algo que se conoce como interlingua.
968460	969460	¿Cuál es la gracia de interlingua?
969460	970460	¿Cuál es la idea?
970460	973460	Esto sirve, si nosotros estamos en un contexto muy cultural,
973460	977460	estamos trabajando, por ejemplo, en la ONO, en el Parlamento Europeo,
977460	979460	cuando se habla mucho cidio más.
979460	981460	Si yo quiero mantener un montón de documentos
981460	983460	que estén en todos los cidio más a la vez,
983460	986460	voy a necesitar para los sistemas que tuve en el Parlamento,
986460	989460	voy a necesitar tener eneparcer uno para cada idioma,
989460	992460	enegeneradores, también uno para cada idioma,
992460	994460	y después para cada parte de idiomas,
994460	996460	voy a necesitar reglas de transferencia.
996460	998460	Entonces, voy a necesitar tener un total eneporé
998460	1000460	menos un set de transferencia.
1000460	1003460	Yo tengo 20 idiomas, voy a necesitar 3800
1003460	1005460	conjuntos de reglas de transferencia.
1005460	1007460	Entonces, con que tu rea de transferencia son largos,
1007460	1009460	son grandes son complejos, hay que mantenerlos,
1009460	1010460	pueden tener errores.
1010460	1012460	Entonces, esto es claramente no es cada.
1012460	1015460	La es como muy difícil poder mantener un entorno
1015460	1017460	de todos los cidio más, poder mantener la traducción
1017460	1018460	en base a reglas.
1018460	1021460	Entonces, la idea del interlingua es decir,
1021460	1025460	¿qué tal si pudiéramos parcerlo suficiente o analizarlo
1025460	1028460	lo suficiente como para llevar a una representación común?
1028460	1030460	Una representación que capture el significado
1030460	1032460	de todos los cidio más a la vez.
1032460	1034460	Y además, tuviera un generador para cada uno de los cidio más.
1034460	1038460	Si eso pasara, si nosotros pudiéramos capturar
1038460	1040460	con una representación significado de todos los cidios más a la vez,
1040460	1042460	no necesitaríamos transferencias.
1042460	1045460	Simplemente parciamos y llevamos a esa interlingua
1045460	1047460	y después generamos en el otro idioma.
1047460	1051460	Esto está muy bien, digamos, de punto de vista ideal
1051460	1054460	pero es muy difícil lo tener en la práctica.
1054460	1057460	¿Qué se podría usar como representación
1057460	1059460	de interlingua? ¿Qué podría ser un candidato?
1059460	1061460	Bueno, podríamos usar la lógica de primero
1061460	1064460	de que era lo que veíamos en las primeras clases de semántica
1064460	1066460	como representar veraciones en los cidios primeros orden.
1066460	1069460	O alguna de sus variantes que dan cuenta mejor
1069460	1071460	de lo que es la lógica de la lenguaje natural
1071460	1074460	como la mínimo recurso semánticos o las joules semántics.
1074460	1077460	O si no, algo más pareció lo que veíamos en la clase anterior
1077460	1080460	de frames, construirme frames con el estado de las cosas.
1080460	1082460	Como por ejemplo, esta era la misma oración de hoy,
1082460	1085460	Mary Tinslape de Greenwich, pero escrita como un frames
1085460	1087460	hay un evento de slapping, el agentes Mary,
1087460	1090460	o ocurre en pasado, la polaridad negativa
1090460	1093460	el tema de ese evento, es la bruja y la bruja de masa es verde.
1093460	1095460	Yo podría construirme este tipo de frames
1095460	1097460	y usar los como representaciones.
1101460	1103460	Pero bueno, hay problema que tiene
1103460	1105460	crear o pensar en crear un interlingua
1105460	1108460	es que esa interlingua seguro que va a ser muy compleja
1108460	1111460	y seguro que va a tener que modelar las características
1111460	1113460	de todos los cidios más anismo tiempo.
1113460	1118460	Y hay características que son complicadas en los cintos cidios
1118460	1121460	y algunas que ni nos imaginamos, o sea,
1121460	1124460	por ejemplo en Chino, existen palabras distintas
1124460	1126460	para decir hermano mayor y hermano menor
1126460	1128460	y no hay una palabra para decir hermano.
1128460	1130460	O sea, no hay una palabra que quiere decir solamente hermano,
1130460	1132460	en español sí y en inglés también en inglés
1132460	1135460	puede decir brado, pero en Chino no, en Chino
1135460	1137460	tienes que elegir cuando vas a decir hermano
1137460	1139460	si es hermano mayor o hermano menor.
1139460	1141460	Entonces, imagínense que si yo estoy traduciendo
1141460	1144460	del español al inglés y estoy utilizando un interlingua
1144460	1147460	la interlingua en su parcer necesita poder distinguir
1147460	1149460	en algún momento si estoy hablando de un hermano mayor
1149460	1151460	en el hermano menor porque tiene que lograr
1151460	1154460	la representación suficiente como para poder traducir al Chino.
1154460	1157460	Entonces necesita esa información y no sé dónde lo vas a carla
1157460	1160460	puedes sacar de contexto, lo puedes sacar inventar,
1160460	1163460	pero en algún momento va a tener que averiguar el hermano
1163460	1165460	que si estaba hablando en español si es un hermano mayor o menor
1165460	1167460	como para poder tener la representación
1167460	1169460	y después esa información se va a perder
1169460	1171460	por lo que cuando baja de vuelta a la del inglés
1171460	1174460	de vuelta vuelve a ser brado a dar y no importa si es mayor o menor.
1174460	1177460	Y esto solamente un caso de un fenómeno que ocurre en Chino
1177460	1180460	pero digamos si imagínense lo fenómeno que ocurren en el idioma
1180460	1184460	en todo el tiempo digamos si todas las pequeñas variantes que hay
1184460	1188460	y como en realidad no es cierto que podemos traducir
1188460	1191460	exactamente los mismos conceptos, como que es muy difícil encontrar
1191460	1194460	conceptos que se corresponde al 100% de un idioma y otro.
1194460	1197460	Hay una cosa de llamas principios, incertidumbre de la traducción
1197460	1199460	y dice eso que en realidad cuando no se tiene un idioma y otro
1199460	1202460	los conceptos no siempre se van a traducir 100% bien
1202460	1205460	no siempre la traducción es exacta
1205460	1208460	sino que hay ciertos el opamiento y a veces no.
1211460	1214460	Pero a pesar de que es una autopía
1214460	1217460	tener un interlingo que funciona para todos los lenguajes bien
1217460	1220460	este tipo de tecnología si se utilizan para dominios más acotados
1220460	1222460	para dominios pequeños como por ejemplo
1222460	1225460	el de meteorología yo puedo escribir
1225460	1227460	perfectamente por construir una representación
1227460	1229460	de todos los Estados meteorológicos que hay
1229460	1231460	de todos los que yo hubies y nievas y hay granizo,
1231460	1233460	la temperatura de la presión etcétera
1233460	1235460	y traducir los distintos,
1235460	1237460	la distinta palabra que se los han listintos
1237460	1238460	y yo me apara dar cuenta de estos conceptos
1238460	1240460	entonces ese dominio acotado
1240460	1243460	es bastante bien manejable con un interlingo
1243460	1245460	y otros ejemplo son los manos el técnicos
1245460	1248460	hay empresas que un montón de documentación técnica
1248460	1251460	o describen a las apes de sus productos etcétera
1251460	1254460	y uno suele dar cuando cuando mira la página web
1254460	1257460	digamos que aparece como que con su fijo es
1257460	1260300	porque está en español, pero si lo se lo cambias por en automáticamente
1260300	1262860	de de genera otra página exactamente igual, pero en inglés
1262860	1265260	y en realidad lo que hacen es como mantener una representación
1265260	1268460	abstracta de lo que está en escribiendo y generarla en los distintos idiomas.
1271660	1274860	Bien, entonces, hasta ahí lo que vimos será como un paneo de lo que son
1274860	1276860	los distintos sistemas basados en reglas.
1276860	1280060	Ahora vamos a pasar a hablar de lo que es la traducción estadística,
1280060	1282460	que es el estado del arte hoy en día.
1282460	1286660	Y vamos a empezar con un ejemplo, un ejemplo de una frase en hebreo,
1287460	1290860	que es Adona y Roy, que la traducción sería el señor
1290860	1292860	en impastor o del orisme y Shepherd.
1294260	1298460	Y esta frase en realidad funciona bien, porque nosotros conocemos
1298460	1301860	que son las obéjas, digamos, la cultura en la que surgió esta frase
1301860	1304660	conocía que eran las obéjas, tenían pastores, los pastores,
1304660	1307460	cuidaban las obéjas, la llegaban a donde ha estado a los mejores pasos,
1307460	1312460	etc., entonces esta metáfora funcionaba bien, digamos,
1312460	1316260	o sea, la gente describía como se sentían, respecto a Dios utilizando esta metáfora.
1317460	1321460	Pero ¿qué tal si quisieramos expresar esta misma frase,
1321460	1323660	a una cultura que no conoce a las obéjas?
1323660	1327460	Por ejemplo, los primeros misioneros que vendrían de Europa,
1327460	1330260	ahí tendrían contactos con los indígenas americanos,
1330260	1332260	los indígenas americanos no conocían oéjas.
1332260	1338460	Entonces, ¿cómo hacemos para expresarles el concepto de Adona y Roy?
1338460	1342060	Una forma de expresarlo es decir, bueno, traduzco la metáfora,
1342060	1346060	el significador de metáfora, digo significa el señor me cuidara,
1346060	1348460	que en definitiva es un poco la metáfora quiere decir eso,
1348460	1351060	aunque pierda un poco del contenido.
1351060	1356060	O sino, lo otro que puedo hacer es tratar de ser más fiel al significador original
1356060	1358660	y tratar de traducirlo más literalmente, decir, bueno,
1358660	1363660	el señor será para mí como un hombre que cuida de animales que tienen el pelo como algodón.
1364860	1367860	¿Qué es bastante más fiel al original,
1367860	1369660	pero sin embargo, se entiende mucho menos,
1369660	1373460	como te van a mirar y decir, ¿qué me estás hablando?
1374460	1379460	Y bueno, un poco este es el problema que hay que ser enfrenta a los tradutores humanos todos los días.
1379460	1383460	O sea, es muy difícil tener las dos cosas,
1383460	1388460	sérfiel al original y sonar natural que suene bien en el lenguaje destino.
1388460	1391460	Una traducción, queremos que tenga esas dos propiedades,
1391460	1393460	pero muy difícil lograrlo a la vez.
1393460	1396460	Entonces, los tradutores humanos saben que esto es imposible en la práctica,
1396460	1399460	lo que hacen es tratar de traducir de manera,
1399460	1402460	de encontrar un punto intermedio en el cual, bueno,
1402460	1406460	es bastante bien, pero además sea fiel al significado original.
1407460	1410460	Entonces, esto significa que lo que estamos tratando de hacer
1410460	1414460	al traducir es que estamos tratando de maximizar dos cosas a la vez,
1414460	1417460	como dos medidas que queremos maximizar.
1417460	1421460	Una medida es que tan fiel es mi oración traducida a la operación original,
1421460	1424460	a esa medida le vamos a llamar adecuación o fidelidad,
1424460	1427460	y en inglés es adecuación, fidelity o faithfulness.
1427460	1430460	Y la otra medida es que tan natural suena
1430460	1432460	la oración que yo traducen en el lenguaje destino,
1432460	1436460	y a esa medida le voy a llamar fluidez o en inglés fluency.
1437460	1441460	Entonces, esta idea de que estoy tratando de maximizar dos medidas a la vez,
1441460	1444460	después vamos a ver que realidad lo que vamos a total maximizar
1444460	1448460	es el producto de las dos medidas, porque eso significa maximizar ambas al mismo tiempo.
1448460	1453460	Es una idea que sirve para poder inferir o para poder construir
1453460	1457460	mecanismos para crear los tradutores automáticos y también mecanismos para testiarlos.
1457460	1460460	Y vamos a ver un poco cómo es que funciona eso.
1461460	1465460	Yo voy a intentar traducir a partir de ahora el resto de la clase
1465460	1467460	y la clase que viene, vamos a hablar siempre
1467460	1469460	de que voy a traducir un lenguaje origen f,
1469460	1471460	a un lenguaje destino, e.
1471460	1473460	Ah, a la mano acá.
1473460	1475460	Se que estamos, sino en los soledos.
1481460	1483460	F es el lenguaje origen.
1488460	1490460	Y es el lenguaje destino.
1495460	1498460	Eso es nombre surgen porque el paper inicial,
1498460	1501460	en donde se empezaba a hablar de estas cosas en los métodos estadísticos,
1501460	1502460	traducía del francés al inglés,
1502460	1504460	entonces, a color nombre de ahí dijo,
1504460	1506460	el francés de F, el inglés, entonces traducimos
1506460	1508460	del origen al destino.
1509460	1512460	Bueno, yo quiero traducir una frase del idioma F
1512460	1515460	a otra frase del idioma F, lo que quiero tratar de encontrar
1515460	1519460	es el mejor etecho que maximise a la vez
1519460	1521460	la adecuación y las fluidez.
1521460	1523460	O sea, de todos los éposibles del lenguaje destino,
1523460	1526460	quiero encontrar el que maximise la fluidez de E,
1526460	1527460	o sea, que son en natural,
1527460	1530460	y además la adecuación entre la orición F
1530460	1533460	y ese E que estoy buscando.
1535460	1537460	Esto, esta forma, le hacía escrita de esa manera
1537460	1539460	de esta acordada a algo que hacíamos visto ya en el curso
1539460	1542460	en el momento, les suena algún lado.
1543460	1545460	Entropía, sí,
1547460	1550460	vaches, sí, o sea viene por ese lado.
1550460	1552460	Se parece al modelo de vaches, porque esto es otra aplicación
1552460	1553460	del modelo de canal ruidoso.
1553460	1555460	El modelo de canal ruidoso lo habíamos visto en el curso
1555460	1557460	cuando vimos corregciones de errores,
1557460	1559460	así ya, a donde tiempo.
1559460	1562460	Y también es una aplicación de lo que le regla de vaches.
1563460	1565460	Entonces, el modelo de canal ruidoso aplicado
1565460	1567460	acá funciona de la siguiente manera.
1567460	1569460	Yo tengo una operación origen en el lenguaje F
1569460	1572460	que es Efechica, que tiene M palabras.
1572460	1574460	Y es bueno, F subun, F subun, F subun, F subun.
1574460	1578460	Y que no encontrar la mejor oración en el lenguaje de estino
1578460	1581460	es techo, que es E subun, hasta veces suben,
1581460	1582460	hasta E suben.
1582460	1584460	Que maximiza y en realidad,
1584460	1586460	lo que yo quiero maximizar originalmente,
1586460	1588460	como todos esperaremos, es decir,
1588460	1589460	bueno, yo quiero encontrar
1589460	1593460	la oración E que maximise la probabilidad de E da do Efe.
1593460	1595460	Díamos eso, lo que uno se lo ocurriría primero,
1595460	1598460	diría bueno, yo quiero esto traduciendo la oración F
1598460	1600460	que no encontrar la E que me demáximos,
1600460	1602460	la probabilidad de E da do Efe.
1602460	1605460	Bien, pero en realidad, yo esto lo puedo descomponer
1605460	1606460	por vaches, digamos,
1606460	1608460	y por definición de probabilidad condicional,
1608460	1610460	por decir que la probabilidad de E da do Efe
1610460	1612460	es igual a la probabilidad de Efe da do E
1612460	1615460	por la probabilidad de E de do la probabilidad de Efe.
1615460	1618460	Y vamos a esa equivalencia directa
1618460	1620460	por definición de probabilidad condicional.
